country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,3.75,0.103,1.23
Albania,1,176.176,3.822,1.23
Algeria,2,18.494,0.365,1.47
Andorra,5,1164.822,0,1.07
Angola,2,4.168,0.122,1.05
Antigua and Barbuda,3,0,0,0.32
Argentina,6,240.73,7.7,0.92
Armenia,9,628.03,9.112,0.96
Australia,4,0.157,0,0.98
Austria,0,834.296,7.217,1.26
Azerbaijan,1,118.55,1.775,1.23
Bahamas,1,122.06,0,0.89
Bahrain,1,135.756,0.588,0.88
Bangladesh,2,10.523,0.115,1.09
Barbados,2,20.879,0,0.86
Belarus,1,111.86,0.635,1.15
Belgium,0,683.025,16.998,0.7
Belize,6,266.586,5.03,1.15
Benin,2,5.197,0,0.95
Bhutan,2,0,0,0.94
Bolivia,2,9.595,0.857,0.88
Bosnia and Herzegovina,9,469.7,21.946,1.16
Botswana,2,0,0,0.73
Brazil,6,228.901,2.663,1.13
Brunei,3,0,0,0
Bulgaria,0,567.753,6.764,1.24
Burkina Faso,3,0.191,0,1.01
Burundi,3,0.42,0,0.81
Cambodia,2,0.06,0,0.9
Cameroon,2,2.599,0,0.94
Canada,1,105.558,1.457,1.18
Cape Verde,1,109.715,1.799,1.05
Central African Republic,3,0,0,0.67
Chad,2,0.244,0,0.95
Chile,2,46.924,1.151,0.98
China,2,0.023,0,0.98
Colombia,6,195.94,3.616,0.98
Comoros,3,0,0,0.64
Congo,2,0,0,0.55
Costa Rica,6,235.959,2.159,1.04
Cote d'Ivoire,2,0.303,0.038,0.96
Croatia,0,632.602,6.821,1.12
Cuba,7,3.267,0,0.92
Cyprus,6,188.378,4.567,1.14
Czechia,0,833.413,23.065,0.8
Democratic Republic of Congo,3,0.156,0,1.11
Denmark,1,171.61,0.518,1.12
Djibouti,2,2.024,0,0.91
Dominica,1,69.453,0,0
Dominican Republic,2,12.353,0.277,1.11
Ecuador,2,52.088,4.024,0.95
Egypt,2,2.218,0.107,1.15
El Salvador,2,0,0.617,1.13
Equatorial Guinea,3,0,0,0.49
Eritrea,2,0,0,0.41
Estonia,1,99.507,0,1.43
Eswatini,2,17.239,0,1.14
Ethiopia,2,3.479,0.07,0.96
Fiji,7,1.116,0,0
Finland,2,42.955,0.361,1.15
France,0,554.957,5.025,1
Gabon,2,8.537,0,1.1
Gambia,3,0.414,0,0.63
Georgia,9,729.725,11.281,1.26
Germany,6,267.366,2.542,1.16
Ghana,2,0,0,1.16
Greece,6,263.934,4.125,1.25
Grenada,3,0,0,0
Guatemala,2,38.067,0.726,1.02
Guinea,3,2.437,0,1.08
Guinea-Bissau,3,0,0,0.38
Guyana,1,111.88,2.543,1.05
Haiti,2,1.315,0,0.89
Honduras,2,36.852,1.716,1
Hungary,0,408.37,10.455,1.18
Iceland,1,82.051,0,0.61
India,2,34.714,0.399,0.94
Indonesia,2,13.783,0.274,1.08
International,3,0,0,0
Iran,1,140.25,5.5,1.29
Iraq,1,79.508,1.243,0.93
Ireland,1,72.502,0.405,0.78
Israel,1,88.152,0.809,0.92
Italy,0,545.154,10.304,1.15
Jamaica,2,2.702,0.338,0.96
Japan,2,12.05,0.055,1.42
Jordan,9,531.111,7.939,1.19
Kazakhstan,2,43.139,0,1.32
Kenya,2,22.614,0.484,1.12
Kosovo,6,379.248,2.07,1.47
Kuwait,1,182.177,1.171,0.99
Kyrgyzstan,2,0,0,1.02
Laos,3,0,0,0
Latvia,6,240.165,1.06,1.31
Lebanon,6,281.593,2.051,1.09
Lesotho,2,0,0,0.81
Liberia,2,0,0,1.04
Libya,1,127.342,1.892,1.01
Liechtenstein,9,812.859,0,1.04
Lithuania,9,521.987,5.143,1.36
Luxembourg,2,0,0,1.18
Madagascar,2,0,0,0.47
Malawi,7,0.105,0,0.85
Malaysia,2,25.397,0.062,1.09
Maldives,3,53.65,0,1.05
Mali,3,0.395,0.049,1.15
Malta,6,319.338,15.854,1.04
Marshall Islands,3,0,0,0
Mauritania,3,7.958,0,1.44
Mauritius,3,0,0,0.74
Mexico,1,59.302,4.561,1.03
Moldova,6,276.403,4.958,1.16
Monaco,6,305.779,0,0.97
Mongolia,3,7.321,0,1.35
Montenegro,5,1132.054,11.145,1.23
