country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,15.182,0.026,1.25
Albania,7,2.085,0,1.29
Algeria,7,4.492,0.205,1.01
Andorra,5,12.942,0,0.48
Angola,7,0.03,0,0
Antigua and Barbuda,9,0,0,0
Argentina,7,12.214,0.332,1.37
Armenia,6,152.536,2.025,1.36
Australia,1,0.471,0,0.89
Austria,0,3.997,0.111,0.78
Azerbaijan,7,14.695,0.197,1.28
Bahamas,9,0,0,0.06
Bahrain,7,19.394,0,1.2
Bangladesh,7,11.992,0.128,1.27
Barbados,7,0,0,0
Belarus,6,100.113,0.529,1.01
Belgium,0,21.571,2.761,0.72
Belize,7,0,0,0
Benin,5,0,0,0.97
Bhutan,7,3.888,0,0
Bolivia,7,34.01,0.942,1.37
Bosnia and Herzegovina,5,1.524,0.61,1.17
Botswana,5,0,0,0
Brazil,2,54.982,3.797,1.3
Brunei,5,0,0,0.01
Bulgaria,0,0.864,0,0.88
Burkina Faso,5,0.861,0,0.94
Burundi,9,0,0,0
Cambodia,5,0,0,0.04
Cameroon,5,0,0,1.2
Canada,7,26.84,3.206,0.85
Cape Verde,7,17.986,0,1.08
Central African Republic,7,9.938,0,0.98
Chad,7,0.731,0.061,0.85
Chile,8,256.065,2.249,1.36
China,7,0.005,0,1.02
Colombia,7,15.84,0.452,1.3
Comoros,9,0,0,0
Congo,7,0,0,0.81
Costa Rica,7,4.122,0,1.33
Cote d'Ivoire,5,1.782,0,1.19
Croatia,4,0,0.244,0.19
Cuba,0,0.53,0,0.9
Cyprus,3,2.283,0,0.86
Czechia,0,4.389,0.187,0.95
Democratic Republic of Congo,7,1.742,0.045,1.12
Denmark,4,4.661,0.173,0.83
Djibouti,8,200.404,4.049,1.5
Dominica,5,0,0,0
Dominican Republic,7,25.074,0.184,1.07
Ecuador,7,33.951,5.385,0.93
Egypt,7,6.86,0.186,1.34
El Salvador,7,10.484,0,1.17
Equatorial Guinea,6,59.16,0.713,0.53
Eritrea,7,0,0,0
Estonia,4,0.754,0.754,0.96
Eswatini,7,5.172,0,1.08
Ethiopia,0,0.635,0,2.14
Fiji,7,0,0,0
Finland,0,3.61,0.18,0.74
France,0,5.485,1.379,1.1
Gabon,2,90.308,0.899,1.12
Gambia,7,0,0,0
Georgia,7,0.251,0,0.65
Germany,5,3.246,0.31,0.76
Ghana,5,4.023,0,1.25
Greece,4,0.384,0.096,0.9
Grenada,9,8.887,0,0
Guatemala,7,18.755,0.056,1.35
Guinea,7,0,0,1.11
Guinea-Bissau,6,32.52,0.508,0.81
Guyana,7,2.543,1.271,0.59
Haiti,7,8.156,0.088,1.4
