country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,1.207,0.026,1.41
Albania,4,2.432,0,0.86
Algeria,4,2.166,0.479,1.01
Andorra,6,232.964,12.942,0.78
Angola,4,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,4,3.983,0.221,1.32
Armenia,9,5.4,0.675,1.07
Australia,2,4.196,0.118,0.55
Austria,7,34.531,2.665,0.64
Azerbaijan,4,6.411,0.099,1.25
Bahamas,9,2.543,0,0
Bahrain,2,22.332,0.588,1.36
Bangladesh,4,0.571,0.036,2.62
Barbados,4,3.48,3.48,0
Belarus,8,52.385,0.317,2.17
Belgium,5,145.302,42.797,1.22
Belize,0,2.515,2.515,0
Benin,0,0.742,0,0
Bhutan,4,0,0,0
Bolivia,4,0.343,0.086,1.35
Bosnia and Herzegovina,4,13.106,0.305,1.17
Botswana,4,0,0,0
Brazil,0,7.273,0.503,1.68
Brunei,1,2.286,0,0.15
Bulgaria,0,2.447,0.144,1.1
Burkina Faso,4,0,0,0.96
Burundi,9,0,0,0
Cambodia,0,0,0,0.12
Cameroon,0,3.39,0.075,1.28
Canada,7,37.226,1.431,1.4
Cape Verde,4,0,0,0
Central African Republic,0,0,0,0
Chad,1,0,0,0
Chile,7,27.673,0.418,1.45
China,0,0.04,0.001,0.98
Colombia,4,4.913,0.216,1.43
Comoros,9,0,0,0
Congo,4,0,0,0
Costa Rica,0,3.73,0,0.9
Cote d'Ivoire,4,0,0,1.28
Croatia,4,21.436,0.244,1.01
Cuba,4,4.326,0,1.44
Cyprus,7,35.392,0,0.98
Czechia,4,15.221,0.654,0.85
Democratic Republic of Congo,4,0.391,0.022,1.12
Denmark,7,31.767,1.726,1.11
Djibouti,4,15.182,1.012,1.53
Dominica,0,13.891,0,0
Dominican Republic,7,24.982,0.737,1.47
Ecuador,7,124.468,1.417,1.71
Egypt,4,0.928,0.166,1.42
El Salvador,4,2.158,0,1.16
Equatorial Guinea,9,0,0,0
Eritrea,4,0.282,0,0
Estonia,7,38.446,0,0.92
Eswatini,4,0,0,0
Ethiopia,2,0.078,0.009,0
Fiji,4,1.116,0,0
Finland,7,29.599,1.083,1.19
France,5,66.98,15.121,1.42
Gabon,0,0,0,0
Gambia,4,0,0,0
Georgia,4,4.011,0,1.04
Germany,7,47.622,1.91,0.92
Ghana,2,0,0,1.42
Greece,4,5.373,0.48,0.92
Grenada,8,17.775,0,0
Guatemala,4,1.73,0,0
Guinea,4,1.371,0,1.14
Guinea-Bissau,9,0,0,0
Guyana,4,0,0,0
Haiti,4,0.088,0,0
Honduras,4,3.938,0,1.26
Hungary,4,21.738,1.139,1.61
Iceland,7,79.121,2.93,0.58
India,4,0.633,0.014,1.79
Indonesia,0,0.801,0.095,1.48
International,9,0,0,0
Iran,0,23.478,1.453,0.83
Iraq,4,1.169,0.025,0.92
Ireland,6,306.817,4.86,1.57
Israel,7,41.361,0.924,0.93
Italy,5,65.347,9.427,0.91
Jamaica,4,0,0,0
Japan,1,5.029,0.095,1.62
Jordan,4,0,0,0.67
Kazakhstan,4,1.651,0.107,1.45
Kenya,4,0.093,0,0.82
Kosovo,4,1.552,0.517,1.24
Kuwait,4,19.435,0,1.63
Kyrgyzstan,4,2.759,0.153,1.24
Laos,4,0,0,0
Latvia,2,12.194,0,0.93
Lebanon,4,3.956,0.147,1
Lesotho,4,0,0,0
Liberia,4,1.186,0.198,0
Libya,4,0,0,0
Liechtenstein,8,26.221,0,0
Lithuania,4,16.163,2.204,0.97
Luxembourg,5,172.531,3.195,0.8
