country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,1.182,0.051,0.91
Albania,8,52.818,1.737,1.06
Algeria,6,8.939,0.251,0.89
Andorra,4,0,0,1.41
Angola,6,1.126,0.061,1.12
Antigua and Barbuda,3,0,0,0
Argentina,5,118.418,3.031,1.12
Armenia,3,59.395,0.675,0.88
Australia,9,4.078,0.588,0.64
Austria,4,21.207,0,1.2
Azerbaijan,6,16.668,0.296,1.05
Bahamas,3,48.316,5.086,0.99
Bahrain,5,171.605,0.588,1.02
Bangladesh,6,11.98,0.206,0.93
Barbados,4,10.439,0,0.8
Belarus,0,19.366,0.529,1.14
Belgium,1,40.381,0.345,0.99
Belize,8,45.269,0,1.17
Benin,4,0,0,0.94
Bhutan,6,0,0,0.74
Bolivia,8,61.852,5.74,0.9
Bosnia and Herzegovina,4,0,0,1.16
Botswana,4,0,0,0.78
Brazil,5,110.186,2.324,0.96
Brunei,4,0,0,0
Bulgaria,7,22.451,0.864,0.93
Burkina Faso,4,1.1,0,1
Burundi,3,0.084,0,0.72
Cambodia,4,0,0,0.24
Cameroon,4,0,0,1.01
Canada,0,6.809,0.053,1.1
Cape Verde,8,97.124,0,1.08
Central African Republic,4,0,0,0.59
Chad,4,0.244,0,0.98
Chile,5,102.374,3.139,0.97
China,6,0.028,0,0.59
Colombia,5,157.931,6.839,0.97
Comoros,3,0,0,0.65
Congo,6,0,0,0.58
Costa Rica,5,144.48,1.374,1.13
Cote d'Ivoire,4,3.677,0,0.94
Croatia,7,66.987,0.244,1.42
Cuba,0,5.739,0.177,1
Cyprus,9,4.567,0,0.99
Czechia,4,12.419,0.093,1.17
Democratic Republic of Congo,4,0.212,0,1.05
Denmark,9,13.466,0,1.16
Djibouti,4,0,0,0.38
Dominica,4,0,0,0
Dominican Republic,8,55.31,1.198,0.84
Ecuador,8,38.542,1.87,0.96
Egypt,4,1.007,0.186,0.91
El Salvador,6,31.143,1.079,1.02
Equatorial Guinea,3,0,0,0.41
Eritrea,6,0,0,0.25
Estonia,0,5.277,0,1.34
Eswatini,6,31.03,1.724,0.88
Ethiopia,6,14.248,0.139,1.22
Fiji,4,0,0,0
Finland,9,2.527,0,1.2
France,7,75.023,0.015,1.24
Gabon,4,0,0,1.04
Gambia,5,102.621,1.241,1.07
Georgia,4,4.262,0,1.06
Germany,0,7.555,0.036,1.11
Ghana,4,5.793,0,0.97
Greece,0,27.151,0.192,1.19
Grenada,3,0,0,0
Guatemala,6,18.531,0.781,1
Guinea,6,2.665,0,1.08
Guinea-Bissau,3,0,0,0.6
Guyana,8,38.141,0,1.28
Haiti,3,2.806,0,0.94
Honduras,8,53.309,1.111,1.05
Hungary,0,2.277,0.207,1.46
Iceland,0,17.582,0,0.98
India,8,44.498,0.606,1.09
Indonesia,4,7.447,0.314,1.09
International,3,0,0,0
Iran,4,25.157,1.679,0.93
Iraq,8,81.82,1.865,1.03
Ireland,0,12.354,0,1.23
Israel,5,111.489,1.502,1.03
Italy,0,19.996,0.116,1.56
Jamaica,8,61.8,0,1.63
Japan,4,5.867,0.071,0.82
Jordan,4,3.234,0.098,1.57
Kazakhstan,8,51.127,0.426,0.54
Kenya,6,4.575,0.112,0.75
Kosovo,8,57.43,5.174,0.89
Kuwait,5,133.706,0.468,0.98
Kyrgyzstan,6,20.539,0.153,0.65
Laos,4,0,0,0
Latvia,9,2.121,0,1.07
Lebanon,8,74.281,0.293,1.22
Lesotho,6,0,0,0.98
Liberia,4,0,0,0.9
Libya,6,0,0,1.21
Liechtenstein,3,0,0,0
Lithuania,0,15.061,0,1.2
Luxembourg,1,20.768,0,0.96
Madagascar,6,1.806,0,0.74
Malawi,4,1.673,0,0.85
Malaysia,9,0.309,0,0.98
Maldives,5,220.149,0,1.06
Mali,4,0.296,0,1.08
Malta,0,79.268,0,1.03
Marshall Islands,3,0,0,0
Mauritania,3,2.366,0,0.87
Mauritius,3,0,0,0.26
Mexico,6,30.621,1.753,0.96
Moldova,5,100.645,1.239,1.11
Monaco,3,0,0,0.59
Mongolia,4,0,0,0.27
Montenegro,3,47.766,0,0.94
Morocco,8,41.641,0.813,1.11
Mozambique,4,2.911,0,1.11
Myanmar,0,0.165,0,1.91
Namibia,5,124.365,2.361,1.15
Nepal,6,28.074,0.103,1.28
Netherlands,0,30.289,0,1.03
New Zealand,2,1.866,0,1.1
Nicaragua,3,0,0,0.36
Niger,3,0,0,0.74
Nigeria,4,1.562,0.024,0.87
North Macedonia,3,65.759,0.48,0.97
Norway,9,4.427,0,1.13
Oman,6,0,0,1.02
Pakistan,4,4.921,0.059,0.87
Palestine,8,63.904,0.588,1.08
Panama,5,329.102,3.245,0.95
Papua New Guinea,4,4.471,0,0.79
Paraguay,8,36.313,1.823,1.21
Peru,5,278.086,6.308,1.05
Philippines,6,21.464,0.292,0.98
Poland,1,15.351,0.106,1.02
Portugal,1,14.22,0.196,1.11
Qatar,8,84.344,0,0.9
Romania,8,49.954,2.027,0.99
Russia,0,32.871,0.5,0.97
Rwanda,1,15.441,0.077,1.46
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0,0.25
Sao Tome and Principe,3,0,0,0.57
Saudi Arabia,0,31.855,0.862,0.86
Senegal,4,5.913,0.179,0.89
Serbia,0,16.019,0.441,0.7
Seychelles,4,0,0,0.18
Sierra Leone,3,1.504,0,0.96
Singapore,0,14.871,0,0.6
Slovakia,4,7.326,0,1.32
Slovenia,4,16.355,0,1.25
Solomon Islands,4,0,0,0
Somalia,3,0,0,0.71
