country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,7.167,0.976,0.83
Albania,6,25.714,0.695,1.13
Algeria,6,10.057,0.137,1.44
Andorra,2,0,0,0.47
Angola,6,0,0,1.15
Antigua and Barbuda,3,0,0,0
Argentina,4,53.965,0.575,1.22
Armenia,7,238.253,2.362,0.96
Australia,9,5.49,0.078,1.85
Austria,1,12.769,0.111,1.39
Azerbaijan,4,51.582,0.888,1.04
Bahamas,3,0,0,0.56
Bahrain,7,299.721,0.588,1.04
Bangladesh,6,16.625,0.334,0.93
Barbados,6,3.48,0,0
Belarus,1,30.055,0.529,0.71
Belgium,1,15.359,0,1.09
Belize,6,0,0,0
Benin,2,0,0,0.96
Bhutan,6,2.592,0,0
Bolivia,0,105.028,4.797,1.15
Bosnia and Herzegovina,6,0,0,1.18
Botswana,6,0,0,0.87
Brazil,0,122.559,2.832,1.07
Brunei,2,0,0,0
Bulgaria,2,9.067,0.72,1.25
Burkina Faso,2,0,0,0.98
Burundi,3,0,0,0.63
Cambodia,2,0,0,0.23
Cameroon,6,0,0,1
Canada,1,5.538,0.185,0.94
Cape Verde,4,53.958,1.799,1.09
Central African Republic,6,0,0,0.79
Chad,6,0.061,0,0.78
Chile,7,192.768,6.068,0.85
China,6,0.01,0,1.1
Colombia,4,73.129,2.398,1.22
Comoros,3,2.3,0,0.7
Congo,6,0,0,0.73
Costa Rica,4,73.614,0.196,1.46
Cote d'Ivoire,6,11.752,0.076,1.04
Croatia,6,13.885,0,1.36
Cuba,9,0.265,0,1.1
Cyprus,8,1.142,0,1.24
Czechia,2,7.003,-0.28,0.95
Democratic Republic of Congo,6,0.357,0,1.07
Denmark,8,0.173,0,1.01
Djibouti,4,56.68,0,1.12
Dominica,2,0,0,0
Dominican Republic,0,114.4,0.737,1.2
Ecuador,4,23.975,0.68,1.11
Egypt,6,11.902,0.616,0.88
El Salvador,4,41.627,1.079,1.14
Equatorial Guinea,3,0,0,0.24
Eritrea,6,0,0,0.35
Estonia,8,0,0,0.84
Eswatini,4,29.306,0,1.32
Ethiopia,1,0,0,0.19
Fiji,9,1.116,0,0
Finland,9,0.902,0,0.9
France,1,0,0,1.11
Gabon,6,0,0,1.07
Gambia,6,0,0,0
Georgia,6,0.752,0,1.05
Germany,9,3.879,0.036,0.95
Ghana,6,22.431,0.161,1.15
Greece,9,0.768,0,1.23
Grenada,3,0,0,0
Guatemala,4,41.696,1.507,1.19
Guinea,6,3.046,0,1.1
Guinea-Bissau,3,0,0,0.75
Guyana,6,1.271,1.271,0.98
Haiti,6,3.42,0,0.94
Honduras,0,103.184,1.01,1.15
Hungary,9,0.932,0,1.1
Iceland,9,0,0,0.81
India,6,17.571,0.308,1.22
Indonesia,6,5.875,0.3,1.15
International,3,0,0,0
Iran,2,30.479,1.941,1.01
Iraq,4,52.831,2.61,1.11
Ireland,9,3.645,0,1.04
Israel,0,96.008,0.231,1.52
Italy,9,3.176,0.116,0.92
Jamaica,1,1.351,0,1.1
Japan,2,1.637,0,1.57
Jordan,2,1.372,0,0.75
Kazakhstan,4,74.72,0,0.9
Kenya,6,5.747,0.019,1.26
Kosovo,0,92.096,4.139,1.33
Kuwait,0,149.395,0.702,1
Kyrgyzstan,4,43.377,1.533,1.33
Laos,2,0,0,0
Latvia,8,0.53,0,1.27
Lebanon,6,2.637,0.147,1.27
Lesotho,6,20.539,0,0
Liberia,6,0.989,0,0.98
Libya,6,8.295,0.728,1.28
Liechtenstein,3,0,0,0
Lithuania,8,1.837,0,1.15
Luxembourg,9,73.485,0,1.59
Madagascar,6,7.692,0.108,1.5
Malawi,6,0,0,1.21
Malaysia,5,0.154,0,0.78
Maldives,1,61.05,1.85,1.14
Mali,6,1.333,0.049,1.02
Malta,5,0,0,0.45
Marshall Islands,3,0,0,0
Mauritania,6,11.184,0.215,0.85
Mauritius,2,0,0,0.06
Mexico,4,36.321,2.117,1.09
Moldova,4,35.201,1.239,0.94
Monaco,3,50.963,0,0.23
Mongolia,6,0,0,0.46
Montenegro,0,97.124,0,1.79
Morocco,1,10.647,0.081,1.17
Mozambique,6,0.576,0.032,1.12
Myanmar,8,0,0,0.94
Namibia,6,14.562,0,1.44
Nepal,6,10.056,0,0.81
Netherlands,9,4.26,0.058,0.83
New Zealand,5,0.207,0,1.11
Nicaragua,2,0,0,0.26
Niger,2,0.248,0,0.72
