country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,9,3.16,0.077,1.21
Albania,7,224.13,6.255,1.07
Algeria,6,24.127,0.456,1.1
Andorra,5,983.628,0,1.07
Angola,4,2.678,0.03,1.04
Antigua and Barbuda,9,0,0,0.35
Argentina,7,173.6,6.085,0.91
Armenia,8,498.104,7.424,0.96
Australia,2,0.51,0,0.99
Austria,3,550.053,12.547,0.9
Azerbaijan,8,366.105,3.452,1.41
Bahamas,9,35.601,0,0.61
Bahrain,1,98.732,0,0.89
Bangladesh,6,13.802,0.121,1.1
Barbados,4,13.919,0,1.22
Belarus,7,171.547,0.847,1.16
Belgium,3,284.479,10.354,0.66
Belize,7,181.077,25.15,1.14
Benin,4,0,0,0.95
Bhutan,6,7.776,0,1
Bolivia,6,8.909,0.343,0.92
Bosnia and Herzegovina,8,359.362,18.898,1.16
Botswana,4,0,0,0.74
Brazil,7,160.567,2.418,1.14
Brunei,4,0,0,0
Bulgaria,3,478.812,21.731,1.11
Burkina Faso,4,1.866,0,1.02
Burundi,9,0.336,0,0.83
Cambodia,4,0.06,0,0.89
Cameroon,4,3.579,0,0.94
Canada,7,157.755,2.597,1.13
Cape Verde,1,100.722,0,1.06
Central African Republic,4,0,0,0.65
Chad,6,0.122,0,0.93
Chile,1,82.705,2.249,1
China,6,0.068,0,1.65
Colombia,7,196.982,3.832,1.04
Comoros,9,0,0,0.63
Congo,4,25.734,0.181,0.52
Costa Rica,7,265.208,2.159,1.12
Cote d'Ivoire,4,1.251,0,0.98
Croatia,5,993.845,11.692,1.27
Cuba,0,3.09,0,1.1
Cyprus,8,353.922,0,1.19
Czechia,3,416.846,17.555,0.84
Democratic Republic of Congo,4,0,0,1.11
Denmark,7,228.411,0.863,1.1
Djibouti,4,0,0,0.77
Dominica,4,41.672,0,0
Dominican Republic,1,78.817,0.645,1.24
Ecuador,1,79.125,2.381,1.07
Egypt,4,3.489,0.117,1.2
El Salvador,1,80.324,0.617,1.13
Equatorial Guinea,9,0,0,0.58
Eritrea,6,0,0,0.43
Estonia,7,277.414,3.769,1.3
Eswatini,4,28.444,0,1.38
Ethiopia,4,6.689,0.122,1.31
Fiji,0,0,0,0
Finland,1,111.538,0.902,1.29
France,3,194.137,14.677,0.85
Gabon,6,8.087,0,1.11
Gambia,4,1.241,0,0.57
Georgia,5,1198.243,9.275,1.17
Germany,7,248.484,4.428,1.12
Ghana,4,0,0,1.11
Greece,7,190.059,9.69,1.06
Grenada,9,0,0,0
Guatemala,4,24.95,0.447,1.02
Guinea,4,6.853,0,1.09
Guinea-Bissau,9,0,0,0.39
Guyana,6,43.226,0,1.02
Haiti,4,0.702,0,0.97
Honduras,6,45.736,0.707,1.04
Hungary,3,661.777,13.975,1.14
Iceland,1,67.399,0,0.88
India,6,29.943,0.351,0.98
Indonesia,6,21.307,0.618,1.13
International,9,0,0,0
Iran,7,167.288,4.834,1.1
Iraq,1,63.273,1.044,0.95
Ireland,6,41.516,1.418,0.77
Israel,1,119.23,0.693,1.15
Italy,3,468.759,13.678,0.91
Jamaica,9,19.925,0.675,1.02
Japan,4,20.186,0.253,1.24
Jordan,8,448.881,5.979,1.01
Kazakhstan,1,52.565,0.266,1.22
Kenya,6,28.9,0.26,1.05
Kosovo,8,395.287,6.209,1.22
Kuwait,1,77.039,0.468,0.73
Kyrgyzstan,4,0,0,0.93
Laos,4,0,0,0
Latvia,3,337.716,1.06,1.33
Lebanon,7,261.082,0.879,1.08
Lesotho,4,0,0,0.83
Liberia,4,0.791,0,1.06
Libya,1,126.032,1.892,1.01
Liechtenstein,8,603.089,26.221,0.97
Lithuania,5,858.835,8.081,1.26
Luxembourg,5,856.263,9.585,1.1
Madagascar,4,0,0,0.48
Malawi,6,0.209,0,0.84
Malaysia,6,34.264,0.062,1.09
Maldives,1,81.4,0,1.09
Mali,4,3.062,0.049,1.16
Malta,7,217.421,6.794,0.97
Marshall Islands,9,0,0,0
Mauritania,9,29.249,0.215,1.75
