country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0.925,0,0.82
Albania,3,45.173,1.39,1.15
Algeria,3,12.132,0.205,0.94
Andorra,4,25.885,0,1.18
Angola,3,1.947,0.03,1.14
Antigua and Barbuda,8,0,0,0
Argentina,7,150.28,3.673,1.15
Armenia,8,66.144,2.025,0.79
Australia,5,28.039,0.588,1.07
Austria,2,10.659,0.111,0.98
Azerbaijan,3,22.29,0.493,0.64
Bahamas,1,91.545,0,1.25
Bahrain,7,174.543,0.588,1
Bangladesh,3,11.646,0.304,0.92
Barbados,4,0,0,0.62
Belarus,2,8.89,0.317,0.87
Belgium,3,28.819,0.173,1.28
Belize,3,0,0,0
Benin,4,8.991,0.165,0.95
Bhutan,3,2.592,0,0.65
Bolivia,7,129.786,7.881,1
Bosnia and Herzegovina,7,120.092,3.353,1.17
Botswana,4,0,0,0.81
Brazil,6,242.77,5.429,1.03
Brunei,4,0,0,0
Bulgaria,2,36.699,1.583,0.97
Burkina Faso,4,0.144,0.048,0.99
Burundi,8,0,0,0.68
Cambodia,4,0.179,0,0.37
Cameroon,3,17.442,0,1.01
Canada,5,18.176,0.265,1
Cape Verde,1,86.333,1.799,1.08
Central African Republic,4,0.828,0,0.6
Chad,3,0.122,0,0.86
Chile,1,76.846,1.988,0.92
China,3,0.074,0.003,0.95
Colombia,7,140.106,5.857,1.13
Comoros,8,2.3,0,0.67
Congo,3,0,0,0.64
Costa Rica,1,85.393,1.963,1.14
Cote d'Ivoire,4,2.767,0.038,0.88
Croatia,4,5.846,0.244,0.83
Cuba,5,2.737,0.088,1.7
Cyprus,5,28.542,0,1.55
Czechia,2,25.96,-0.28,1.12
Democratic Republic of Congo,3,0.502,0,1.05
Denmark,0,13.639,0,1.38
Djibouti,4,8.097,0,0.98
Dominica,4,0,0,0
Dominican Republic,1,108.592,2.766,0.94
Ecuador,1,52.259,2.324,1.06
Egypt,3,1.094,0.235,0.55
El Salvador,1,64.599,1.388,1.07
Equatorial Guinea,8,0,0,0.3
Eritrea,3,0,0,0.28
Estonia,2,8.292,0,1.6
Eswatini,3,15.515,3.448,1.04
Ethiopia,3,5.115,0.061,1.01
Fiji,4,0,0,0
Finland,0,3.068,0.361,1.3
France,2,51.751,0.444,1.35
Gabon,3,0,0,1.06
Gambia,1,71.586,2.069,1.51
Georgia,4,0.752,0,0.93
Germany,4,8.558,0.107,1.24
Ghana,4,0,0,1.03
Greece,5,11.321,0,1.45
Grenada,8,0,0,0
Guatemala,3,45.938,1.34,1.04
Guinea,3,9.518,0.152,1.09
Guinea-Bissau,8,0,0,0.67
Guyana,3,29.241,1.271,1.31
Haiti,4,0,0,0.92
Honduras,3,50.986,1.615,1.05
Hungary,5,0.932,0.104,1.21
Iceland,2,8.791,0,1.47
India,3,38.05,0.621,1.15
Indonesia,3,7.027,0.314,1.05
International,8,0,0,0
Iran,3,32.753,2.524,1.05
Iraq,1,70.508,2.064,1.09
Ireland,2,9.113,0,1.5
Israel,6,199.756,1.271,0.98
Italy,5,3.142,0.083,1.14
Jamaica,2,5.066,0,1.42
Japan,4,9.867,0.04,1.24
Jordan,4,0.588,0,1.13
Kazakhstan,1,76.371,0,0.76
