country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,1.978,0.051,0.9
Albania,3,41.351,0.695,1.06
Algeria,4,10.08,0.205,0.88
Andorra,2,207.08,0,1.36
Angola,4,0.882,0,1.12
Antigua and Barbuda,6,0,0,0
Argentina,3,100.828,2.456,1.1
Armenia,6,12.824,2.025,0.86
Australia,8,8.431,0.667,0.72
Austria,9,18.209,0.111,1.38
Azerbaijan,4,12.23,0.197,0.85
Bahamas,6,35.601,2.543,1.3
Bahrain,2,205.691,1.763,1.01
Bangladesh,4,15.757,0.225,1.01
Barbados,5,3.48,0,0.76
Belarus,9,7.725,0.317,1.04
Belgium,9,18.206,0.431,1.03
Belize,3,57.844,2.515,1.18
Benin,5,0,0,0.94
Bhutan,4,3.888,0,0.72
Bolivia,3,75.302,5.568,0.93
Bosnia and Herzegovina,3,94.489,4.572,1.16
Botswana,3,39.972,0,0.78
Brazil,3,91.142,3.218,0.97
Brunei,5,0,0,0
Bulgaria,9,19.429,2.015,0.9
Burkina Faso,5,0.622,0,1
Burundi,6,0,0,0.71
Cambodia,5,0,0,0.27
Cameroon,4,4.257,0.075,1
Canada,7,5.67,0.026,1.04
Cape Verde,3,43.166,1.799,1.08
Central African Republic,4,3.106,0,0.6
Chad,4,0.183,0,0.95
Chile,3,81.397,3.191,0.95
China,4,0.046,0,0.66
Colombia,2,163.67,5.405,1.03
Comoros,6,0,0,0.66
Congo,4,0,0,0.6
Costa Rica,3,121.513,1.963,1.13
Cote d'Ivoire,5,3.071,0,0.91
Croatia,9,20.705,0,1.51
Cuba,7,4.238,0,1.14
Cyprus,8,13.7,0,1.07
Czechia,9,17.742,0.187,1.1
Democratic Republic of Congo,5,0.335,0.033,1.05
Denmark,8,21.408,0,1.21
Djibouti,5,3.036,0,0.41
Dominica,5,0,0,0
Dominican Republic,3,39.455,2.581,0.85
Ecuador,4,11.846,0.737,0.99
Egypt,4,1.124,0.127,0.77
El Salvador,3,43.323,0.925,1.03
Equatorial Guinea,6,0,0,0.38
Eritrea,4,0,0,0.25
Estonia,8,1.508,0,1.23
Eswatini,3,47.407,2.586,0.95
Ethiopia,4,12.7,0.139,1.45
Fiji,8,0,0,0
Finland,1,3.79,0.18,1.23
France,9,54.662,0.368,1.25
Gabon,4,20.218,0.899,1.04
Gambia,4,0,0,1.21
Georgia,4,1.253,0,1.02
Germany,4,20.207,0.012,1.21
Ghana,5,3.894,0.257,0.98
Greece,9,14.103,0.192,1.28
Grenada,6,0,0,0
Guatemala,4,21.322,0.558,1.01
Guinea,4,10.508,0,1.09
Guinea-Bissau,6,0,0,0.63
Guyana,4,0,0,1.3
Haiti,5,1.579,0,0.95
Honduras,3,49.775,0.808,1.04
Hungary,7,3.105,0,1.3
Iceland,7,8.791,0,1.14
India,3,39.868,0.635,1.09
Indonesia,4,6.658,0.208,1.05
International,6,0,0,0
Iran,4,26.752,1.964,0.95
Iraq,3,79.607,2.337,1.13
Ireland,7,11.341,0,1.32
Israel,2,190.629,0.462,1.02
Italy,7,5.293,0.066,1.26
Jamaica,4,5.403,0,1.54
Japan,9,5.084,0.071,0.88
Jordan,4,1.96,0,1.69
Kazakhstan,4,25.457,0.107,0.57
Kenya,4,4.556,0.149,0.79
Kosovo,3,66.743,4.657,0.91
Kuwait,2,145.648,0.234,1
Kyrgyzstan,4,20.692,0.153,0.64
Laos,5,0,0,0
Latvia,8,0.53,0,1.05
Lebanon,3,66.809,0.293,1.26
Lesotho,4,20.072,2.334,0.99
Liberia,4,3.954,0,0.89
Libya,3,59.232,0.582,1.24
Liechtenstein,6,78.664,0,0
Lithuania,7,7.347,0,1.24
Luxembourg,7,17.573,1.598,0.89
Madagascar,4,2.131,0.036,0.72
Malawi,4,2.771,0.052,0.89
Malaysia,1,0.371,0,1.03
Maldives,2,229.399,1.85,1.1
Mali,5,0,0,1.08
Malta,2,156.272,0,1.25
Marshall Islands,6,0,0,0
Mauritania,5,13.119,0,0.93
Mauritius,5,0,0,0.18
Mexico,4,27.697,2.063,0.96
Moldova,3,48.092,2.975,1.11
Monaco,6,50.963,0,0.87
Mongolia,4,0,0,0.23
Montenegro,6,79.61,4.777,0.91
Morocco,4,28.962,0.623,1.18
Mozambique,4,1.888,0,1.12
Myanmar,1,0.018,0,1.53
Namibia,3,74.776,0.394,1.22
Nepal,4,19.94,0.103,1.34
Netherlands,5,29.881,0,1.11
New Zealand,0,2.488,0,1.31
Nicaragua,5,0,0,0.34
Niger,5,0,0,0.74
Nigeria,4,2.023,0.01,0.92
North Macedonia,6,48.479,1.44,0.96
Norway,8,10.145,0,1.18
Oman,4,27.415,3.133,0.98
Pakistan,9,0,0,0.84
Palestine,3,60.767,0.588,1.12
Panama,3,139.753,4.867,0.92
Papua New Guinea,5,1.118,0,0.81
Paraguay,3,48.23,0.981,1.3
Peru,2,307.626,6.248,1.09
Philippines,4,29.394,0.146,1.05
Poland,9,15.721,0.211,1.05
Portugal,7,12.945,0.098,1.04
Qatar,3,99.963,0,0.97
Romania,9,38.102,1.975,1
Russia,9,33.159,0.37,0.96
Rwanda,7,6.717,0,1.52
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,9.013,0,0
Samoa,6,0,0,0
San Marino,5,0,0,0.24
Sao Tome and Principe,6,0,0,0.55
Saudi Arabia,9,39.41,0.804,0.87
Senegal,5,4.479,0.179,0.96
Serbia,9,14.696,0.441,0.73
Seychelles,5,0,0,0.18
Sierra Leone,5,0,0,0.96
Singapore,8,15.555,0,0.54
Slovakia,9,0.916,0,1.31
Slovenia,9,6.253,0,1.29
Solomon Islands,5,0,0,0
Somalia,5,0.063,0,0.71
South Africa,3,42.844,2.411,0.64
South Korea,9,4.798,0.02,2.3
South Sudan,4,0.089,0,0.9
Spain,2,347.964,0.62,1.43
Sri Lanka,1,0.327,0,1.06
Sudan,4,2.189,0.114,1.04
Suriname,3,103.983,1.705,1.02
Sweden,9,17.229,0.594,1.09
Switzerland,9,14.79,0,1.19
Syria,4,4.971,0.229,1.26
Taiwan,7,0.042,0,0.77
Tajikistan,5,3.565,0,0.89
Tanzania,5,0,0,0
Thailand,0,0,0,1.01
Timor,5,0,0,0
Togo,9,0.846,0,1.05
Trinidad and Tobago,4,25.724,0.715,1.88
Tunisia,5,6.6,0.169,1.53
Turkey,9,14.62,0.261,1.06
Uganda,7,1.312,0.044,1.71
Ukraine,4,34.687,0.503,1.2
United Arab Emirates,8,23.154,0,1.14
United Kingdom,7,10.621,0.044,0.86
United States,3,110.223,1.347,0.88
Uruguay,7,4.894,0.576,1.08
Uzbekistan,4,11.145,0.12,0.92
Vanuatu,4,0,0,0
Vatican,6,0,0,0
Venezuela,4,36.82,0.246,1.08
Vietnam,0,0.195,0.01,0.72
Yemen,5,0.436,0.168,0.88
Zambia,4,26.98,0.218,0.9
Zimbabwe,4,3.162,0.202,1.04
