country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,0.051,0,0
Albania,0,1.39,0,0
Algeria,4,0.137,0,0
Andorra,2,478.871,0,0
Angola,9,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,4,0.266,0,0
Armenia,7,8.774,0,0
Australia,4,2.941,0.078,2.33
Austria,0,34.864,0,2.62
Azerbaijan,8,0,0,0
Bahamas,7,0,0,0
Bahrain,5,8.228,0,1.29
Bangladesh,5,0.012,0,0
Barbados,4,6.96,0,0
Belarus,1,0,0,0
Belgium,8,15.963,0.431,2.41
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,0,0,0,0
Bosnia and Herzegovina,0,0.305,0,0
Botswana,4,0,0,0
Brazil,8,0.569,0.005,2.4
Brunei,8,4.572,0,0
Bulgaria,8,2.159,0,0
Burkina Faso,4,0,0,0
Burundi,9,0,0,0
Cambodia,8,1.555,0,0
Cameroon,7,0.226,0,0
Canada,4,1.669,0.026,2.61
Cape Verde,4,0,0,0
Central African Republic,9,0,0,0
Chad,9,0,0,0
Chile,8,2.406,0,2.47
China,0,0.017,0.009,0.43
Colombia,8,0.354,0,0
Comoros,7,0,0,0
Congo,9,0,0,0
Costa Rica,8,1.178,0,0
Cote d'Ivoire,4,0.152,0,0
Croatia,4,1.949,0,0
Cuba,9,0.088,0,0
Cyprus,8,14.842,0,0
Czechia,0,9.151,0,2.34
Democratic Republic of Congo,9,0.011,0,0
Denmark,8,15.883,0.173,1.43
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,4,0.922,0.092,0
Ecuador,0,1.19,0,0
Egypt,9,0.45,0.02,1.55
El Salvador,8,0,0,0
Equatorial Guinea,7,0,0,0
Eritrea,9,0,0,0
Estonia,8,15.077,0,1.41
Eswatini,8,0,0,0
Ethiopia,4,0,0,0
Fiji,4,0,0,0
Finland,8,7.941,0,1.5
France,0,15.81,0,2.25
Gabon,4,0,0,0
Gambia,9,0.414,0,0
Georgia,8,0.251,0,0
Germany,4,23.692,0.084,2.66
Ghana,8,0.032,0,0
Greece,8,5.373,0.096,1.32
Grenada,7,0,0,0
Guatemala,0,0.223,0,0
Guinea,9,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,4,3.814,0,0
Haiti,9,0,0,0
Honduras,0,0.202,0,0
Hungary,8,1.139,0,0
Iceland,2,117.216,2.93,1.7
India,8,0.017,0.001,1.88
Indonesia,4,0.139,0,2.02
International,7,0,0,0
Iran,8,14.025,1.607,1.22
Iraq,0,0.746,0.025,1.26
Ireland,8,10.936,0,2.41
Israel,0,5.083,0,2.17
Italy,2,58.318,5.706,1.84
Jamaica,8,0.675,0,0
Japan,4,0.395,0,1.14
Jordan,4,1.666,0,0
Kazakhstan,8,1.225,0,0
Kenya,8,0,0,0
Kosovo,0,1.552,0,0
Kuwait,0,1.639,0,0.74
Kyrgyzstan,8,0,0,0
Laos,9,0,0,0
Latvia,5,7.952,0,0
Lebanon,8,1.465,0,1.1
Lesotho,9,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,3,78.664,0,0
Lithuania,0,2.939,0,0
Luxembourg,2,100.643,0,0
Madagascar,9,0,0,0
Malawi,9,0,0,0
Malaysia,4,3.306,0.062,2.1
Maldives,7,0,0,0
Mali,7,0,0,0
Malta,3,18.118,0,0
Marshall Islands,7,0,0,0
Mauritania,4,0,0,0
Mauritius,7,0,0,0
Mexico,3,0.085,0,0
Moldova,8,1.735,0,0
Monaco,0,0,0,0
Mongolia,8,1.22,0,0
Montenegro,7,3.184,0,0
Morocco,8,0.244,0.027,0
Mozambique,9,0,0,0
Myanmar,4,0,0,0
Namibia,8,0,0,0
Nepal,9,0,0,0
Netherlands,8,17.216,1.109,2.37
New Zealand,1,0.829,0,0
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,9,0.005,0,0
North Macedonia,7,3.84,0,0
Norway,8,23.98,0,1.82
Oman,8,0.392,0,0
Pakistan,8,0.285,0,2.28
Palestine,0,0.196,0,0
Panama,8,3.245,0,0
Papua New Guinea,9,0,0,0
Paraguay,0,0.14,0,0
Peru,0,0.94,0,0
Philippines,0,0.411,0,1.73
Poland,8,1.612,0.026,2.32
Portugal,5,11.474,0.098,2.97
Qatar,8,0,0,0.49
Romania,8,1.352,0,1.89
Russia,1,0.164,0,0
Rwanda,4,0.154,0,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,0,0,0,0.96
Sao Tome and Principe,7,0,0,0
Saudi Arabia,1,1.522,0,2.02
Senegal,4,0.119,0,0
Serbia,8,1.47,0,0
Seychelles,4,10.169,0,0
Sierra Leone,7,0,0,0
Singapore,4,3.931,0,1.82
Slovakia,0,1.648,0,0
Slovenia,8,10.582,0,1.24
Solomon Islands,9,0,0,0
Somalia,9,0,0,0
South Africa,5,0,0,0
South Korea,5,1.638,0.117,0.44
South Sudan,4,0,0,0
Spain,0,38.627,4.085,2.17
Sri Lanka,8,0.747,0,0
Sudan,8,0,0,0
Suriname,8,0,0,0
Sweden,4,11.783,0.594,1.49
Switzerland,0,57.773,1.502,2.45
Syria,8,0,0,0
Taiwan,5,0.42,0,0
Tajikistan,9,0,0,0
Tanzania,4,0,0,0
Thailand,5,0.43,0,1.6
Timor,9,0,0,0
Togo,9,0,0,0
Trinidad and Tobago,8,0.715,0,0
Tunisia,4,0.338,0,0
Turkey,8,0.344,0.012,0
Uganda,9,0,0,0
Ukraine,0,0.16,0.023,0
United Arab Emirates,6,0,0,0
United Kingdom,9,11.343,0.25,2.36
United States,8,5.538,0.106,3.58
Uruguay,8,6.045,0,0
Uzbekistan,8,0.12,0,0
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,0,0.563,0,0
Vietnam,1,0.051,0,0
Yemen,9,0,0,0
Zambia,9,0,0,0
Zimbabwe,4,0,0,0
