country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,19.215,0.539,1.02
Albania,7,15.289,0.347,1.65
Algeria,7,2.394,0.205,0.9
Andorra,3,0,0,0.36
Angola,7,0.152,0.03,1.09
Antigua and Barbuda,2,0,0,0
Argentina,7,30.667,0.664,1.31
Armenia,6,191.008,6.074,1.16
Australia,1,0.157,0,1.17
Austria,9,3.22,0.111,0.96
Azerbaijan,7,34.717,0.592,1.22
Bahamas,2,0,0,0.09
Bahrain,8,274.45,1.763,1.13
Bangladesh,7,19.352,0.225,1.2
Barbados,7,0,0,0
Belarus,6,79.371,0.529,0.89
Belgium,5,12.252,0.604,0.79
Belize,7,0,0,0
Benin,3,0,0,0.97
Bhutan,7,3.888,0,0
Bolivia,6,75.73,1.799,1.25
Bosnia and Herzegovina,3,17.374,0,1.18
Botswana,3,0,0,0
Brazil,6,143.075,5.829,1.16
Brunei,3,0,0,0
Bulgaria,3,13.384,0.144,1.45
Burkina Faso,3,0.048,0,0.95
Burundi,2,0.168,0,0
Cambodia,3,0,0,0.08
Cameroon,3,0,0,1.12
Canada,0,11.632,0.874,0.76
Cape Verde,6,75.541,1.799,1.1
Central African Republic,7,13.251,0,0.97
Chad,7,0.122,0,0.75
Chile,8,294.828,9.05,1.07
China,7,0.005,0,1.8
Colombia,7,30.069,1.081,1.25
Comoros,2,0,0,0.72
Congo,7,0,0,0.75
Costa Rica,7,15.115,0,1.47
Cote d'Ivoire,7,8.454,0,1.23
Croatia,1,0,0,1.32
Cuba,9,0.706,0.088,0.75
Cyprus,1,1.142,0,0.9
Czechia,0,2.895,-0.187,1.07
Democratic Republic of Congo,7,1.396,0.022,1.1
Denmark,4,3.28,0,0.92
Djibouti,7,25.304,3.036,0.61
Dominica,7,0,0,0
Dominican Republic,7,57.984,1.014,1.16
Ecuador,7,0,0,1.11
Egypt,7,14.091,0.342,1.16
El Salvador,7,15.263,0.617,1.16
Equatorial Guinea,2,0,0,0.32
Eritrea,7,0,0,0
Estonia,5,5.277,0,0.78
Eswatini,7,43.959,0,1.5
Ethiopia,0,1.427,0.043,1.41
Fiji,7,0,0,0
Finland,5,4.332,0.18,0.7
France,5,6.511,0.414,1.06
Gabon,7,39.538,0.449,1.09
Gambia,7,0,0,0
Georgia,7,1.003,0,1.22
Germany,3,2.017,0.239,0.92
Ghana,3,5.053,0,1.21
Greece,4,1.919,0,1.22
Grenada,2,0,0,0
Guatemala,7,18.978,1.005,1.26
Guinea,7,8.681,0,1.1
Guinea-Bissau,2,0,0,0.8
Guyana,7,2.543,0,0.66
Haiti,7,12.716,0.526,1.15
Honduras,7,31.198,0.404,1.27
Hungary,4,1.242,0.207,0.62
Iceland,1,0,0,0.54
India,7,7.92,0.287,1.21
Indonesia,7,3.579,0.15,1.22
International,2,0,0,0
Iran,3,26.407,0.929,0.92
Iraq,7,31.351,0.771,1.5
Ireland,9,1.418,1.62,0.55
Israel,5,22.067,0,1.55
Italy,9,6.268,0.877,0.82
Jamaica,5,2.026,0,1.04
Japan,5,0.324,0,1.09
Jordan,3,2.646,0,1.35
Kazakhstan,0,29.451,0,1.12
Kenya,7,2.25,0.056,1.22
Kosovo,3,15.004,0,1.53
Kuwait,6,142.604,0.937,0.85
Kyrgyzstan,7,11.189,0,1.36
Laos,3,0,0,0
Latvia,1,1.06,0,0.85
Lebanon,7,2.051,0.147,1.14
Lesotho,3,0,0,0
Liberia,7,2.57,0,1.04
Libya,7,2.183,0,1.22
Liechtenstein,2,0,0,0
Lithuania,4,6.979,0,0.93
Luxembourg,1,4.793,0,1.13
Madagascar,7,1.481,0,1.18
Malawi,3,1.359,0,1.25
Malaysia,4,0.958,0,0.68
Maldives,2,25.9,0,0.96
Mali,3,2.716,0.049,1.05
Malta,4,11.324,0,1.13
Marshall Islands,2,0,0,0
Mauritania,7,33.551,0.645,1.41
Mauritius,7,0,0,0.06
Mexico,7,37.151,4.553,1.16
Moldova,6,100.645,0.992,1.22
Monaco,2,0,0,0
Mongolia,7,0.915,0,0.6
Montenegro,2,0,0,0.21
Morocco,9,0.786,0,1.21
Mozambique,0,0.544,0,1.12
