country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,9,2.697,0.026,0.8
Albania,9,40.656,1.39,1.12
Algeria,9,14.64,0.251,1.06
Andorra,0,0,0,1.08
Angola,9,1.521,0.183,1.14
Antigua and Barbuda,7,0,0,0
Argentina,2,131.406,2.655,1.17
Armenia,7,80.655,2.7,0.8
Australia,6,10.941,0.353,1.24
Austria,5,13.213,0,1.08
Azerbaijan,9,40.634,0.69,0.87
Bahamas,2,165.29,0,1.87
Bahrain,2,257.995,0,0.99
Bangladesh,9,17.973,0.213,0.95
Barbados,0,0,0,0.48
Belarus,5,12.17,0.529,0.85
Belgium,5,20.19,0.949,1.46
Belize,1,0,0,0
Benin,0,0,0,0.95
Bhutan,1,0,0,0
Bolivia,3,98.175,6.254,1.03
Bosnia and Herzegovina,3,81.687,0.914,1.17
Botswana,0,0,0,0.84
Brazil,2,192.022,4.333,1.06
Brunei,4,0,0,0
Bulgaria,5,35.979,1.151,1.03
Burkina Faso,0,0.239,0,0.99
Burundi,4,0,0,0.68
Cambodia,4,0,0,0.37
Cameroon,1,2.599,0,1
Canada,5,10.598,0.318,1.04
Cape Verde,3,46.764,0,1.08
Central African Republic,0,0,0,0.61
Chad,1,0.244,0,0.83
Chile,3,98.189,2.773,0.9
China,9,0.144,0.001,1.47
Colombia,2,202.111,5.837,1.19
Comoros,7,0,0,0.67
Congo,1,0,0,0.67
Costa Rica,3,98.741,1.963,1.18
Cote d'Ivoire,0,2.199,0.076,0.9
Croatia,4,10.231,0.244,0.83
Cuba,6,2.031,0,2.09
Cyprus,6,7.992,0,1.74
Czechia,5,26.426,0.093,1.24
Democratic Republic of Congo,1,0.324,0,1.05
Denmark,6,6.215,0,1.33
Djibouti,0,9.109,0,0.88
Dominica,0,0,0,0
Dominican Republic,3,49.226,1.659,1.04
Ecuador,3,63.368,2.947,1.03
Egypt,1,4.544,0.381,0.65
El Salvador,3,63.365,1.388,1.09
Equatorial Guinea,7,0,0,0.28
Eritrea,9,0,0,0.28
Estonia,6,3.015,0,1.61
Eswatini,3,75.851,4.31,1.14
Ethiopia,9,5.68,0.096,1.29
Fiji,0,0,0,0
Finland,8,1.083,0,1.19
France,5,11.107,0.214,1.3
Gabon,1,0,0,1.07
Gambia,4,0,0,1.47
Georgia,0,2.005,0,0.94
Germany,0,7.102,0.072,1.22
Ghana,1,25.167,0,1.06
Greece,6,4.989,0.096,1.36
Grenada,7,0,0,0
Guatemala,3,63.743,1.172,1.07
Guinea,1,5.406,0.076,1.09
Guinea-Bissau,7,0,0,0.69
Guyana,9,8.9,0,1.27
Haiti,4,0,0,0.9
Honduras,3,72.592,4.846,1.06
Hungary,6,0.828,0,1.11
Iceland,0,8.791,0,1.7
India,9,37.388,0.569,1.19
Indonesia,1,6.391,0.23,1.06
International,7,0,0,0
Iran,1,31.753,2.798,1.07
Iraq,3,68.295,1.914,1.1
Ireland,6,7.493,0,1.43
Israel,2,245.507,0.924,1.07
Italy,6,3.341,0.182,1.12
Jamaica,5,0.675,0,1.3
Japan,4,7.701,0.024,1.46
Jordan,0,0.588,0,1.15
Kazakhstan,3,82.23,11.078,0.84
Kenya,9,11.27,0.26,1.15
Kosovo,3,123.656,3.622,1.11
Kuwait,2,180.304,0.937,0.99
Kyrgyzstan,3,83.995,4.292,0.73
Laos,4,0,0,0
Latvia,6,0.53,0,1.16
Lebanon,0,20.658,0.44,1.3
Lesotho,1,0,0,1.03
Liberia,1,1.977,0,0.92
Libya,9,27.651,0.437,1.3
Liechtenstein,7,26.221,0,0
Lithuania,5,2.939,0,1.31
Luxembourg,5,86.265,1.598,1.04
Madagascar,1,14.951,0.072,1.03
Malawi,1,2.352,0.209,1.03
Malaysia,6,1.205,0,1.16
Maldives,2,253.449,0,1.28
Mali,0,0.346,0,1.03
Malta,6,15.854,0,1.29
Marshall Islands,7,0,0,0
Mauritania,4,8.818,0,0.73
Mauritius,4,0,0,0.06
Mexico,3,55.905,6.624,1.02
Moldova,3,90.978,1.239,1.11
Monaco,7,25.482,0,1.15
Mongolia,1,0.61,0,0.29
Montenegro,7,89.163,0,0.72
Morocco,5,13.546,0.298,1.48
Mozambique,9,0.608,0,1.12
Myanmar,8,0.018,0,0.93
Namibia,1,29.123,0,1.24
Nepal,9,10.674,0.034,1.19
Netherlands,0,13.014,0.233,1.5
New Zealand,8,0.415,0,1.13
Nicaragua,7,35.172,1.208,0.33
Niger,4,0,0,0.71
Nigeria,9,3.027,0.039,0.93
North Macedonia,7,48.959,2.4,0.96
Norway,6,3.32,0,1.49
Oman,2,165.667,1.762,0.97
Pakistan,1,4.237,0.104,0.7
Palestine,3,62.14,0.196,0.96
Panama,2,181.006,6.258,1
Papua New Guinea,0,0.112,0,0
Paraguay,9,17.666,0.28,1.28
Peru,2,160.379,5.884,1.16
Philippines,9,14.902,0.018,1.27
Poland,5,13.264,0.159,1.24
Portugal,5,10.886,0.294,0.83
Qatar,3,98.228,0.694,0.72
Romania,3,59.83,1.715,1.23
Russia,5,36.866,1.021,0.93
Rwanda,5,3.629,0,1.05
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,4,0,0,0.11
Sao Tome and Principe,7,9.126,0,0.51
Saudi Arabia,3,54.49,0.833,0.83
Senegal,4,2.449,0.239,0.99
Serbia,3,55.698,1.176,1.02
Seychelles,4,0,0,0.19
Sierra Leone,4,0.376,0,0.96
Singapore,5,61.364,0,1.16
Slovakia,5,4.213,0,1.27
Slovenia,5,6.734,0.481,0.98
Solomon Islands,4,0,0,0
Somalia,4,1.007,0,0.74
South Africa,3,121.938,3.204,0.86
South Korea,6,0.936,0,0.78
South Sudan,9,0,0,0.87
Spain,9,39.098,0.043,1.54
Sri Lanka,6,0.234,0,0.73
Sudan,1,1.642,0.114,1.02
Suriname,3,46.025,0,1.17
Sweden,5,28.022,0.099,1.02
Switzerland,5,15.252,0,1.2
Syria,1,1.143,0,1.33
Taiwan,5,0.21,0,0.55
Tajikistan,0,4.299,0,0.95
Tanzania,4,0,0,0
Thailand,8,0,0,1.02
Timor,4,0,0,0
Togo,1,2.657,0,1.06
Trinidad and Tobago,5,3.573,0,1.8
Tunisia,5,1.1,0,1.32
Turkey,5,11.418,0.178,1
Uganda,6,0.153,0,1.19
Ukraine,0,21.356,0.32,1.14
United Arab Emirates,6,37.309,0.202,0.94
United Kingdom,6,8.146,0.309,0.93
United States,2,198.745,4.136,0.99
Uruguay,5,4.606,0,1.11
Uzbekistan,9,14.64,0.09,1.15
Vanuatu,1,0,0,0
Vatican,7,0,0,0
Venezuela,9,20.502,0.176,1.26
Vietnam,9,0.154,0,1.81
Yemen,4,0.402,0.034,0.81
Zambia,0,24.478,0.109,0.89
Zimbabwe,9,7.603,0.269,1.24
