country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,23.505,0.231,1.1
Albania,2,5.212,0,1.2
Algeria,2,2.372,0.205,0.78
Andorra,0,0,0,0.41
Angola,2,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,2,18.586,0.531,1.31
Armenia,1,201.132,2.362,1.25
Australia,5,0.196,0,0.87
Austria,4,4.219,0.222,1
Azerbaijan,8,33.336,0.395,1.41
Bahamas,3,0,0,0.08
Bahrain,1,316.764,0.588,1.17
Bangladesh,0,17.172,0.182,1.25
Barbados,2,0,0,0
Belarus,8,93.869,0.635,0.94
Belgium,9,12.08,1.553,0.74
Belize,2,2.515,0,0
Benin,0,0,0,0.97
Bhutan,2,1.296,0,0
Bolivia,8,41.377,1.028,1.27
Bosnia and Herzegovina,0,3.658,0,1.18
Botswana,0,0,0,0
Brazil,1,145.042,4.728,1.21
Brunei,0,0,0,0
Bulgaria,9,6.045,1.727,1.37
Burkina Faso,0,0.144,0,0.94
Burundi,3,0,0,0
Cambodia,0,0,0,0.06
Cameroon,0,22.715,0.075,1.15
Canada,2,17.964,1.616,0.78
Cape Verde,8,61.152,0,1.1
Central African Republic,8,33.749,0,1.01
Chad,2,0.487,0.122,0.78
Chile,1,220.075,4.813,1.17
China,2,0.004,0,1.27
Colombia,2,29.774,1.14,1.26
Comoros,3,0,0,0.71
Congo,2,4.349,0,0.78
Costa Rica,2,6.674,0,1.47
Cote d'Ivoire,0,6.407,0.038,1.24
Croatia,6,0,0,0.36
Cuba,9,1.236,0,1.05
Cyprus,6,2.283,0,0.96
Czechia,9,3.268,0.093,1.01
Democratic Republic of Congo,2,1.34,0.033,1.11
Denmark,4,11.049,0.691,0.88
Djibouti,8,69.838,0,0.88
Dominica,2,0,0,0
Dominican Republic,8,35.859,0.461,1.11
Ecuador,8,34.518,2.721,1.12
Egypt,2,13.173,0.391,1.24
El Salvador,2,10.484,0.154,1.16
Equatorial Guinea,3,0,0,0.37
Eritrea,2,0,0,0
Estonia,9,15.077,0,1.09
