country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0.437,0,1.09
Albania,7,54.556,0.347,1.07
Algeria,5,3.649,0.114,0.85
Andorra,5,0,0,1.45
Angola,5,4.321,0.061,1.12
Antigua and Barbuda,9,0,0,0.26
Argentina,2,309.786,74.144,1.06
Armenia,6,165.697,1.35,1.37
Australia,1,0.51,0.078,0.72
Austria,8,96.931,0.333,1.14
Azerbaijan,5,7.89,0.197,0.99
Bahamas,9,0,0,1.22
Bahrain,2,299.721,1.763,0.94
Bangladesh,5,9.157,0.128,0.94
Barbados,3,10.439,0,0.74
Belarus,7,41.061,0.635,1.25
Belgium,6,224.943,0.604,1.43
Belize,5,0,0,1.16
Benin,5,0,0,0.94
Bhutan,5,0,0,0.78
Bolivia,7,34.695,3.084,0.8
Bosnia and Herzegovina,6,85.345,1.524,1.16
Botswana,5,0,0,0.75
Brazil,6,170.103,3.425,0.97
Brunei,3,0,0,0
Bulgaria,8,0,0,1.34
Burkina Faso,3,1.531,0,0.99
Burundi,3,0.168,0,0.74
Cambodia,3,0.06,0,0.39
Cameroon,5,0,0,0.93
Canada,7,48.301,0.583,1.28
Cape Verde,6,183.457,1.799,1.07
Central African Republic,5,0,0,0.56
Chad,5,0.183,0,1.01
Chile,6,92.016,4.237,0.99
China,5,0.015,0,1.02
Colombia,6,111.236,3.891,0.99
Comoros,9,5.75,0,0.65
Congo,5,0,0,0.56
Costa Rica,6,209.654,2.552,1.02
Cote d'Ivoire,3,1.175,0,0.92
Croatia,8,57,0.974,1.19
Cuba,4,6.445,0,0.97
Cyprus,0,19.409,0,1.41
Czechia,2,326.081,2.148,1.36
Democratic Republic of Congo,3,0.29,0,1.08
Denmark,4,69.576,0.173,1.14
Djibouti,5,1.012,0,0.84
Dominica,3,13.891,0,0
Dominican Republic,7,47.843,0.277,0.96
Ecuador,6,87.116,4.421,0.98
Egypt,5,1.163,0.156,0.96
El Salvador,5,15.109,0.771,1.08
Equatorial Guinea,9,10.691,0,0.49
Eritrea,5,1.692,0,0.33
