country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,9,0.642,0.026,1.03
Albania,3,43.436,2.085,0.98
Algeria,2,4.994,0.114,0.82
Andorra,4,1048.34,0,1.5
Angola,2,1.795,0.091,1.13
Antigua and Barbuda,9,0,0,0
Argentina,8,264.295,4.337,1.06
Armenia,6,80.655,0.337,1.23
Australia,5,0.941,0.275,0.55
Austria,6,89.714,0.555,1.27
Azerbaijan,2,11.539,0.099,0.94
Bahamas,9,0,0,1.06
Bahrain,0,405.505,1.763,1
Bangladesh,2,9.357,0.134,0.9
Barbados,9,0,0,0.67
Belarus,9,25.716,0.212,1.16
Belgium,8,144.353,0.086,1.42
Belize,3,57.844,2.515,1.15
Benin,2,0,0,0.94
Bhutan,2,7.776,0,0.79
Bolivia,3,54.142,3.341,0.82
Bosnia and Herzegovina,6,89.002,1.524,1.16
Botswana,2,0,0,0.77
Brazil,8,187.228,4.037,0.96
Brunei,9,0,0,0
Bulgaria,3,27.2,0.576,1.13
Burkina Faso,9,1.435,0,0.99
Burundi,9,0,0,0.73
Cambodia,9,0,0,0.23
Cameroon,2,2.562,0.038,0.97
Canada,3,31.106,0.185,1.29
Cape Verde,8,140.291,1.799,1.07
Central African Republic,2,0.828,0,0.57
Chad,2,1.948,0,1.02
Chile,6,87.727,2.982,0.98
China,2,0.012,0.001,0.95
Colombia,8,128.255,0,0.94
Comoros,9,0,0,0.65
Congo,2,8.336,0.181,0.56
Costa Rica,0,305.451,3.926,1.07
Cote d'Ivoire,2,1.592,0,0.91
Croatia,3,57,1.462,0.95
Cuba,7,6.268,0.177,1.05
Cyprus,7,7.992,0,1.47
Czechia,8,196.751,0.56,1.49
Democratic Republic of Congo,2,0.156,0.011,1.06
Denmark,7,78.554,0,1.3
Djibouti,2,4.049,0,1.15
Dominica,9,0,0,0
Dominican Republic,6,54.941,1.106,0.96
Ecuador,6,106.104,0.85,1.14
Egypt,2,1.28,0.176,0.91
El Salvador,2,14.955,0.463,1.06
Equatorial Guinea,9,0,0,0.46
Eritrea,2,0,0,0.27
Estonia,7,27.138,0,1.3
Eswatini,2,20.687,0,0.84
Ethiopia,2,5.236,0.104,0.83
Fiji,2,0,0,0
Finland,7,10.648,0,1.33
France,8,201.537,2.359,1.29
Gabon,2,8.087,0,1.04
Gambia,2,4.966,0.414,0.69
Georgia,3,45.623,0,1.7
Germany,3,26.246,0.119,1.15
Ghana,2,1.48,0.032,1.01
Greece,3,32.428,0.192,1.15
Grenada,9,0,0,0
Guatemala,3,37.956,2.233,0.99
Guinea,2,5.863,0,1.08
Guinea-Bissau,9,14.228,0,0.48
Guyana,6,95.352,2.543,1.15
Haiti,9,3.859,0.088,0.93
Honduras,3,49.573,2.423,1.03
Hong Kong,2,0,0,0
Hungary,6,97.408,0.621,1.37
Iceland,7,70.33,0,2.24
India,6,67.635,0.904,1.02
Indonesia,2,14.225,0.417,1.11
International,9,0,0,0
Iran,3,36.301,1.714,1.23
Iraq,6,107.03,1.889,1
Ireland,6,50.225,0.608,1.28
Israel,0,616.946,2.311,1.24
Italy,3,31.541,0.165,1.11
Jamaica,6,66.528,1.351,1.18
Japan,2,4.53,0.079,0.93
Jordan,2,20.876,0.294,1.66
Kazakhstan,2,17.042,0.107,0.81
Kenya,2,2.752,0.074,0.96
Kosovo,3,29.491,2.07,0.87
Kuwait,8,164.849,1.171,0.93
Kyrgyzstan,2,13.948,0,1.03
Laos,9,0,0,0
Latvia,7,2.121,0,1.4
Lebanon,6,109.883,2.637,1.17
