country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,8,7.295,0.051,1.36
Albania,8,1.39,0,0.8
Algeria,5,3.831,0.114,1.07
Andorra,1,0,0,0.51
Angola,5,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,8,5.399,0.199,1.34
Armenia,7,26.66,0.337,1.33
Australia,9,0.863,0,0.78
Austria,0,1.221,0.222,0.85
Azerbaijan,8,6.904,0,1.38
Bahamas,7,2.543,0,0
Bahrain,2,173.368,0,1.27
Bangladesh,8,6.278,0.067,1.36
Barbados,8,0,0,0
Belarus,2,98.737,0.423,1.13
Belgium,0,31.753,4.4,0.72
Belize,5,0,0,0
Benin,1,0,0,0.97
Bhutan,8,2.592,0,0
Bolivia,8,23.559,0.343,1.43
Bosnia and Herzegovina,8,7.315,1.829,1.16
Botswana,5,0.425,0,0
Brazil,8,32.438,2.493,1.39
Brunei,1,0,0,0.02
Bulgaria,1,3.598,0.288,0.94
Burkina Faso,5,0.431,0.048,0.95
Burundi,7,0,0,0
Cambodia,1,0,0,0.03
Cameroon,1,4.144,0.414,1.24
Canada,5,31.079,3.285,0.9
Cape Verde,8,25.18,0,1.08
Central African Republic,5,0,0,0.83
Chad,8,0,0,0.94
Chile,2,62.617,0.575,1.47
China,8,0.001,0,0.7
Colombia,8,10.809,0.314,1.33
Comoros,7,0,0,0
Congo,8,10.692,0.181,0.81
Costa Rica,5,1.767,0,1.13
Cote d'Ivoire,5,1.137,0,1.18
Croatia,3,2.192,0.244,0.74
Cuba,3,1.501,0,0.63
Cyprus,4,3.425,0,0.64
Czechia,0,4.949,0.187,0.86
Democratic Republic of Congo,5,0.368,0,1.13
Denmark,0,14.502,0.691,0.83
Djibouti,8,17.206,0,1.35
Dominica,5,0,0,0
Dominican Republic,8,26.457,0.461,1.12
Ecuador,8,-2.834,1.02,0.88
Egypt,8,3.381,0.078,1.26
El Salvador,3,10.638,0.154,1.2
Equatorial Guinea,7,0,0,0.6
Eritrea,8,0,0,0
Estonia,0,1.508,0.754,0.73
Eswatini,8,2.586,0,0.84
Ethiopia,3,0.096,0,1.55
Fiji,8,0,0,0
Finland,3,3.971,0.722,0.82
France,0,6.94,4.029,0.93
Gabon,2,63.35,0.449,1.15
Gambia,5,0.828,0,0
Georgia,8,0.752,0.251,0.72
Germany,5,8.319,1.098,0.7
Ghana,1,14.064,0,1.33
Greece,0,0.959,0,0.86
Grenada,7,0,0,0
Guatemala,8,3.461,0,1.38
Guinea,5,0,0,1.12
Guinea-Bissau,7,17.785,0,0.85
Guyana,8,6.357,0,0.5
Haiti,8,2.368,0.088,1.41
Honduras,8,12.923,0.808,1.35
Hungary,0,2.174,0.828,0.73
Iceland,9,0,0,0.23
India,8,2.614,0.059,1.35
Indonesia,5,0.852,0.066,1.15
International,7,0,0,0
Iran,1,20.037,0.536,1.19
Iraq,3,1.268,0.025,1.23
Ireland,0,28.15,1.823,0.65
Israel,0,4.506,0.578,0.35
Italy,0,12.305,2.961,0.66
Jamaica,3,1.013,0,0.75
Japan,3,0.293,0.15,0.45
Jordan,8,2.156,0,1.33
Kazakhstan,3,6.231,0.053,1.16
Kenya,3,0.521,0.019,1.29
Kosovo,8,7.243,0,0.93
Kuwait,2,140.028,1.639,1.67
Kyrgyzstan,8,2.146,0,1.17
Laos,8,0,0,0
Latvia,0,3.711,0,0.89
Lebanon,5,2.051,0,1.23
Lesotho,1,0,0,0
Liberia,8,2.373,0,0.96
Libya,9,0,0,0
Liechtenstein,7,0,0,0
Lithuania,4,2.204,0,0.87
