country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,9,6.037,0.334,1.41
Albania,9,2.085,0,0.71
Algeria,9,4.082,0.091,1.23
Andorra,2,12.942,12.942,0.52
Angola,9,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,6,2.257,0.199,1.24
Armenia,4,38.134,0.675,1.37
Australia,0,0.902,0.039,0.73
Austria,7,4.33,0.222,0.59
Azerbaijan,9,3.748,0,1.21
Bahamas,4,0,0,0
Bahrain,5,58.181,0,1.29
Bangladesh,6,4.038,0.012,1.36
Barbados,9,3.48,0,0
Belarus,5,92.811,0.212,1.26
Belgium,8,33.565,6.816,0.7
Belize,9,0,0,0
Benin,2,0,0,0
Bhutan,9,0,0,0
Bolivia,6,10.623,0.428,1.46
Bosnia and Herzegovina,9,5.486,1.524,1.16
Botswana,9,0,0,0
Brazil,6,22.234,1.364,1.45
Brunei,2,0,0,0.04
Bulgaria,6,3.454,0.144,1.03
Burkina Faso,9,0.478,0.048,0.95
Burundi,4,0,0,0
Cambodia,2,0,0,0.04
Cameroon,2,0,0,1.25
Canada,5,68.306,2.941,1
Cape Verde,6,23.382,0,1.07
Central African Republic,2,0,0,0
Chad,9,0,0,0.96
Chile,5,64.239,0.68,1.49
China,2,0.003,0,0.34
Colombia,9,7.527,0.314,1.35
Comoros,4,0,0,0
Congo,9,0,0,0.81
Costa Rica,2,1.178,0,0.99
Cote d'Ivoire,9,1.365,0.076,1.18
Croatia,7,1.949,0.487,0.54
Cuba,6,3.355,0.088,0.81
Cyprus,1,9.133,0,0.65
Czechia,7,2.428,0.28,0.69
Democratic Republic of Congo,9,0,0,1.14
Denmark,7,20.027,1.554,0.89
Djibouti,9,0,0,0.79
Dominica,9,0,0,0
Dominican Republic,6,34.661,0.645,1.18
Ecuador,3,117.553,10.939,0.92
Egypt,9,2.658,0.137,1.32
El Salvador,7,6.784,0,1.2
Equatorial Guinea,4,0,0,0.54
Eritrea,9,0,0,0
Estonia,7,0.754,1.508,0.6
Eswatini,9,3.448,0,0.76
Ethiopia,1,0.017,0,1.14
Fiji,9,0,0,0
Finland,2,14.078,1.805,0.91
France,8,6.235,2.099,0.95
Gabon,9,0,0,1.16
Gambia,9,0,0,0
Georgia,9,1.755,0.251,0.79
Germany,6,8.319,0.645,0.66
Ghana,6,0,0,1.38
Greece,7,0.576,0.096,0.78
Grenada,4,0,0,0
Guatemala,9,0.837,0,1.33
Guinea,9,0,0,1.13
Guinea-Bissau,4,0,0,0.87
Guyana,9,0,0,0
Haiti,9,0.263,0.088,0
Honduras,9,4.543,0.606,1.39
Hungary,6,5.797,0.518,0.79
Iceland,1,2.93,0,0.19
India,6,2.033,0.049,1.42
Indonesia,9,1.276,0.051,1.11
International,4,0,0,0
Iran,2,11.62,0.56,0.9
Iraq,7,1.914,0.05,1.24
Ireland,8,66.831,3.443,0.71
Israel,7,3.119,0.347,0.38
Italy,8,22.973,2.878,0.68
Jamaica,6,2.026,0.338,0.81
Japan,2,1.581,0.19,0.65
Jordan,9,0.098,0,1
Kazakhstan,7,3.355,0.107,1.21
Kenya,7,0.558,0.037,1.4
Kosovo,9,5.174,0,0.85
Kuwait,5,85.235,1.171,1.54
Kyrgyzstan,9,3.985,0.307,1.11
Laos,9,0,0,0
Latvia,1,4.241,0,0.88
Lebanon,9,0.586,0,1.15
Lesotho,9,0,0,0
Liberia,9,0.791,0,0.95
Libya,1,0,0,0
Liechtenstein,4,0,0,0
Lithuania,9,1.469,0,0.73
Luxembourg,8,19.17,6.39,0.59
Madagascar,2,0.506,0,1.3
Malawi,2,0.052,0,0
Malaysia,7,3.769,0.062,0.91
Maldives,4,14.8,0,1.33
Mali,2,0.938,0.049,1.08
Malta,1,20.383,0,0.89
Marshall Islands,4,0,0,0
Mauritania,1,0,0,0
Mauritius,9,0,0,0.17
Mexico,6,10.727,0.721,1.38
Moldova,6,17.105,0.248,1.04
Monaco,9,0,0,0
Mongolia,9,0,0,0
Montenegro,4,0,0,0.2
Morocco,6,4.714,0.027,1.04
Mozambique,1,0.032,0,0
Myanmar,1,0.074,0,0.47
Namibia,9,0,0,0
Nepal,7,0.549,0,0
Netherlands,6,19.551,4.027,0.65
New Zealand,0,0,0,0.35
Nicaragua,4,0.151,0.302,0
Niger,2,0.578,0.041,0.84
Nigeria,9,0.825,0.01,1.5
North Macedonia,4,2.4,0.96,0.75
Norway,7,7.009,0,0.7
Oman,6,16.645,0,1.25
Pakistan,6,3.88,0.086,1.36
Palestine,9,0,0,1.11
Panama,9,0,0,1.04
Papua New Guinea,2,0,0,0
Paraguay,6,3.645,0,1.59
Peru,3,102.936,2.608,1.43
Philippines,6,2.692,0.037,1.09
Poland,9,8.402,0.37,0.98
Portugal,7,9.023,1.961,0.88
Qatar,3,235.677,0,1.07
Romania,6,22.404,0.988,0.97
Russia,5,72.861,0.397,1.43
Rwanda,7,0.309,0,0.82
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,5.446,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,5,58.931,0,0.87
Sao Tome and Principe,4,0,0,0
Saudi Arabia,5,44.58,0.23,1.32
Senegal,6,4.001,0,1.43
Serbia,6,14.99,0.588,0.72
Seychelles,9,0,0,0
Sierra Leone,9,1.379,0,0.99
Singapore,3,112.301,0.171,0.96
Slovakia,0,0.183,0,0.65
Slovenia,7,0,0.962,0.47
Solomon Islands,2,0,0,0
Somalia,2,3.209,0.063,0.89
South Africa,6,7.537,0.135,1.49
South Korea,1,0.156,0.039,0.6
South Sudan,9,0.089,0,0
Spain,6,18.907,3.508,0.76
Sri Lanka,7,0.607,0,1.09
Sudan,9,0,0,1.36
Suriname,9,0,0,0
Sweden,2,25.843,8.317,1.16
Switzerland,6,10.168,0,0.54
Syria,9,0,0,0
Taiwan,1,0.168,0,0.39
Tajikistan,2,5.452,0,0
Tanzania,2,0,0,0.25
Thailand,0,0.043,0,0.62
Timor,2,0,0,0
Togo,7,0.121,0,1.02
Trinidad and Tobago,9,0,0,0.06
Tunisia,7,0.338,0,0.65
Turkey,6,19.801,0.723,0.64
Uganda,9,0.022,0,0
Ukraine,6,11.479,0.206,1.09
United Arab Emirates,5,57.025,0.708,1.13
United Kingdom,8,43.853,3.727,0.72
United States,8,73.888,3.332,0.94
Uruguay,7,0.864,0,0.96
Uzbekistan,9,0.926,0.03,0.92
Vanuatu,9,0,0,0
Vatican,4,0,0,0
Venezuela,9,0.422,0,1.16
Vietnam,9,0.01,0,0.34
Yemen,2,0,0,0
Zambia,7,0.272,0,0.91
Zimbabwe,9,0,0,0
