country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,2.44,0.128,1.2
Albania,9,98.686,2.432,1.12
Algeria,4,6.545,0.205,1.23
Andorra,5,1100.11,0,1.19
Angola,4,6.907,0.03,1.09
Antigua and Barbuda,3,0,0,0.31
Argentina,1,316.578,9.492,0.95
Armenia,6,539.951,8.774,1.27
Australia,8,0.549,0.078,0.83
Austria,2,314.776,1.443,1.53
Azerbaijan,4,65.39,0.888,1.37
Bahamas,1,233.949,10.172,0.77
Bahrain,9,136.344,0,0.88
Bangladesh,4,8.106,0.121,1.01
Barbados,3,0,0,0.8
Belarus,9,95.457,0.423,1.21
Belgium,5,1170.962,11.993,1.25
Belize,9,138.323,2.515,1.15
Benin,3,0,0,0.94
Bhutan,4,3.888,0,0.86
Bolivia,4,14.735,1.199,0.82
Bosnia and Herzegovina,6,473.968,6.401,1.17
Botswana,4,0,0,0.74
Brazil,9,140.135,2.583,1
Brunei,3,0,0,0
Bulgaria,2,369.723,3.598,1.53
Burkina Faso,3,0.335,0,0.99
Burundi,3,0.084,0,0.78
Cambodia,3,0.12,0,0.86
Cameroon,3,0,0,0.9
Canada,9,72.333,0.689,1.15
Cape Verde,9,88.131,0,1.06
Central African Republic,3,0,0,0.58
Chad,4,1.157,0,0.97
Chile,4,48.493,1.203,0.96
China,4,0.033,0,1.2
Colombia,9,160.486,4.265,1.06
Comoros,3,0,0,0.63
Congo,3,0,0,0.58
Costa Rica,9,169.215,3.337,0.99
Cote d'Ivoire,0,0.076,0,0.96
Croatia,2,344.192,4.385,1.49
Cuba,0,7.328,0,1.15
Cyprus,1,206.645,0,1.37
Czechia,5,1462.604,16.995,1.2
Democratic Republic of Congo,3,0.19,0,1.1
Denmark,9,129.312,0.173,1.21
Djibouti,3,3.036,0,1.07
Dominica,3,0,0,0
Dominican Republic,4,15.21,0.092,1
Ecuador,4,57.473,0.85,1.05
Egypt,4,1.661,0.107,1.12
El Salvador,4,0,0.617,1.12
Equatorial Guinea,3,2.851,0,0.49
Eritrea,4,0,0,0.4
Estonia,0,27.892,0,1.38
Eswatini,4,10.343,0,0.93
Ethiopia,4,4.445,0.07,0.83
Fiji,7,0,0,0
Finland,0,34.833,0,1.1
France,2,529.939,8.12,1.27
Gabon,4,0,0,1.09
Gambia,4,0.414,0,0.71
Georgia,6,457.237,5.766,1.34
Germany,9,157.083,0.358,1.44
Ghana,0,0,0,1.15
Greece,9,120.502,1.151,1.39
Grenada,3,0,0,0
Guatemala,4,37.788,0.781,1
Guinea,3,14.011,0,1.09
Guinea-Bissau,3,0,0,0.39
Guyana,4,44.498,0,0.99
Haiti,3,1.228,0,0.85
Honduras,4,66.333,0.606,1.01
Hong Kong,4,0,0,0
Hungary,2,215.21,6.522,1.38
Iceland,1,205.128,0,0.93
India,4,31.806,0.368,0.89
Indonesia,4,12.869,0.369,0.94
International,3,0,0,0
Iran,9,82.959,4.119,1.29
Iraq,9,112.126,1.318,1
Ireland,9,141.764,1.013,0.93
Israel,9,102.478,3.235,0.59
Italy,2,363.684,3.655,1.55
Jamaica,4,12.833,1.351,0.9
Japan,3,5.084,0.04,1.13
Jordan,1,372.434,4.312,1.35
Kazakhstan,0,8.095,0.053,1.45
Kenya,4,15.547,0.26,1.31
Kosovo,4,0,0,1.58
Kuwait,9,181.475,1.639,1.02
Kyrgyzstan,9,87.061,0.307,1.17
Laos,3,0,0,0
Latvia,9,72.103,1.59,1.36
Lebanon,1,265.038,1.612,1.11
Lesotho,4,1.867,0,0.8
Liberia,4,0.593,0,1.01
Libya,9,109.441,1.601,1.05
Liechtenstein,6,681.753,0,1.53
Lithuania,9,151.71,1.837,1.54
Luxembourg,6,774.79,0,1.65
Madagascar,3,0,0,0.28
Malawi,0,0.157,0,0.9
Malaysia,4,25.799,0.062,1.21
Maldives,0,64.75,0,0.96
Mali,3,0.79,0.148,1.12
Malta,1,242.334,4.53,1.01
Marshall Islands,3,0,0,0
Mauritania,0,0.645,0,1.13
Mauritius,3,0,0,0.81
Mexico,4,46.086,4.987,1.02
Moldova,9,160.884,2.479,1.04
Monaco,1,254.816,0,1.5
Mongolia,3,0,0,0.71
Montenegro,1,289.78,7.961,1.15
Morocco,9,108.045,1.951,1.11
Mozambique,4,3.583,0.032,1.07
Myanmar,4,26.944,0.459,1.06
Namibia,4,21.252,0,0.95
Nepal,4,19.563,0.48,0.93
Netherlands,6,602.339,4.085,1.12
New Zealand,7,0.415,0,0.82
Nicaragua,3,12.076,0.151,0.5
Niger,3,0.124,0,1.17
Nigeria,0,0.548,0.015,1.01
North Macedonia,1,301.433,7.2,1.35
Norway,0,59.765,0.184,1.44
Oman,9,91.254,2.546,1.04
Pakistan,0,3.735,0.063,1.2
Palestine,9,112.91,0.784,1.12
Panama,9,155.512,2.781,1.05
Papua New Guinea,3,0,0,0.7
Paraguay,4,62.811,1.963,0.98
Peru,4,56.381,1.456,0.94
Philippines,4,13.816,0.128,0.91
Poland,2,430.686,3.488,1.48
Portugal,2,323.536,2.746,1.35
Qatar,9,89.203,0,1.04
Romania,1,245.56,5.406,1.24
Russia,9,111.982,2.172,1.1
Rwanda,0,0.849,0.077,1.18
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,10.892,0,0
Saint Vincent and the Grenadines,3,9.013,0,0
Samoa,3,0,0,0
San Marino,3,0,0,1.2
Sao Tome and Principe,3,0,0,0.81
Saudi Arabia,0,11.461,0.46,0.97
Senegal,0,0.358,0,0.74
Serbia,9,154.748,0.735,1.9
Seychelles,3,0,0,0.17
Sierra Leone,3,0.501,0,0.94
Singapore,8,1.197,0,0.93
Slovakia,9,165.029,2.015,1.24
Slovenia,6,732.588,6.253,1.44
Solomon Islands,3,5.823,0,0
Somalia,3,0,0,0.71
South Africa,4,18.412,0.759,0.93
South Korea,0,2.009,0.02,1.14
South Sudan,0,0.625,0,1.06
Spain,2,393.928,5.711,1.21
Sri Lanka,3,21.342,0.14,1.32
Sudan,3,0,0,1.3
Suriname,4,11.932,1.705,0.79
Sweden,6,513.998,0.792,1.51
Switzerland,6,687.379,4.16,1.68
Syria,4,3.828,0.171,1.06
Taiwan,0,0,0,1.18
