country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,0.026,0,0
Albania,5,0,0,0
Algeria,4,0,0,0
Andorra,4,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,7,0,0,0
Armenia,4,0,0,0
Australia,0,0,0,0
Austria,7,0,0,0
Azerbaijan,8,0,0,0
Bahamas,4,0,0,0
Bahrain,6,0.588,0,0
Bangladesh,0,0,0,0
Barbados,0,0,0,0
Belarus,4,0,0,0
Belgium,7,0,0,0
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,0,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,7,0,0,0
Botswana,0,0,0,0
Brazil,5,0,0,0
Brunei,0,0,0,0
Bulgaria,0,0,0,0
Burkina Faso,4,0,0,0
Burundi,5,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,8,0.026,0,0
Cape Verde,7,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,4,0,0,0
China,2,0.152,0.104,0.39
Colombia,7,0,0,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,7,0,0,0
Cote d'Ivoire,4,0,0,0
Croatia,0,0,0,0
Cuba,0,0,0,0
Cyprus,4,0,0,0
Czechia,0,0,0,0
Democratic Republic of Congo,8,0,0,0
Denmark,4,0,0,0
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,4,0,0,0
Ecuador,5,0,0,0
Egypt,4,0,0,0
El Salvador,0,0,0,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,4,0,0,0
Eswatini,5,0,0,0
Ethiopia,8,0,0,0
Fiji,0,0,0,0
Finland,0,0,0,0
France,7,0,0,0
Gabon,0,0,0,0
Gambia,5,0,0,0
Georgia,0,0,0,0
Germany,7,0,0,0
Ghana,8,0,0,0
Greece,4,0,0,0
Grenada,4,0,0,0
Guatemala,7,0,0,0
Guinea,7,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,0,0,0,0
Haiti,8,0,0,0
Honduras,4,0,0,0
Hungary,4,0,0,0
Iceland,0,0,0,0
India,7,0,0,0
Indonesia,6,0,0,0
International,4,0,0,0
Iran,7,0.214,0.048,0
Iraq,0,0.025,0,0
Ireland,5,0,0,0
Israel,0,0,0,0
Italy,2,1.224,0.066,3.27
Jamaica,0,0,0,0
Japan,6,0.087,0,1.03
Jordan,4,0,0,0
Kazakhstan,5,0,0,0
Kenya,8,0,0,0
Kosovo,4,0,0,0
Kuwait,0,0.234,0,0
Kyrgyzstan,0,0,0,0
Laos,4,0,0,0
Latvia,8,0,0,0
Lebanon,5,0,0,0
Lesotho,4,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0,0
Luxembourg,4,0,0,0
Madagascar,4,0,0,0
Malawi,5,0,0,0
Malaysia,0,0,0,0
Maldives,4,0,0,0
Mali,4,0,0,0
Malta,3,0,0,0
Marshall Islands,4,0,0,0
Mauritania,5,0,0,0
Mauritius,4,0,0,0
Mexico,4,0,0,0
Moldova,5,0,0,0
Monaco,7,0,0,0
Mongolia,2,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0,0
Mozambique,5,0,0,0
Myanmar,8,0,0,0
Namibia,4,0,0,0
Nepal,0,0,0,0
Netherlands,4,0,0,0
New Zealand,0,0,0,0
Nicaragua,8,0,0,0
Niger,4,0,0,0
Nigeria,7,0,0,0
North Macedonia,4,0,0,0
Norway,7,0,0,0
Oman,0,0.392,0,0
Pakistan,0,0,0,0
Palestine,5,0,0,0
Panama,5,0,0,0
Papua New Guinea,0,0,0,0
Paraguay,5,0,0,0
Peru,4,0,0,0
Philippines,6,0,0,0
Poland,5,0,0,0
Portugal,7,0,0,0
Qatar,0,0,0,0
Romania,5,0,0,0
Russia,5,0,0,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,7,0,0,0
Senegal,4,0,0,0
Serbia,8,0,0,0
Seychelles,0,0,0,0
Sierra Leone,4,0,0,0
Singapore,6,0,0,0
Slovakia,8,0,0,0
Slovenia,4,0,0,0
Solomon Islands,5,0,0,0
Somalia,4,0,0,0
South Africa,8,0,0,0
South Korea,2,4.506,0.039,3.27
South Sudan,5,0,0,0
Spain,7,0,0,0
Sri Lanka,7,0,0,0
Sudan,5,0,0,0
Suriname,4,0,0,0
Sweden,4,0,0,0
Switzerland,3,0,0,0
Syria,8,0,0,0
Taiwan,1,0.084,0,0
Tajikistan,7,0,0,0
Tanzania,8,0,0,0
Thailand,3,0,0,0
Timor,7,0,0,0
Togo,4,0,0,0
Trinidad and Tobago,7,0,0,0
Tunisia,4,0,0,0
Turkey,0,0,0,0
Uganda,0,0,0,0
Ukraine,4,0,0,0
United Arab Emirates,1,0,0,0
United Kingdom,7,0.029,0,0
United States,5,0,0,0
Uruguay,4,0,0,0
Uzbekistan,7,0,0,0
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,4,0,0,0
Vietnam,2,0,0,0
Yemen,4,0,0,0
Zambia,0,0,0,0
Zimbabwe,5,0,0,0
