country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,4.059,0.539,0
Albania,2,193.551,4.17,0
Algeria,8,22.303,0.479,0
Andorra,0,427.102,0,0
Angola,8,1.095,0.061,0
Antigua and Barbuda,4,0,0,0
Argentina,2,126.693,5.686,0
Armenia,2,120.139,7.424,0
Australia,1,0.392,0,0
Austria,7,305.116,8.772,0
Azerbaijan,2,294.008,3.057,0
Bahamas,4,61.03,0,0
Bahrain,3,99.319,0,0
Bangladesh,8,15.332,0.213,0
Barbados,8,3.48,0,0
Belarus,2,173.452,0.741,0
Belgium,6,64.368,8.456,0
Belize,2,279.16,2.515,0
Benin,8,3.382,0,0
Bhutan,8,18.144,0,0
Bolivia,8,7.367,0.428,0
Bosnia and Herzegovina,2,160.631,18.593,0
Botswana,2,205.815,1.276,0
Brazil,3,99.445,1.35,0
Brunei,8,0,0,0
Bulgaria,7,404.983,31.806,0
Burkina Faso,4,1.435,0,0
Burundi,4,0.589,0,0
Cambodia,8,0.179,0,0
Cameroon,8,12.356,0,0
Canada,2,209.183,2.676,0
Cape Verde,8,25.18,0,0
Central African Republic,4,0,0,0
Chad,8,0.365,0,0
Chile,3,68.685,2.825,0
China,8,0.061,0,0
Colombia,2,165.675,3.577,0
Comoros,4,0,0,0
Congo,8,0,0,0
Costa Rica,0,499.596,7.067,0
Cote d'Ivoire,4,0.796,0.038,0
Croatia,7,445.769,18.026,0
Cuba,5,4.503,0.088,0
Cyprus,2,207.787,1.142,0
Czechia,7,333.832,14.661,0
Democratic Republic of Congo,4,0.782,0,0
Denmark,2,195.09,1.381,0
Djibouti,8,2.024,0,0
Dominica,4,0,0,0
Dominican Republic,4,47.475,0.092,0
Ecuador,8,32.194,2.154,0
Egypt,8,3.616,0.137,0
El Salvador,8,0,0.463,0
Equatorial Guinea,4,0,0,0
Eritrea,8,0,0,0
Estonia,2,192.983,4.523,0
Eswatini,8,7.758,0.862,0
Ethiopia,8,4.697,0.052,0
Fiji,3,4.462,0,0
Finland,3,51.076,1.083,0
France,6,66.321,6.266,0
Gabon,8,10.334,0.449,0
Gambia,8,3.31,0,0
Georgia,0,806.182,9.275,0
Germany,2,169.734,4.631,0
Ghana,8,3.154,0,0
Greece,3,100.163,8.155,0
Grenada,4,0,0,0
Guatemala,8,5.079,0.279,0
Guinea,8,6.092,0,0
Guinea-Bissau,4,9.654,0.508,0
Guyana,3,38.141,1.271,0
Haiti,8,1.929,0.088,0
Honduras,3,36.852,0.909,0
Hong Kong,8,0,0,0
Hungary,7,579.172,15.631,0
Iceland,3,32.234,0,0
India,3,22.549,0.349,0
Indonesia,8,16.88,0.475,0
International,4,0,0,0
Iran,2,158.597,4.429,0
Iraq,3,52.558,0.845,0
Ireland,3,61.363,0.203,0
Israel,2,145.34,0.924,0
Italy,7,270.849,11.114,0
