country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,1.541,0.437,0.79
Albania,4,35.444,1.39,1.07
Algeria,4,13.705,0.251,1.19
Andorra,2,0,0,0.8
Angola,4,1.491,0,1.15
Antigua and Barbuda,7,0,0,0
Argentina,8,71.312,0.929,1.2
Armenia,8,155.573,3.712,0.87
Australia,3,14.157,0.157,1.42
Austria,6,14.878,0,1.19
Azerbaijan,4,49.018,0.789,0.88
Bahamas,7,22.886,0,2.96
Bahrain,5,312.062,0,1
Bangladesh,4,16.449,0.206,0.93
Barbados,2,0,0,0.36
Belarus,6,18.097,0.423,0.77
Belgium,6,17.861,0,1.45
Belize,4,0,0,0
Benin,2,0,0,0.96
Bhutan,2,0,0,0
Bolivia,8,174.419,4.883,1.1
Bosnia and Herzegovina,8,77.115,0.305,1.17
Botswana,2,0,0,0.87
Brazil,8,134.231,4.333,1.05
Brunei,2,0,0,0
Bulgaria,6,28.208,0.288,1.13
Burkina Faso,2,0.096,0,0.98
Burundi,7,0,0,0.66
Cambodia,2,0,0,0.36
Cameroon,2,0,0,1
Canada,6,8.373,0.212,1.11
Cape Verde,8,134.895,3.597,1.09
Central African Republic,4,19.877,0.414,0.69
Chad,4,0.122,0,0.8
Chile,8,125.914,5.127,0.86
China,4,0.011,0.001,1.64
Colombia,8,168.229,4.481,1.25
Comoros,7,0,0,0.69
Congo,4,0,0,0.72
Costa Rica,8,114.25,1.374,1.29
Cote d'Ivoire,4,8.189,0.152,0.96
Croatia,4,28.256,0,1.1
Cuba,1,0.088,0,0.87
Cyprus,9,4.567,0,1.34
Czechia,6,10.552,0,1.18
Democratic Republic of Congo,4,0.837,0,1.06
Denmark,9,0,0,1.23
Djibouti,2,0,0,0.66
Dominica,2,0,0,0
Dominican Republic,8,129.61,2.673,1.14
Ecuador,4,53.165,1.814,1.07
Egypt,4,6.821,0.616,0.76
El Salvador,4,46.406,2.313,1.11
Equatorial Guinea,7,0,0,0.26
Eritrea,4,0,0,0.29
Estonia,9,0.754,0,1.04
Eswatini,8,94.814,0,1.23
Ethiopia,4,2.992,0.113,1.59
Fiji,2,0,0,0
Finland,1,3.068,0,1.2
France,6,0,0,1.22
Gabon,4,0,0,1.08
Gambia,4,6.207,0.414,0
Georgia,2,2.005,0,1.42
Germany,2,4.547,0.036,1.13
Ghana,4,15.705,0.032,1.1
Greece,3,1.823,0,1.17
Grenada,7,0,0,0
Guatemala,5,236.275,0.335,1.14
