country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,1.105,0,1.43
Albania,0,6.255,0.347,1.13
Algeria,0,3.17,0.639,1.95
Andorra,7,491.814,12.942,0.89
Angola,0,0,0,0
Antigua and Barbuda,9,20.423,0,0
Argentina,0,1.748,0.177,1.5
Armenia,9,31.047,1.012,1.32
Australia,4,9.961,0.157,1.02
Austria,3,46.411,1.332,0.9
Azerbaijan,0,4.044,0,1.63
Bahamas,9,7.629,0,0
Bahrain,4,43.489,0,1.34
Bangladesh,5,0.012,0,0
Barbados,0,41.758,0,0
Belarus,9,14.922,0.212,2.38
Belgium,2,119.417,15.79,1.56
Belize,0,0,0,0
Benin,6,0,0,0
Bhutan,0,1.296,0,0
Bolivia,0,0.685,0.086,1.28
Bosnia and Herzegovina,0,22.555,0.914,1.17
Botswana,0,0,0,0
Brazil,0,5.683,0.395,1.94
Brunei,6,4.572,0,0.2
Bulgaria,0,5.037,0,1.12
Burkina Faso,0,0.287,0,0.96
Burundi,9,0.084,0,0
Cambodia,6,0.06,0,0.13
Cameroon,6,2.75,0.038,1.3
Canada,0,45.678,0.795,1.81
Cape Verde,0,0,0,0
Central African Republic,6,0,0,0
Chad,6,0.061,0,0
Chile,0,19.512,0.105,1.71
China,0,0.049,0.004,0.86
Colombia,0,1.887,0.039,1.61
Comoros,9,0,0,0
Congo,0,0.544,0.362,0
Costa Rica,0,4.122,0,0.99
Cote d'Ivoire,0,0.152,0,1.29
Croatia,0,11.692,0.244,1.15
Cuba,4,1.854,0,1.34
Cyprus,0,41.101,1.142,1.24
Czechia,0,32.683,0.467,1.28
Democratic Republic of Congo,0,0.279,0.045,1.12
Denmark,3,48.859,3.28,1.29
Djibouti,0,7.085,0,0
Dominica,0,0,0,0
Dominican Republic,0,8.85,0.277,1.67
Ecuador,0,23.522,1.53,1.78
Egypt,0,0.84,0.059,1.57
El Salvador,0,1.388,0.154,0
Equatorial Guinea,9,0,0,0
Eritrea,0,1.974,0,0
Estonia,3,59.553,4.523,1.23
Eswatini,0,0,0,0
Ethiopia,4,0,0,0
Fiji,5,2.231,0,0
Finland,6,12.995,0.361,1.32
France,2,33.398,15.075,1.62
Gabon,6,1.348,0,0
Gambia,0,0,0,0
Georgia,0,4.262,0,0.96
Germany,0,82.617,2.232,1.3
Ghana,5,0.29,0,1.39
Greece,0,12.376,0.288,1.1
Grenada,9,8.887,0,0
Guatemala,4,0.447,0,0
Guinea,0,1.675,0,0
Guinea-Bissau,9,0,0,0
Guyana,6,0,2.543,0
Haiti,0,0,0,0
Honduras,0,4.745,0.404,1.26
Hungary,4,6.211,0.104,1.41
