country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,1.439,0.026,1.41
Albania,6,8.34,0.347,1.1
Algeria,5,2.463,0.274,1.21
Andorra,0,0,0,0.69
Angola,5,0,0,0
Antigua and Barbuda,8,0,10.212,0
Argentina,5,2.832,0.089,1.27
Armenia,8,16.199,0.337,1.18
Australia,2,0.863,0,0.43
Austria,3,15.545,1.888,0.49
Azerbaijan,5,2.959,0.197,0.83
Bahamas,8,10.172,0,0
Bahrain,1,17.043,0,1.34
Bangladesh,5,2.071,0.061,2.31
Barbados,5,6.96,0,0
Belarus,8,50.374,0.423,1.79
Belgium,4,106.647,35.98,1.05
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,6,3.769,0.086,1.4
Bosnia and Herzegovina,5,17.374,0.61,1.17
Botswana,5,0.85,0,0
Brazil,6,9.903,0.884,1.59
Brunei,0,0,0,0.18
Bulgaria,6,7.628,0.288,1.24
Burkina Faso,6,0.191,0,0.95
Burundi,8,0,0,0
Cambodia,6,0,0,0.09
Cameroon,6,5.575,0.188,1.27
Canada,7,68.888,6.65,1.28
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,5,0.244,0,0
Chile,6,27.934,0.575,1.36
China,0,0.033,0,1.03
Colombia,6,2.516,0.255,1.29
Comoros,8,0,0,0
Congo,5,0,0,0.79
Costa Rica,6,3.141,0,0.82
Cote d'Ivoire,6,0.607,0,1.25
Croatia,3,12.179,0.487,0.73
Cuba,1,4.238,0.265,1.19
Cyprus,1,22.834,0,0.78
Czechia,3,20.263,0.28,0.77
Democratic Republic of Congo,6,0.145,0.011,1.12
Denmark,3,34.184,2.072,1.01
Djibouti,7,157.894,0,1.62
Dominica,6,0,0,0
Dominican Republic,5,12.998,0.645,1.33
Ecuador,5,20.801,0.85,1.22
Egypt,6,1.642,0.127,1.34
El Salvador,5,0.771,0,1.16
Equatorial Guinea,8,0,0,0
Eritrea,5,0,0,0
Estonia,3,25.631,0.754,0.82
Eswatini,6,0.862,0.862,0
Ethiopia,3,0.061,0,0
Fiji,1,1.116,0,0
Finland,0,23.824,0.541,1.08
France,4,191.349,11.536,1.25
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,5,10.528,0,1.36
Germany,6,35.15,2.96,0.78
Ghana,2,0.161,0,1.42
Greece,3,1.439,0.288,0.85
Grenada,8,0,0,0
Guatemala,5,0.893,0,1.26
Guinea,6,2.589,0,1.14
Guinea-Bissau,8,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,5,0.707,0.404,1.27
Hungary,3,7.557,0.828,1.15
Iceland,3,35.165,0,0.41
India,1,0.803,0.031,1.6
Indonesia,6,1.389,0.099,1.3
International,8,0,0,0
Iran,0,19.121,1.095,0.82
Iraq,3,0.472,0.025,0.79
Ireland,4,146.624,8.506,1.24
Israel,1,34.198,0.809,0.8
Italy,4,62.618,8.683,0.86
Jamaica,6,6.079,0,0.96
Japan,0,4.451,0.142,1.18
Jordan,5,0.098,0,0.66
Kazakhstan,1,5.699,0.053,1.44
Kenya,3,0.167,0.019,1
Kosovo,5,18.626,0.517,1.19
Kuwait,5,27.865,0,1.34
Kyrgyzstan,5,2.606,0,1.12
Laos,5,0,0,0
Latvia,3,4.771,0,0.9
Lebanon,6,0.733,0,0.97
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0.146,0,0
Liechtenstein,8,0,0,0
Lithuania,3,13.591,0.735,0.94
Luxembourg,4,113.423,0,0.69
Madagascar,5,0.036,0,0.55
Malawi,0,0,0,0
Malaysia,1,3.399,0.031,0.82
Maldives,3,5.55,0,0
Mali,6,1.136,0,1.09
Malta,3,29.442,0,0.7
Marshall Islands,8,0,0,0
Mauritania,6,0,0,0
Mauritius,6,0,0,0.39
Mexico,6,3.49,0.287,1.57
Moldova,5,26.029,1.983,1.25
Monaco,6,0,0,0
Mongolia,0,0.305,0,0
Montenegro,8,23.883,0,0.62
Morocco,5,7.017,0.081,1.41
Mozambique,0,0.064,0,0
Myanmar,1,0.202,0,0
Namibia,0,0,0,0
Nepal,9,0,0,0
Netherlands,7,62.271,10.622,0.98
New Zealand,3,3.111,0,0.5
Nicaragua,8,0,0,0
Niger,0,0,0,0.9
Nigeria,6,0.17,0.005,1.58
North Macedonia,8,51.359,0.48,1.15
Norway,1,28.776,0.369,0.74
Oman,5,21.345,0,1.3
Pakistan,5,0.48,0.032,1.46
Palestine,5,0.588,0,0.8
Panama,7,41.022,1.854,1.2
Papua New Guinea,6,0.559,0,0
Paraguay,1,1.823,0,1.08
Peru,5,30.814,0.607,1.69
Philippines,5,1.889,0.119,1.06
Poland,6,8.878,0.74,1.11
Portugal,7,73.553,2.942,0.93
Qatar,7,136.061,0,1.81
Romania,5,25.523,1.04,1.14
Russia,1,23.627,0.233,1.93
Rwanda,2,0.154,0,0.63
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,4,1591.137,58.931,1.11
Sao Tome and Principe,8,0,0,0
Saudi Arabia,1,14.879,0.115,1.67
Senegal,1,1.254,0,1.33
Serbia,7,65.397,0.588,1.3
Seychelles,5,0,0,0
Sierra Leone,6,0.251,0,0
Singapore,7,124.437,0,2.2
Slovakia,3,20.88,0.366,1.1
Slovenia,3,9.62,0,0.72
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,1,1.669,0.236,1.44
South Korea,2,0.429,0.078,0.48
South Sudan,6,0,0,0
Spain,7,156.219,12.983,1.01
Sri Lanka,3,0,0,1.22
Sudan,6,0,0,0
Suriname,6,0,0,0
Sweden,7,61.688,8.119,1.26
Switzerland,7,45.756,4.853,0.71
Syria,5,0,0,0
Taiwan,9,0,0,0.46
Tajikistan,8,0,0,0
Tanzania,0,0.1,0,0
Thailand,3,0.415,0.043,0.77
Timor,6,7.585,0,0
Togo,2,0,0.242,0
Trinidad and Tobago,6,0,0,0.11
Tunisia,1,3.554,0.169,0.86
Turkey,7,56.925,1.482,1.18
Uganda,5,0,0,0
Ukraine,5,9.078,0.183,1.56
United Arab Emirates,3,46.51,0.202,1.37
United Kingdom,4,78.705,15.32,1.19
United States,4,94.866,6.553,1.06
Uruguay,2,2.591,0,0.97
Uzbekistan,5,1.404,0,1.27
Vanuatu,6,0,0,0
Vatican,8,0,0,0
Venezuela,6,0.246,0,1.07
Vietnam,9,0.01,0,0.3
Yemen,0,0,0,0
