country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,4.984,0.565,0.82
Albania,0,25.714,0.695,1.12
Algeria,0,10.832,0.205,1.35
Andorra,2,0,0,0.5
Angola,0,1.217,0.061,1.15
Antigua and Barbuda,8,0,0,0
Argentina,9,65.913,1.372,1.22
Armenia,4,117.777,4.05,0.93
Australia,6,5.137,0,1.74
Austria,5,6.218,0,1.25
Azerbaijan,9,52.963,0.69,1.02
Bahamas,8,0,0,0.96
Bahrain,3,293.844,0,1.03
Bangladesh,0,18.38,0.334,0.93
Barbados,2,0,0,0
Belarus,5,21.06,0.741,0.71
Belgium,5,0,0,1.1
Belize,0,0,0,0
Benin,2,0,0,0.96
Bhutan,0,0,0,0
Bolivia,9,88.752,4.626,1.14
Bosnia and Herzegovina,9,49.683,2.438,1.18
Botswana,2,0,0,0.87
Brazil,3,213.14,5.9,1.07
Brunei,2,0,0,0
Bulgaria,2,27.056,0.576,1.26
Burkina Faso,2,0.144,0,0.98
Burundi,8,0,0,0.63
Cambodia,2,0,0,0.26
Cameroon,4,87.547,1.733,0.99
Canada,5,5.511,0.45,0.96
Cape Verde,9,64.75,1.799,1.09
Central African Republic,0,7.868,0,0.77
Chad,0,0.061,0,0.78
Chile,4,128.791,2.616,0.84
China,0,0.019,0,1.27
Colombia,9,82.798,2.928,1.23
Comoros,8,0,0,0.7
Congo,0,0,0,0.74
Costa Rica,9,48.095,0,1.43
Cote d'Ivoire,0,8.643,0.038,1.03
Croatia,2,12.667,0,1.25
Cuba,6,1.324,0,1.17
Cyprus,7,1.142,0,1.31
Czechia,2,11.112,0.093,0.94
Democratic Republic of Congo,0,0,0,1.07
Denmark,1,1.726,0.345,1.05
Djibouti,9,56.68,0,1.09
Dominica,2,0,0,0
Dominican Republic,0,27.839,1.567,1.18
Ecuador,9,49.028,2.947,1.1
Egypt,0,10.329,0.655,0.85
El Salvador,9,43.169,0.925,1.13
Equatorial Guinea,8,0,0,0.24
Eritrea,0,0,0,0.34
Estonia,1,0.754,0,0.91
Eswatini,9,38.788,0.862,1.34
Ethiopia,0,0,0,0.38
Fiji,5,0,0,0
Finland,1,0.902,0,0.93
France,5,7.277,0.199,1.13
Gabon,0,0,0,1.07
Gambia,0,0,0,0
Georgia,0,1.253,0,1.14
Germany,2,3.33,0.119,0.95
Ghana,2,28.674,0,1.14
Greece,6,2.59,0.096,1.25
Grenada,8,0,0,0
Guatemala,9,45.491,1.284,1.18
Guinea,0,1.98,0,1.1
Guinea-Bissau,8,0,0,0.74
Guyana,0,13.985,1.271,1
Haiti,0,5.35,0.351,0.93
Honduras,9,77.035,2.12,1.14
Hungary,6,1.656,0,1.19
Iceland,6,2.93,0,0.79
India,0,16.488,0.35,1.22
Indonesia,2,4.636,0.249,1.15
International,8,0,0,0
Iran,2,31.395,2.381,1.03
Iraq,9,60.314,2.934,1.11
Ireland,1,1.418,0.203,1.08
Israel,3,160.591,0.578,1.53
Italy,6,2.266,0.496,0.92
Jamaica,5,2.702,0,1.09
Japan,2,1.637,0.024,1.53
Jordan,2,0.196,0,0.7
Kazakhstan,9,73.282,0,0.89
Kenya,0,3.403,0.056,1.25
Kosovo,4,100.891,2.07,1.32
Kuwait,4,140.731,0.937,0.99
Kyrgyzstan,0,21.152,1.226,1.28
Laos,8,0,0,0
Latvia,1,3.711,0,1.34
Lebanon,0,3.223,0,1.3
Lesotho,2,0,0,0
Liberia,0,5.141,0.395,0.98
Libya,0,9.46,0.146,1.28
Liechtenstein,8,0,0,0
Lithuania,1,1.102,0,1.19
Luxembourg,6,97.448,0,1.56
Madagascar,0,8.017,0,1.47
Malawi,0,3.973,0,1.2
Malaysia,7,0.185,0,0.85
Maldives,5,18.5,0,1.16
Mali,2,0.839,0,1.02
Malta,7,2.265,0,0.54
Marshall Islands,8,0,0,0
Mauritania,2,16.345,0.43,0.83
Mauritius,8,0,0,0.06
Mexico,9,48.537,6.942,1.08
Moldova,9,58.255,2.727,0.96
Monaco,8,0,0,0.22
Mongolia,0,0.61,0,0.48
Montenegro,4,105.085,4.777,1.59
Morocco,5,6.177,0.081,1.1
Mozambique,0,0.896,0,1.12
Myanmar,1,0,0,0.94
Namibia,2,21.252,0,1.42
Nepal,0,7.001,0,0.75
Netherlands,2,2.159,0.233,0.86
New Zealand,7,0.207,0,1.1
Nicaragua,2,49.362,1.208,0.26
Niger,2,0.041,0,0.71
Nigeria,0,2.44,0.073,1
North Macedonia,8,57.599,2.4,1.02
Norway,1,2.029,0,0.85
Oman,3,247.13,1.175,1.09
Pakistan,0,13.491,0.376,0.85
Palestine,9,59.983,0.196,1.23
Panama,3,221.796,6.721,1.12
Papua New Guinea,2,0,0,0
Paraguay,5,6.449,0,1.2
Peru,4,108.426,5.459,1.05
Philippines,0,14.054,0.055,1.36
Poland,5,6.791,0.185,0.96
Portugal,5,28.146,0.883,1.02
Qatar,3,208.257,0.347,0.72
Romania,2,20.637,1.611,1.23
Russia,9,43.602,1.357,0.95
Rwanda,6,4.555,0,1.16
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,2,0,0,0.16
Sao Tome and Principe,8,13.689,0,0.55
Saudi Arabia,4,97.432,1.407,0.94
Senegal,2,4.121,0.06,0.98
Serbia,2,43.941,1.91,1.3
Seychelles,8,0,0,0
Sierra Leone,2,3.134,0.125,0.96
Singapore,5,26.836,0,0.89
Slovakia,5,0.366,0,1.36
Slovenia,5,11.063,0,1.42
Solomon Islands,2,0,0,0
Somalia,2,0.566,0,0.77
South Africa,3,170.869,3.237,1.31
South Korea,6,1.229,0,1.08
South Sudan,0,0,0,0.77
Spain,5,7.293,0.086,1.34
Sri Lanka,6,0.187,0,1.09
Sudan,0,2.349,0.137,1.03
Suriname,9,34.093,1.705,1.18
Sweden,0,27.527,1.089,0.97
Switzerland,5,6.239,0.116,1.29
Syria,0,0,0,1.17
Taiwan,1,0,0,0.34
Tajikistan,0,5.557,0,0.95
Tanzania,2,0,0,0
Thailand,1,0.029,0,1.01
Timor,2,0,0,0
Togo,5,1.087,0,1.05
Trinidad and Tobago,5,0,0,0.19
Tunisia,6,0.508,0,1.31
Turkey,5,12.485,0.225,0.87
Uganda,6,0.394,0,0.97
Ukraine,2,13.011,0.48,0.96
United Arab Emirates,5,53.79,0.202,1.02
United Kingdom,6,8.603,0.795,1.09
United States,3,183.548,3.646,1.22
Uruguay,6,1.439,0,1.09
Uzbekistan,0,14.222,0.12,1.29
Vanuatu,0,0,0,0
Vatican,8,0,0,0
Venezuela,0,9.917,0.106,1.27
Vietnam,2,0,0,0.39
Yemen,0,0.436,0.101,0.99
Zambia,2,14.306,0.653,0.89
Zimbabwe,0,3.566,0,1.35
