country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,2.004,0.231,0.85
Albania,1,46.911,0.347,1.14
Algeria,0,12.064,0.205,0.95
Andorra,6,142.367,0,1.22
Angola,0,1.673,0.091,1.13
Antigua and Barbuda,5,0,0,0
Argentina,6,165.546,3.54,1.14
Armenia,3,56.02,1.687,0.81
Australia,8,16.706,0.471,0.94
Austria,8,15.656,0.111,1.08
Azerbaijan,0,12.723,0.395,0.53
Bahamas,6,175.462,0,1.26
Bahrain,6,245.654,1.763,1
Bangladesh,0,17.311,0.164,1.05
Barbados,9,17.399,0,0.67
Belarus,8,11.747,0.317,0.9
Belgium,1,66.266,0.431,1.24
Belize,0,0,0,1.19
Benin,9,0,0,0.94
Bhutan,0,0,0,0.66
Bolivia,2,125.76,5.054,0.98
Bosnia and Herzegovina,2,88.697,3.048,1.16
Botswana,0,0,0,0.8
Brazil,6,236.31,5.076,1.02
Brunei,9,2.286,0,0
Bulgaria,8,28.064,1.007,0.93
Burkina Faso,0,0,0,0.99
Burundi,5,0,0,0.69
Cambodia,9,0.179,0,0.37
Cameroon,0,0,0,1.01
Canada,8,13.672,0.106,1
Cape Verde,2,82.736,3.597,1.08
Central African Republic,0,4.348,0,0.62
Chad,0,0,0,0.88
Chile,2,112.679,3.61,0.94
China,0,0.083,0.001,0.85
Colombia,6,186.585,6.112,1.11
Comoros,5,0,0,0.66
Congo,0,16.491,0,0.63
Costa Rica,6,198.464,3.533,1.15
Cote d'Ivoire,9,2.919,0.038,0.88
Croatia,9,15.103,0,1.08
Cuba,8,4.768,0,1.8
Cyprus,4,15.984,0,1.36
Czechia,1,30.722,-0.093,1.11
Democratic Republic of Congo,0,0.514,0.033,1.05
Denmark,4,27.796,0,1.37
Djibouti,9,8.097,0,0.74
Dominica,9,0,0,0
Dominican Republic,2,108.131,1.198,0.91
Ecuador,2,81.165,1.134,1.09
Egypt,0,1.378,0.195,0.59
El Salvador,2,64.445,1.079,1.06
Equatorial Guinea,5,0,0,0.31
Eritrea,0,0.846,0,0.28
Estonia,8,6.785,0,1.44
Eswatini,2,58.612,0.862,1.06
Ethiopia,0,4.802,0.13,1.06
Fiji,9,0,0,0
Finland,4,3.971,0,1.3
France,8,59.703,0.291,1.35
Gabon,2,61.104,0,1.05
Gambia,2,64.138,1.241,1.44
Georgia,9,1.755,0,1.12
Germany,0,13.809,0.167,1.24
Ghana,0,14.643,0.225,1.01
Greece,8,14.103,0,1.44
Grenada,5,0,0,0
Guatemala,2,51.966,2.735,1.03
Guinea,0,8.604,0.076,1.09
Guinea-Bissau,5,0,0,0.67
Guyana,0,0,0,1.3
Haiti,9,1.491,0.526,0.93
Honduras,2,61.587,1.918,1.04
Hungary,8,2.484,0.207,1.43
Iceland,8,58.608,0,1.34
India,1,44.592,0.676,1.14
Indonesia,0,9.041,0.263,1.08
International,5,0,0,0
Iran,1,29.169,1.857,0.93
Iraq,2,86.046,1.865,1.13
Ireland,8,19.847,0.81,1.51
Israel,6,203.8,1.386,0.97
Italy,8,9.13,0.05,1.34
Jamaica,1,9.793,0.338,1.44
Japan,9,12.627,0.063,1.18
Jordan,0,0.49,0,1.25
Kazakhstan,2,128.031,0,0.71
Kenya,0,13.52,0.26,1
Kosovo,2,93.648,1.552,0.99
Kuwait,6,159.698,0.468,1.02
Kyrgyzstan,2,77.098,0.613,0.67
Laos,9,0,0,0
Latvia,4,3.181,0,1.16
Lebanon,1,40.876,0,1.28
Lesotho,0,0,0,1
Liberia,0,1.186,0,0.9
Libya,1,29.107,0.146,1.28
Liechtenstein,5,0,0,0
Lithuania,4,8.449,0,1.3
Luxembourg,8,63.9,0,0.84
Madagascar,0,6.573,0.036,0.83
Malawi,0,4.391,0,0.95
Malaysia,4,0.772,0,1.07
Maldives,6,164.65,0,1.18
Mali,9,0.444,0.049,1.06
Malta,3,110.975,0,1.5
Marshall Islands,5,0,0,0
Mauritania,9,11.614,0,0.84
Mauritius,5,0,0,0.1
Mexico,2,52.097,6.158,0.98
Moldova,2,89.738,1.735,1.1
Monaco,3,76.445,0,1.53
Mongolia,0,0,0,0.21
Montenegro,3,109.862,1.592,0.85
Morocco,1,27.58,0.325,1.35
Mozambique,0,2.975,0,1.12
Myanmar,7,0.037,0,1.12
Namibia,2,59.034,0.394,1.24
Nepal,1,15.925,0.172,1.34
Netherlands,9,38.051,0.058,1.51
New Zealand,7,0,0,0.87
Nicaragua,9,0,0,0.33
Niger,9,0,0,0.71
Nigeria,0,2.149,0.029,0.91
North Macedonia,3,74.398,0.96,0.99
Norway,8,15.31,0,1.53
Oman,2,69.322,1.958,0.96
Pakistan,0,3.54,0.077,0.77
Palestine,2,63.512,0.392,1.06
Panama,6,264.672,3.94,0.98
Papua New Guinea,0,2.794,0,0.83
Paraguay,0,18.647,0.421,1.3
Peru,6,256.765,6.824,1.14
Philippines,1,30.06,0.164,1.22
Poland,8,21.376,0.343,1.2
Portugal,8,28.441,0.294,0.97
Qatar,2,101.004,0.694,1
Romania,2,71.63,2.599,1.09
Russia,1,35.571,0.815,0.95
Rwanda,4,1.313,0,1
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,9,0,0,0.14
Sao Tome and Principe,5,0,0,0.51
Saudi Arabia,1,45.011,1.092,0.85
Senegal,9,10.272,0.119,1.13
Serbia,1,40.561,0.735,0.84
Seychelles,9,0,0,0.18
Sierra Leone,9,1.254,0.125,0.96
Singapore,8,41.365,0,0.81
Slovakia,8,7.876,0.366,1.29
Slovenia,8,4.81,0,1.06
Solomon Islands,9,0,0,0
Somalia,9,0,0,0.72
