Nation,Similarity Score
Afghanistan,122
Albania,60
Algeria,90
Andorra,108
Angola,130
Antigua and Barbuda,137
Armenia,45
Australia,13
Austria,38
Azerbaijan,46
Bahamas,83
Belarus,69
Belgium,33
Belize,89
Benin,206
Bosnia and Herzegovina,67
Brazil,64
Bulgaria,103
Burkina Faso,146
Burundi,166
Cambodia,214
Cameroon,148
Canada,35
Cape Verde,70
Central African Republic,123
Chad,111
Chile,37
Comoros,136
Congo,118
Costa Rica,84
Cote d'Ivoire,142
Croatia,50
Cuba,47
Cyprus,23
Czechia,50
Democratic Republic of Congo,122
Denmark,20
Djibouti,111
Dominica,171
Dominican Republic,68
Ecuador,73
Egypt,108
Equatorial Guinea,134
Eritrea,88
Estonia,20
Eswatini,106
Ethiopia,66
Finland,46
France,36
Gambia,145
Georgia,56
Germany,71
Ghana,119
Greece,29
Grenada,137
Guatemala,76
Guinea,123
Guinea-Bissau,137
Guyana,78
Haiti,156
Honduras,59
Hungary,29
India,67
International,137
Iran,94
Iraq,37
Ireland,50
Israel,23
Italy,12
Jamaica,65
Japan,196
Jordan,80
Kazakhstan,71
Kenya,70
Kosovo,46
Kyrgyzstan,48
Laos,211
Latvia,27
Lebanon,66
Lesotho,122
Liberia,130
Libya,54
Liechtenstein,110
Lithuania,36
Luxembourg,31
Madagascar,110
Malawi,130
Maldives,55
Mali,155
Malta,18
Marshall Islands,137
Mauritania,171
Mauritius,166
Mexico,60
Moldova,51
Monaco,132
Montenegro,57
Morocco,42
Mozambique,152
Myanmar,64
Namibia,112
Netherlands,66
Nicaragua,164
Niger,202
North Macedonia,71
Norway,42
Pakistan,85
Palestine,46
Papua New Guinea,150
Peru,32
Philippines,53
Portugal,32
Qatar,23
Romania,61
Russia,45
Saint Kitts and Nevis,137
Saint Lucia,136
Saint Vincent and the Grenadines,136
Samoa,137
San Marino,156
Sao Tome and Principe,132
Saudi Arabia,45
Senegal,141
Serbia,45
Seychelles,198
Sierra Leone,185
Slovakia,42
Slovenia,34
Somalia,209
South Africa,67
South Korea,28
South Sudan,96
Spain,60
Sri Lanka,82
Sudan,108
Suriname,94
Sweden,63
Switzerland,53
Syria,107
Tanzania,214
Thailand,16
Timor,237
Togo,86
Trinidad and Tobago,92
Tunisia,87
Turkey,64
Uganda,82
Ukraine,65
United Arab Emirates,13
United States,35
Uruguay,52
Vanuatu,134
Vatican,136
Venezuela,82
Vietnam,82
Yemen,198
Zambia,99
Zimbabwe,93
Argentina,45
Bahrain,13
Barbados,153
Colombia,53
Gabon,91
Kuwait,20
Nigeria,112
Panama,50
Paraguay,50
Poland,84
Tajikistan,165
United Kingdom,36
Uzbekistan,112
Bangladesh,66
Bhutan,90
Botswana,104
Brunei,185
El Salvador,54
Fiji,72
Iceland,22
Indonesia,111
Malaysia,35
Nepal,29
New Zealand,24
Oman,45
Rwanda,25
Singapore,28
Mongolia,119
Taiwan,31
Hong Kong,31
China,108
Bolivia,47
