Nation,Similarity Score
Afghanistan,32
Albania,55
Algeria,39
Andorra,47
Angola,22
Antigua and Barbuda,67
Armenia,109
Australia,20
Austria,95
Azerbaijan,44
Bahamas,97
Belarus,90
Belgium,40
Belize,58
Benin,32
Bosnia and Herzegovina,52
Brazil,36
Bulgaria,46
Burkina Faso,40
Burundi,37
Cambodia,40
Cameroon,42
Canada,75
Cape Verde,44
Central African Republic,46
Chad,47
Chile,60
Comoros,68
Congo,44
Costa Rica,47
Cote d'Ivoire,42
Croatia,54
Cuba,54
Cyprus,125
Czechia,38
Democratic Republic of Congo,41
Denmark,105
Djibouti,42
Dominica,49
Dominican Republic,50
Ecuador,18
Egypt,41
Equatorial Guinea,69
Eritrea,43
Estonia,114
Eswatini,26
Ethiopia,65
Finland,26
France,31
Gambia,19
Georgia,25
Germany,35
Ghana,44
Greece,118
Grenada,68
Guatemala,10
Guinea,9
Guinea-Bissau,69
Guyana,26
Haiti,37
Honduras,52
Hungary,85
India,15
International,68
Iran,45
Iraq,60
Ireland,74
Israel,48
Italy,51
Jamaica,22
Japan,21
Jordan,71
Kazakhstan,22
Kenya,37
Kosovo,63
Kyrgyzstan,9
Laos,46
Latvia,102
Lebanon,86
Lesotho,40
Liberia,11
Libya,74
Liechtenstein,84
Lithuania,115
Luxembourg,93
Madagascar,42
Malawi,30
Maldives,86
Mali,45
Marshall Islands,68
Mauritania,23
Mauritius,46
Mexico,51
Moldova,50
Monaco,37
Montenegro,94
Morocco,69
Mozambique,27
Myanmar,77
Namibia,62
Netherlands,86
Nicaragua,55
Niger,43
North Macedonia,124
Norway,54
Pakistan,31
Palestine,75
Papua New Guinea,8
Peru,54
Philippines,3
Portugal,55
Qatar,31
Romania,66
Russia,58
Saint Kitts and Nevis,69
Saint Lucia,68
Saint Vincent and the Grenadines,68
Samoa,68
San Marino,41
Sao Tome and Principe,68
Saudi Arabia,26
Senegal,41
Serbia,65
Seychelles,10
Sierra Leone,45
Slovakia,116
Slovenia,104
Solomon Islands,18
Somalia,44
South Africa,48
South Korea,64
South Sudan,42
Spain,27
Sri Lanka,23
Sudan,9
Suriname,48
Sweden,65
Switzerland,94
Syria,37
Tanzania,41
Thailand,51
Timor,13
Togo,66
Trinidad and Tobago,18
Tunisia,73
Turkey,41
Uganda,17
Ukraine,83
United Arab Emirates,52
United States,50
Uruguay,73
Vanuatu,48
Vatican,65
Venezuela,35
Vietnam,13
Yemen,45
Zambia,43
Zimbabwe,16
Paraguay,33
New Zealand,22
Bangladesh,6
Bahrain,26
Iceland,63
Barbados,2
Nepal,28
Nigeria,3
Tajikistan,19
United Kingdom,63
Taiwan,42
Singapore,8
Panama,48
Rwanda,40
El Salvador,13
Fiji,12
Malaysia,45
Argentina,41
Bhutan,1
Bolivia,12
Botswana,16
Brunei,2
China,1
Colombia,42
Indonesia,1
Mongolia,1
Poland,27
Uzbekistan,2
Kuwait,38
Gabon,1
Oman,19
