country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,1.516
Albania,9,0,0,10.077
Algeria,8,0,0,2.212
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,2,0,0,6.439
Armenia,7,0,0,16.873
Australia,3,0,0,0.392
Austria,5,56.404,18.764,8.549
Azerbaijan,2,0,0,2.959
Bahamas,7,0,0,17.8
Bahrain,4,0,0,111.661
Bangladesh,8,0,0,2.514
Barbados,2,0,0,3.48
Belarus,4,0,0,78.418
Belgium,1,375.767,83.696,78.346
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,8,0,0,1.296
Bolivia,9,0,0,8.053
Bosnia and Herzegovina,9,0,0,13.716
Botswana,3,0,0,0
Brazil,7,0,0,20.131
Brunei,3,0,0,0
Bulgaria,9,38.858,5.325,10.506
Burkina Faso,3,0,0,0.335
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,2,0,0,6.442
Canada,0,0,0,43.347
Cape Verde,9,0,0,16.187
Central African Republic,3,0,0,0.414
Chad,3,0,0,0
Chile,7,0,0,26.993
China,3,0,0,0.011
Colombia,2,0,0,4.029
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,8,0,0,0.982
Cote d'Ivoire,8,0,0,1.971
Croatia,5,78.192,0,7.551
Cuba,2,0,0,4.061
Cyprus,2,0,0,5.708
Czechia,2,31.376,7.284,5.136
Democratic Republic of Congo,3,0,0,0.201
Denmark,5,55.074,12.776,28.141
Djibouti,9,0,0,12.146
Dominica,3,0,0,0
Dominican Republic,7,0,0,22.401
Ecuador,7,0,0,18.874
Egypt,8,0,0,2.267
El Salvador,8,0,0,2.004
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,5,81.415,8.292,24.877
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,7,37.179,10.829,27.975
France,1,446.016,76.095,35.589
Gabon,3,0,0,0.449
Gambia,3,0,0,0
Georgia,8,0,0,2.256
Germany,7,0,0,29.612
Ghana,3,0,0,0
Greece,2,0,0,5.277
Grenada,3,0,0,0
Guatemala,2,0,0,3.796
Guinea,9,0,0,7.691
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,3.814
Haiti,3,0,0,0.877
Honduras,3,0,0,0.909
Hungary,5,87.989,0,12.008
Iceland,5,43.956,14.652,11.722
India,8,0,0,1.237
Indonesia,8,0,0,1.305
International,3,0,0,0
Iran,9,0,0,12.263
Iraq,8,0,0,1.144
Ireland,1,150.269,24.91,189.558
Israel,0,0,0,31.887
Italy,1,415.766,37.495,43.763
Jamaica,9,0,0,8.105
Japan,2,0,0,3.416
Jordan,3,0,0,0.196
Kazakhstan,9,0,0,8.202
Kenya,3,0,0,0.316
Kosovo,9,0,0,13.452
Kuwait,0,0,0,35.358
Kyrgyzstan,8,0,0,2.912
Laos,3,0,0,0
Latvia,9,21.207,0,9.013
Lebanon,3,0,0,0.879
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0.146
Liechtenstein,3,0,0,0
Lithuania,9,0,0,10.285
Luxembourg,1,217.261,38.34,17.573
Madagascar,3,0,0,0
Malawi,3,0,0,0.523
Malaysia,8,0,0,2.194
Maldives,0,0,0,40.7
Mali,3,0,0,0.79
Malta,8,15.854,2.265,2.265
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,8,0,0,1.573
Mexico,9,0,0,8.446
Moldova,0,0,0,36.688
Monaco,3,0,0,0
Mongolia,3,0,0,0.305
Montenegro,8,0,0,1.592
Morocco,2,0,0,3.305
Mozambique,3,0,0,0.16
Myanmar,3,0,0,0.294
Namibia,3,0,0,0
Nepal,3,0,0,0.103
Netherlands,0,0,51.299,51.882
New Zealand,8,0,0,1.037
Nicaragua,3,0,0,0.151
Niger,3,0,0,0.372
Nigeria,3,0,0,0.524
North Macedonia,7,0,0,19.68
Norway,9,22.689,0,11.621
Oman,7,0,0,19.974
Pakistan,2,0,0,3.554
Palestine,3,0,0,0.196
Panama,4,0,0,79.958
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,0,0,0,50.467
Philippines,8,0,0,2.473
