country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,1.541
Albania,5,0,0,36.139
Algeria,3,0,0,15.393
Andorra,7,0,0,103.54
Angola,9,0,0,0.882
Antigua and Barbuda,2,0,0,61.27
Argentina,7,0,0,121.538
Armenia,7,0,0,152.199
Australia,3,0,0,13.922
Austria,0,9.549,1.888,12.769
Azerbaijan,5,0,0,32.744
Bahamas,7,0,0,106.803
Bahrain,1,0,0,271.512
Bangladesh,3,0,0,15.472
Barbados,8,0,0,6.96
Belarus,3,0,0,16.721
Belgium,5,18.81,3.538,30.372
Belize,6,0,0,2.515
Benin,9,0,0,0
Bhutan,9,0,0,0
Bolivia,7,0,0,103.144
Bosnia and Herzegovina,7,0,0,92.965
Botswana,5,0,0,39.972
Brazil,1,0,0,262.943
Brunei,9,0,0,0
Bulgaria,4,95.705,3.886,38.858
Burkina Faso,9,0,0,0.239
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,8,0,0,7.007
Canada,3,0,0,18.997
Cape Verde,2,0,0,53.958
Central African Republic,9,0,0,0.621
Chad,9,0,0,0
Chile,7,0,0,133.133
China,9,0,0,0.109
Colombia,7,0,0,140.873
Comoros,9,0,0,0
Congo,5,0,0,33.889
Costa Rica,7,0,0,106.005
Cote d'Ivoire,8,0,0,9.553
Croatia,4,33.859,0,19.731
Cuba,9,0,0,0.265
Cyprus,6,0,0,2.283
Czechia,5,8.684,1.494,26.24
Democratic Republic of Congo,9,0,0,0.525
Denmark,8,2.762,0.518,8.287
Djibouti,8,0,0,8.097
Dominica,9,0,0,0
Dominican Republic,7,0,0,134.773
Ecuador,2,0,0,51.068
Egypt,8,0,0,6.44
El Salvador,2,0,0,63.982
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,9,2.262,0.754,0.754
Eswatini,5,0,0,44.821
Ethiopia,8,0,0,6.611
Fiji,9,0,0,0
Finland,6,0.722,0,1.444
France,4,86.988,5.898,17.312
Gabon,7,0,0,177.919
Gambia,3,0,0,19.035
Georgia,6,0,0,4.763
Germany,8,0,0,8.856
Ghana,5,0,0,44.573
Greece,6,0,0,2.399
Grenada,9,0,0,0
Guatemala,2,0,0,60.897
Guinea,6,0,0,4.645
Guinea-Bissau,9,0,0,0
Guyana,9,0,0,1.271
Haiti,8,0,0,5.525
Honduras,2,0,0,66.333
Hungary,6,7.246,0,1.863
Iceland,8,0,0,5.861
India,5,0,0,35.446
Indonesia,8,0,0,6.438
International,9,0,0,0
Iran,5,0,0,29.633
Iraq,2,0,0,61.781
Ireland,6,2.228,1.013,3.848
Israel,1,0,0,211.425
Italy,0,12.553,0.761,4.168
Jamaica,6,0,0,3.377
Japan,8,0,0,6.08
Jordan,6,0,0,1.47
Kazakhstan,7,0,0,92.668
Kenya,8,0,0,12.404
Kosovo,7,0,0,110.204
Kuwait,7,0,0,176.323
