country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,9,0,0,0.103
Albania,1,0,0,1.39
Algeria,9,0,0,0.319
Andorra,9,0,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,9,0,0,0.243
Armenia,1,0,0,2.025
Australia,4,0,0,4.549
Austria,6,0,0,34.864
Azerbaijan,9,0,0,0
Bahamas,9,0,0,0
Bahrain,7,0,0,16.455
Bangladesh,9,0,0,0.024
Barbados,9,0,0,0
Belarus,1,0,0,1.587
Belgium,3,56.085,11.303,20.967
Belize,9,0,0,0
Benin,9,0,0,0.082
Bhutan,9,0,0,0
Bolivia,9,0,0,0.086
Bosnia and Herzegovina,4,0,0,3.658
Botswana,9,0,0,0
Brazil,9,0,0,0.24
Brunei,6,0,0,27.43
Bulgaria,4,0,0,3.598
Burkina Faso,9,0,0,0.239
Burundi,9,0,0,0
Cambodia,9,0,0,0.12
Cameroon,9,0,0,0
Canada,4,0,0,4.743
Cape Verde,9,0,0,0
Central African Republic,9,0,0,0
Chad,9,0,0,0
Chile,1,0,0,1.936
China,9,0,0,0.031
Colombia,2,0,0,0.531
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,1,0,0,1.767
Cote d'Ivoire,9,0,0,0.038
Croatia,4,0,0,3.897
Cuba,9,0,0,0.177
Cyprus,4,0,0,3.425
Czechia,8,4.669,0.467,6.35
Democratic Republic of Congo,9,0,0,0.011
Denmark,7,22.271,4.144,15.711
Djibouti,2,0,0,1.012
Dominica,9,0,0,0
Dominican Republic,9,0,0,0
Ecuador,4,0,0,3.004
Egypt,9,0,0,0
El Salvador,9,0,0,0
Equatorial Guinea,1,0,0,2.138
Eritrea,9,0,0,0
Estonia,6,10.554,0,24.877
Eswatini,9,0,0,0
Ethiopia,9,0,0,0.009
Fiji,9,0,0,0
Finland,1,0,0,2.707
France,3,45.531,11.812,21.586
Gabon,9,0,0,0
Gambia,9,0,0,0
Georgia,2,0,0,1.003
Germany,6,0,0,36.642
Ghana,9,0,0,0
Greece,4,0,0,2.974
Grenada,9,0,0,0
Guatemala,9,0,0,0
Guinea,9,0,0,0
Guinea-Bissau,9,0,0,0
Guyana,9,0,0,0
Haiti,9,0,0,0
Honduras,9,0,0,0.101
Hungary,2,5.693,0,0.828
Iceland,0,17.582,0,87.912
India,9,0,0,0.01
Indonesia,9,0,0,0.201
International,9,0,0,0
Iran,7,0,0,14.192
Iraq,9,0,0,0.249
Ireland,8,16.202,0,13.974
Israel,8,0,0,8.781
Italy,3,274.884,37.329,69.581
Jamaica,2,0,0,0.338
Japan,9,0,0,0.277
Jordan,1,0,0,1.764
Kazakhstan,9,0,0,0.107
Kenya,9,0,0,0
Kosovo,1,0,0,1.552
Kuwait,4,0,0,2.81
Kyrgyzstan,2,0,0,0.46
Laos,9,0,0,0
Latvia,7,0,0,11.664
Lebanon,1,0,0,1.905
Lesotho,9,0,0,0
Liberia,9,0,0,0.198
Libya,9,0,0,0
Liechtenstein,5,0,0,550.646
Lithuania,2,0,0,0.735
Luxembourg,0,0,0,100.643
Madagascar,9,0,0,0
Malawi,9,0,0,0
Malaysia,4,0,0,3.615
Maldives,9,0,0,0
Mali,9,0,0,0
Malta,9,9.059,0,0
Marshall Islands,9,0,0,0
Mauritania,9,0,0,0
Mauritius,1,0,0,2.359
Mexico,9,0,0,0.194
Moldova,9,0,0,0
Monaco,9,0,0,0
Mongolia,9,0,0,0.305
