country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,1.49
Albania,4,0,0,63.243
Algeria,5,0,0,1.688
Andorra,8,0,0,0
Angola,9,0,0,5.842
Antigua and Barbuda,8,0,0,0
Argentina,2,0,0,294.386
Armenia,2,0,0,251.415
Australia,8,0,0,1.059
Austria,0,55.96,11.88,114.141
Azerbaijan,7,0,0,27.32
Bahamas,8,0,0,0
Bahrain,2,0,0,190.411
Bangladesh,9,0,0,9.333
Barbados,9,0,0,6.96
Belarus,4,0,0,55.665
Belgium,3,139.867,24.246,635.051
Belize,7,0,0,40.239
Benin,8,0,0,0
Bhutan,9,0,0,5.184
Bolivia,6,0,0,19.447
Bosnia and Herzegovina,0,0,0,102.414
Botswana,8,0,0,0
Brazil,4,0,0,48.081
Brunei,8,0,0,0
Bulgaria,1,188.1,9.211,112.975
Burkina Faso,8,0,0,0.526
Burundi,8,0,0,0.336
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,0,0,0,108.923
Cape Verde,2,0,0,178.061
Central African Republic,8,0,0,0
Chad,8,0,0,0.791
Chile,4,0,0,75.747
China,8,0,0,0.019
Colombia,0,0,0,98.54
Comoros,8,0,0,1.15
Congo,8,0,0,0
Costa Rica,2,0,0,199.25
Cote d'Ivoire,8,0,0,1.061
Croatia,1,103.282,0,90.615
Cuba,5,0,0,1.501
Cyprus,0,0,0,94.76
Czechia,3,250.07,48.371,777.478
Democratic Republic of Congo,8,0,0,0.045
Denmark,4,17.783,3.28,50.067
Djibouti,5,0,0,2.024
Dominica,8,0,0,0
Dominican Republic,6,0,0,15.21
Ecuador,4,0,0,48.518
Egypt,5,0,0,1.358
El Salvador,4,0,0,43.785
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,6,25.631,2.262,18.846
Eswatini,9,0,0,11.205
Ethiopia,9,0,0,5.062
Fiji,8,0,0,0
Finland,4,0,0,51.798
France,3,136.778,25.018,339.495
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,0,0,0,142.636
Germany,4,0,0,53.28
Ghana,5,0,0,3.09
Greece,7,0,0,39.144
Grenada,8,0,0,0
Guatemala,7,0,0,30.923
Guinea,9,0,0,5.482
Guinea-Bissau,8,0,0,0
Guyana,4,0,0,55.94
Haiti,8,0,0,0.438
Honduras,4,0,0,44.323
Hong Kong,8,0,0,0
Hungary,1,157.241,0,106.104
Iceland,2,70.33,0,252.015
India,4,0,0,46.021
Indonesia,6,0,0,14.28
International,8,0,0,0
Iran,4,0,0,48.909
Iraq,0,0,0,97.483
Ireland,2,48.605,6.278,163.636
Israel,2,0,0,269.885
Italy,1,92.455,8.501,97.549
Jamaica,7,0,0,32.757
Japan,5,0,0,3.961
Jordan,2,0,0,201.311
Kazakhstan,5,0,0,3.941
Kenya,9,0,0,5.914
Kosovo,4,0,0,50.704
Kuwait,2,0,0,197.632
Kyrgyzstan,4,0,0,52.574
Laos,8,0,0,0
Latvia,7,37.112,0,39.762
Lebanon,2,0,0,182.406
Lesotho,9,0,0,7.936
Liberia,8,0,0,0
Libya,2,0,0,169.401
Liechtenstein,3,0,0,393.319
Lithuania,4,54.733,0,43.346
Luxembourg,2,73.485,4.793,174.128
Madagascar,8,0,0,1.011
Malawi,8,0,0,0.157
Malaysia,6,0,0,20.392
Maldives,0,0,0,92.5
Mali,8,0,0,0.049
Malta,2,0,0,210.627
Marshall Islands,8,0,0,0
Mauritania,5,0,0,2.366
Mauritius,5,0,0,2.359
Mexico,7,0,0,33.312
Moldova,2,0,0,162.867
Monaco,0,0,0,127.408
Mongolia,8,0,0,0
Montenegro,3,0,0,347.099
Morocco,0,0,0,86.29
Mozambique,9,0,0,5.439
Myanmar,6,0,0,20.64
Namibia,5,0,0,4.329
Nepal,0,0,0,122.045
Netherlands,3,0,18.909,434.961
New Zealand,8,0,0,0.415
Nicaragua,6,0,0,13.435
Niger,8,0,0,0.041
Nigeria,8,0,0,1.091
North Macedonia,7,0,0,38.399
Norway,7,4.98,0,28.407
Oman,0,0,0,124.936
Pakistan,5,0,0,2.784
Palestine,0,0,0,101.148
Panama,0,0,0,114.491
Papua New Guinea,8,0,0,0
Paraguay,0,0,0,119.593
Peru,0,0,0,85.012
Philippines,6,0,0,17.311
Poland,1,149.789,0,133.909
Portugal,1,89.833,12.945,118.47
Qatar,4,0,0,74.278
Romania,2,0,33.84,161.61
Russia,0,0,0,93.809
Rwanda,8,0,0,0.232
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,6,0,0,13.615
Senegal,8,0,0,0.896
Serbia,6,0,0,22.338
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0.376
Singapore,8,0,0,0.684
Slovakia,0,64.107,0,97.259
Slovenia,1,86.583,14.912,191.925
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,6,0,0,19.862
South Korea,5,0,0,1.638
South Sudan,8,0,0,0.983
Spain,1,241.622,34.114,152.241
Sri Lanka,9,0,0,9.06
Sudan,8,0,0,0
Suriname,6,0,0,23.865
