country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,1.233
Albania,7,0,0,41.699
Algeria,0,0,0,10.262
Andorra,9,0,0,0
Angola,9,0,0,0.822
Antigua and Barbuda,9,0,0,0
Argentina,1,0,0,121.007
Armenia,6,0,0,56.695
Australia,0,0,0,10.628
Austria,3,7.217,2.11,21.207
Azerbaijan,0,0,0,11.046
Bahamas,1,0,0,160.204
Bahrain,2,0,0,238.014
Bangladesh,0,0,0,12.29
Barbados,8,0,0,3.48
Belarus,3,0,0,22.012
Belgium,5,29.078,7.42,39.173
Belize,1,0,0,160.957
Benin,9,0,0,0
Bhutan,0,0,0,6.48
Bolivia,1,0,0,102.63
Bosnia and Herzegovina,9,0,0,0
Botswana,9,0,0,0
Brazil,1,0,0,108.68
Brunei,9,0,0,0
Bulgaria,4,116.141,8.059,4.605
Burkina Faso,8,0,0,1.292
Burundi,9,0,0,0.084
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,8,0,0,4.743
Cape Verde,3,0,0,28.778
Central African Republic,9,0,0,0
Chad,9,0,0,0.244
Chile,1,0,0,106.925
China,9,0,0,0.067
Colombia,2,0,0,228.82
Comoros,8,0,0,2.3
Congo,3,0,0,15.585
Costa Rica,1,0,0,142.91
Cote d'Ivoire,8,0,0,1.251
Croatia,5,30.692,0,36.782
Cuba,8,0,0,2.119
Cyprus,0,0,0,7.992
Czechia,5,9.618,2.428,11.299
Democratic Republic of Congo,9,0,0,0.424
Denmark,3,2.072,0,23.48
Djibouti,8,0,0,2.024
Dominica,9,0,0,0
Dominican Republic,6,0,0,70.428
Ecuador,7,0,0,48.404
Egypt,8,0,0,1.358
El Salvador,7,0,0,45.173
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,8,4.523,0.754,4.523
Eswatini,6,0,0,81.023
Ethiopia,0,0,0,8.542
Fiji,9,0,0,0
Finland,8,0,0,1.985
France,4,73.843,5.408,0
Gabon,9,0,0,0
Gambia,6,0,0,75.724
Georgia,8,0,0,3.76
Germany,0,0,0,6.195
Ghana,0,0,0,10.363
Greece,3,0,0,20.819
Grenada,9,0,0,0
Guatemala,0,0,0,13.899
Guinea,0,0,0,10.584
Guinea-Bissau,9,0,0,0
Guyana,7,0,0,44.498
Haiti,8,0,0,4.21
Honduras,6,0,0,52.804
Hungary,8,6.418,0,4.037
Iceland,7,0,0,35.165
India,7,0,0,41.819
Indonesia,0,0,0,7.608
International,9,0,0,0
Iran,3,0,0,25.395
Iraq,1,0,0,108.099
Ireland,0,3.24,1.62,13.366
Israel,1,0,0,123.389
Italy,5,13.943,0.926,7.889
Jamaica,0,0,0,10.469
Japan,0,0,0,8.088
Jordan,8,0,0,3.822
Kazakhstan,6,0,0,73.495
Kenya,8,0,0,5.04
Kosovo,6,0,0,72.952
Kuwait,1,0,0,118.954
Kyrgyzstan,7,0,0,32.341
Laos,9,0,0,0
Latvia,8,2.121,0,3.711
Lebanon,6,0,0,64.318
Lesotho,9,0,0,0
Liberia,9,0,0,0
Libya,6,0,0,63.161
Liechtenstein,9,0,0,0
Lithuania,0,0,0,11.02
Luxembourg,4,59.108,4.793,30.353
Madagascar,8,0,0,3.72
Malawi,8,0,0,2.405
Malaysia,9,0,0,0.772
Maldives,2,0,0,196.099
Mali,8,0,0,1.284
Malta,9,0,0,-95.122
Marshall Islands,9,0,0,0
Mauritania,8,0,0,1.721
Mauritius,9,0,0,0
Mexico,7,0,0,34.499
Moldova,6,0,0,68.915
Monaco,9,0,0,0
Mongolia,9,0,0,0
Montenegro,1,0,0,119.415
Morocco,7,0,0,39.88
Mozambique,8,0,0,2.048
Myanmar,9,0,0,0.018
Namibia,1,0,0,97.209
Nepal,3,0,0,22
Netherlands,7,0,2.685,33.791
New Zealand,8,0,0,1.866
Nicaragua,9,0,0,0
Niger,9,0,0,0.083
Nigeria,8,0,0,1.446
North Macedonia,7,0,0,41.279
Norway,0,0,0,7.378
Oman,7,0,0,31.724
Pakistan,8,0,0,5.288
Palestine,6,0,0,74.685
Panama,2,0,0,295.497
Papua New Guinea,0,0,0,5.812
Paraguay,6,0,0,57.483
Peru,2,0,0,288.337
Philippines,7,0,0,30.434
Poland,4,53.77,0,15.695
Portugal,5,31.873,3.825,11.867
Qatar,1,0,0,94.063
Romania,6,0,24.899,56.504
Russia,7,0,0,33.652
Rwanda,0,0,0,7.798
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,9,0,0,0
Saudi Arabia,7,0,0,35.245
Senegal,0,0,0,7.764
Serbia,7,0,0,31.008
Seychelles,9,0,0,0
Sierra Leone,9,0,0,0.251
Singapore,0,0,0,14.7
Slovakia,0,6.411,0,8.609
Slovenia,0,8.177,1.443,7.215
Solomon Islands,9,0,0,0
Somalia,9,0,0,0.378
South Africa,6,0,0,62.251
South Korea,8,0,0,3.842
South Sudan,9,0,0,0.089
Spain,9,0,0,0
Sri Lanka,9,0,0,0.14
Sudan,8,0,0,2.349
Suriname,1,0,0,93.755
Sweden,0,0,0,6.238
Switzerland,3,0,0,23.109
Syria,8,0,0,4.8
Taiwan,9,0,0,0.084
Tajikistan,8,0,0,3.775
Tanzania,9,0,0,0
Thailand,9,0,0,0.029
Timor,9,0,0,0
Togo,8,0,0,2.053
Trinidad and Tobago,7,0,0,39.3
Tunisia,0,0,0,7.107
Turkey,0,0,0,14.133
Uganda,8,0,0,1.443
Ukraine,7,0,0,38.757
United Arab Emirates,3,0,0,21.233
United Kingdom,5,13.523,1.149,16.366
United States,4,133.398,27.063,124.413
Uruguay,8,0,0,1.727
Uzbekistan,3,0,0,23.932
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,7,0,0,40.371
Vietnam,9,0,0,0.134
Yemen,9,0,0,0.369
Zambia,0,0,0,8.54
Zimbabwe,0,0,0,5.719
