country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,0.411
Albania,5,0,0,53.513
Algeria,9,0,0,8.438
Andorra,0,0,0,0
Angola,4,0,0,1.856
Antigua and Barbuda,0,0,0,0
Argentina,2,0,0,194.067
Armenia,7,0,0,37.459
Australia,9,0,0,5.922
Austria,8,12.658,2.554,23.428
Azerbaijan,1,0,0,13.117
Bahamas,7,0,0,38.144
Bahrain,2,0,0,209.805
Bangladesh,1,0,0,15.453
Barbados,9,0,0,10.439
Belarus,9,0,0,8.678
Belgium,8,24.332,7.334,30.631
Belize,7,0,0,42.754
Benin,0,0,0,0
Bhutan,1,0,0,22.032
Bolivia,5,0,0,72.903
Bosnia and Herzegovina,6,0,0,90.526
Botswana,0,0,0,0
Brazil,2,0,0,221.745
Brunei,4,0,0,2.286
Bulgaria,3,102.901,9.211,29.215
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,9,0,0,7.949
Canada,9,0,0,8.187
Cape Verde,5,0,0,64.75
Central African Republic,4,0,0,2.485
Chad,0,0,0,0.487
Chile,5,0,0,74.126
China,0,0,0,0.024
Colombia,2,0,0,204.882
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,2,0,0,165.289
Cote d'Ivoire,4,0,0,2.123
Croatia,3,40.679,0,53.346
Cuba,4,0,0,2.384
Cyprus,7,0,0,26.259
Czechia,7,12.233,2.988,34.27
Democratic Republic of Congo,0,0,0,0.547
Denmark,1,3.626,0.518,14.502
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,5,0,0,56.14
Ecuador,7,0,0,42
Egypt,0,0,0,1.378
El Salvador,7,0,0,26.98
Equatorial Guinea,0,0,0,0
Eritrea,4,0,0,2.538
Estonia,1,7.538,0,14.323
Eswatini,1,0,0,19.825
Ethiopia,1,0,0,13.439
Fiji,0,0,0,0
Finland,9,0,0,7.761
France,3,70.136,6.143,53.437
Gabon,0,0,0,0
Gambia,7,0,0,41.793
Georgia,4,0,0,2.005
Germany,1,0,0,17.438
Ghana,4,0,0,3.057
Greece,1,0,0,16.118
Grenada,0,0,0,0
Guatemala,5,0,0,62.404
Guinea,4,0,0,3.96
Guinea-Bissau,0,0,0,0
Guyana,7,0,0,39.412
Haiti,0,0,0,0.175
Honduras,7,0,0,40.183
Hungary,4,5.9,0,2.484
Iceland,9,2.93,0,11.722
India,7,0,0,41.467
Indonesia,9,0,0,8.946
International,0,0,0,0
Iran,7,0,0,26.347
Iraq,6,0,0,98.502
Ireland,1,5.266,0.81,17.214
Israel,2,0,0,225.982
Italy,8,18.59,1.092,14.488
Jamaica,7,0,0,40.525
Japan,9,0,0,5.772
Jordan,9,0,0,7.547
Kazakhstan,0,0,0,0
Kenya,4,0,0,4.575
Kosovo,5,0,0,70.365
Kuwait,6,0,0,143.541
Kyrgyzstan,1,0,0,18.24
Laos,0,0,0,0
Latvia,4,2.121,0,2.651
Lebanon,5,0,0,77.944
Lesotho,1,0,0,15.871
Liberia,0,0,0,0.989
Libya,7,0,0,39.585
Liechtenstein,5,0,0,52.443
Lithuania,9,0,0,7.714
Luxembourg,3,52.718,3.195,70.29
Madagascar,4,0,0,2.636
Malawi,0,0,0,0.209
Malaysia,0,0,0,0.34
Maldives,2,0,0,249.749
Mali,0,0,0,0.247
Malta,6,0,0,86.063
Marshall Islands,0,0,0,0
Mauritania,9,0,0,6.882
Mauritius,0,0,0,0.786
Mexico,7,0,0,38.128
Moldova,6,0,0,131.384
Monaco,0,0,0,0
Mongolia,0,0,0,0.61
Montenegro,6,0,0,105.085
Morocco,7,0,0,34.57
Mozambique,4,0,0,2.176
Myanmar,0,0,0,0.551
Namibia,5,0,0,51.163
Nepal,7,0,0,29.344
Netherlands,7,0,2.801,26.787
New Zealand,0,0,0,1.037
Nicaragua,7,0,0,27.625
Niger,0,0,0,0.041
Nigeria,0,0,0,1.222
North Macedonia,5,0,0,60.479
Norway,9,3.32,0,10.883
Oman,7,0,0,28.003
Pakistan,4,0,0,2.037
Palestine,6,0,0,91.151
Panama,2,0,0,207.659
Papua New Guinea,4,0,0,2.012
Paraguay,6,0,0,87.767
Peru,2,0,0,185.37
Philippines,7,0,0,26.574
Poland,3,57.257,0,20.16
Portugal,8,31.873,4.021,18.83
Qatar,5,0,0,80.526
Romania,5,0,25.471,55.1
Russia,7,0,0,31.788
Rwanda,1,0,0,17.835
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,176.793
Sao Tome and Principe,0,0,0,0
Saudi Arabia,7,0,0,31.999
Senegal,4,0,0,2.568
Serbia,1,0,0,15.578
Seychelles,7,0,0,40.675
Sierra Leone,0,0,0,0.501
Singapore,4,0,0,5.299
Slovakia,4,7.143,0,5.129
Slovenia,9,8.177,0,10.101
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.378
South Africa,7,0,0,26.421
South Korea,9,0,0,6.242
South Sudan,0,0,0,0.268
Spain,3,121.656,14.48,152.22
Sri Lanka,0,0,0,0.56
Sudan,4,0,0,1.619
Suriname,6,0,0,112.506
Sweden,1,0,0,22.279
Switzerland,1,0,0,23.34
Syria,4,0,0,4.114
Taiwan,0,0,0,0
Tajikistan,4,0,0,3.46
Tanzania,0,0,0,0
Thailand,0,0,0,0
Timor,0,0,0,0
Togo,4,0,0,1.691
Trinidad and Tobago,6,0,0,109.325
Tunisia,1,0,0,14.892
Turkey,1,0,0,17.809
Uganda,0,0,0,1.399
Ukraine,7,0,0,39.215
United Arab Emirates,7,0,0,34.276
United Kingdom,8,11.726,1.002,17.691
United States,3,117.346,23.755,120.782
Uruguay,0,0,0,0.864
Uzbekistan,9,0,0,8.754
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,7,0,0,28.837
Vietnam,0,0,0,0.072
Yemen,0,0,0,0.268
Zambia,9,0,0,7.452
Zimbabwe,9,0,0,8.477
