country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,1.695
Albania,3,0,0,8.687
Algeria,8,0,0,2.121
Andorra,9,0,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,8,0,0,1.991
Armenia,2,0,0,20.923
Australia,8,0,0,0.863
Austria,0,62.178,21.762,8.661
Azerbaijan,4,0,0,4.34
Bahamas,2,0,0,12.715
Bahrain,5,0,0,38.787
Bangladesh,4,0,0,2.635
Barbados,9,0,0,0
Belarus,7,0,0,48.575
Belgium,1,411.144,88.01,83.954
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,8,0,0,1.296
Bolivia,4,0,0,2.913
Bosnia and Herzegovina,3,0,0,10.058
Botswana,9,0,0,0
Brazil,3,0,0,10.99
Brunei,9,0,0,0
Bulgaria,0,38.57,4.893,6.62
Burkina Faso,8,0,0,0.909
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,7,0,0,46.208
Cape Verde,8,0,0,1.799
Central African Republic,9,0,0,0.414
Chad,9,0,0,0
Chile,2,0,0,17.001
China,9,0,0,0.025
Colombia,4,0,0,3.38
Comoros,9,0,0,0
Congo,8,0,0,0.906
Costa Rica,8,0,0,1.374
Cote d'Ivoire,4,0,0,2.616
Croatia,0,77.218,0,6.577
Cuba,4,0,0,4.414
Cyprus,2,0,0,13.7
Czechia,0,34.177,7.377,12.419
Democratic Republic of Congo,9,0,0,0.201
Denmark,0,57.836,13.984,31.076
Djibouti,7,0,0,100.202
Dominica,9,0,0,0
Dominican Republic,3,0,0,7.375
Ecuador,2,0,0,15.303
Egypt,8,0,0,1.534
El Salvador,8,0,0,1.079
Equatorial Guinea,4,0,0,2.851
Eritrea,9,0,0,0
Estonia,0,82.923,9.8,12.815
Eswatini,3,0,0,6.034
Ethiopia,9,0,0,0.026
Fiji,9,0,0,0
Finland,0,36.457,11.37,26.35
France,1,459.359,81.718,42.513
Gabon,2,0,0,16.174
Gambia,9,0,0,0
Georgia,8,0,0,1.504
Germany,2,0,0,14.633
Ghana,9,0,0,0
Greece,2,0,0,14.967
Grenada,9,0,0,0
Guatemala,9,0,0,0.279
Guinea,4,0,0,5.026
Guinea-Bissau,9,0,0,0
Guyana,8,0,0,1.271
Haiti,9,0,0,0
Honduras,8,0,0,1.716
Hungary,0,87.16,0,11.801
Iceland,0,52.747,14.652,14.652
India,8,0,0,1.117
Indonesia,8,0,0,1.371
International,9,0,0,0
Iran,2,0,0,15.442
Iraq,9,0,0,0.696
Ireland,1,156.75,26.935,78.578
Israel,5,0,0,32.58
Italy,1,440.03,40.869,45.136
Jamaica,9,0,0,0
Japan,4,0,0,3.028
Jordan,9,0,0,0.294
Kazakhstan,3,0,0,7.616
Kenya,9,0,0,0.279
Kosovo,2,0,0,19.143
Kuwait,2,0,0,19.904
Kyrgyzstan,4,0,0,3.372
Laos,9,0,0,0
Latvia,4,22.797,0,4.771
Lebanon,9,0,0,0
Lesotho,9,0,0,0
Liberia,9,0,0,0.395
Libya,9,0,0,0
Liechtenstein,9,0,0,0
Lithuania,3,0,0,8.816
Luxembourg,1,250.808,49.523,95.85
Madagascar,9,0,0,0
Malawi,9,0,0,0.052
Malaysia,8,0,0,1.761
Maldives,5,0,0,25.9
Mali,9,0,0,0.593
Malta,5,13.589,2.265,27.178
Marshall Islands,9,0,0,0
Mauritania,9,0,0,0
Mauritius,9,0,0,0
Mexico,3,0,0,5.654
Moldova,2,0,0,16.361
Monaco,9,0,0,0
Mongolia,9,0,0,0.305
Montenegro,8,0,0,1.592
Morocco,4,0,0,4.416
Mozambique,9,0,0,0
Myanmar,9,0,0,0.037
Namibia,9,0,0,0
Nepal,9,0,0,0.412
Netherlands,5,0,57.077,42.545
New Zealand,8,0,0,1.037
Nicaragua,9,0,0,0
Niger,9,0,0,0.372
Nigeria,9,0,0,0
North Macedonia,4,0,0,2.88
Norway,3,26.562,0,6.456
Oman,2,0,0,19.191
Pakistan,8,0,0,2.313
Palestine,9,0,0,0
Panama,7,0,0,44.267
Papua New Guinea,9,0,0,0
Paraguay,9,0,0,0
Peru,7,0,0,45.857
Philippines,8,0,0,1.278
Poland,0,76.995,0,6.949
Portugal,0,114.939,20.889,50.605
Qatar,6,0,0,179.795
Romania,2,0,12.735,15.906
Russia,5,0,0,38.661
Rwanda,9,0,0,0.232
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,6,0,0,412.517
Sao Tome and Principe,9,0,0,0
Saudi Arabia,5,0,0,32.947
Senegal,8,0,0,2.09
Serbia,5,0,0,38.209
Seychelles,9,0,0,0
Sierra Leone,8,0,0,0.878
Singapore,6,0,0,189.903
Slovakia,4,0,0,4.762
Slovenia,0,41.367,12.025,4.329
Solomon Islands,9,0,0,0
Somalia,4,0,0,3.083
South Africa,4,0,0,2.782
South Korea,9,0,0,0.176
South Sudan,9,0,0,0
Spain,7,0,0,84.868
Sri Lanka,9,0,0,0.28
Sudan,9,0,0,0
Suriname,9,0,0,0
Sweden,7,0,0,70.005
Switzerland,2,0,0,13.75
Syria,9,0,0,0.171
Taiwan,9,0,0,0.126
Tajikistan,9,0,0,0
Tanzania,9,0,0,0
Thailand,9,0,0,0.272
Timor,8,0,0,0.758
Togo,9,0,0,0.242
Trinidad and Tobago,8,0,0,0.715
Tunisia,9,0,0,0
Turkey,7,0,0,54.672
Uganda,9,0,0,0.109
Ukraine,3,0,0,9.489
United Arab Emirates,7,0,0,49.543
United Kingdom,1,251.967,44.722,70.339
United States,1,180.582,45.139,78.73
Uruguay,8,0,0,2.303
Uzbekistan,8,0,0,1.524
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,8,0,0,1.02
