country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,7.167
Albania,0,0,0,25.714
Algeria,7,0,0,10.057
Andorra,1,0,0,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,5,0,0,53.965
Armenia,9,0,0,238.253
Australia,6,0,0,5.49
Austria,2,6.884,1.11,12.769
Azerbaijan,5,0,0,51.582
Bahamas,1,0,0,0
Bahrain,9,0,0,299.721
Bangladesh,0,0,0,16.625
Barbados,6,0,0,3.48
Belarus,3,0,0,30.055
Belgium,2,14.668,2.589,15.359
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,6,0,0,2.592
Bolivia,8,0,0,105.028
Bosnia and Herzegovina,1,0,0,0
Botswana,1,0,0,0
Brazil,8,0,0,122.559
Brunei,1,0,0,0
Bulgaria,4,65.914,4.03,9.067
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,6,0,0,5.538
Cape Verde,5,0,0,53.958
Central African Republic,1,0,0,0
Chad,1,0,0,0.061
Chile,9,0,0,192.768
China,1,0,0,0.01
Colombia,5,0,0,73.129
Comoros,6,0,0,2.3
Congo,1,0,0,0
Costa Rica,5,0,0,73.614
Cote d'Ivoire,7,0,0,11.752
Croatia,2,22.654,0,13.885
Cuba,1,0,0,0.265
Cyprus,1,0,0,1.142
Czechia,2,6.817,1.214,7.003
Democratic Republic of Congo,1,0,0,0.357
Denmark,1,4.144,1.036,0.173
Djibouti,5,0,0,56.68
Dominica,1,0,0,0
Dominican Republic,8,0,0,114.4
Ecuador,0,0,0,23.975
Egypt,7,0,0,11.902
El Salvador,3,0,0,41.627
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,2.262,0.754,0
Eswatini,3,0,0,29.306
Ethiopia,1,0,0,0
Fiji,1,0,0,1.116
Finland,1,0,0,0.902
France,4,120.462,7.982,0
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,0.752
Germany,6,0,0,3.879
Ghana,0,0,0,22.431
Greece,1,0,0,0.768
Grenada,1,0,0,0
Guatemala,3,0,0,41.696
Guinea,6,0,0,3.046
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,1.271
Haiti,6,0,0,3.42
Honduras,8,0,0,103.184
Hungary,2,14.906,0,0.932
Iceland,1,0,0,0
India,0,0,0,17.571
Indonesia,6,0,0,5.875
International,1,0,0,0
Iran,3,0,0,30.479
Iraq,5,0,0,52.831
Ireland,2,4.05,2.025,3.645
Israel,8,0,0,96.008
Italy,2,16.854,1.224,3.176
Jamaica,1,0,0,1.351
