country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,9,0,0,5.395
Albania,3,0,0,223.782
Algeria,8,0,0,23.375
Andorra,4,0,0,996.57
Angola,9,0,0,2.404
Antigua and Barbuda,9,0,0,10.212
Argentina,3,0,0,190.128
Armenia,5,0,0,527.464
Australia,9,0,0,0.471
Austria,1,429.361,78.722,644.209
Azerbaijan,5,0,0,342.138
Bahamas,8,0,0,22.886
Bahrain,2,0,0,99.319
Bangladesh,9,0,0,13.091
Barbados,9,0,0,3.48
Belarus,0,0,0,158.318
Belgium,7,394.319,92.41,273.003
Belize,3,0,0,221.316
Benin,9,0,0,4.784
Bhutan,9,0,0,0
Bolivia,9,0,0,11.051
Bosnia and Herzegovina,5,0,0,484.331
Botswana,9,0,0,0
Brazil,3,0,0,225.339
Brunei,9,0,0,0
Bulgaria,1,942.369,59.006,534.22
Burkina Faso,9,0,0,0.957
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,1.733
Canada,0,0,0,131.365
Cape Verde,3,0,0,226.624
Central African Republic,9,0,0,0
Chad,9,0,0,0.365
Chile,2,0,0,52.573
China,9,0,0,0.074
Colombia,0,0,0,166.991
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,3,0,0,261.086
Cote d'Ivoire,9,0,0,0.455
Croatia,1,520.307,0,877.653
Cuba,9,0,0,6.71
Cyprus,3,0,0,289.988
Czechia,7,486.507,70.688,250.351
Democratic Republic of Congo,9,0,0,0.614
Denmark,3,43.334,7.251,204.24
Djibouti,9,0,0,1.012
Dominica,9,0,0,0
Dominican Republic,8,0,0,26.272
Ecuador,8,0,0,45.004
Egypt,9,0,0,3.567
El Salvador,9,0,0,0
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,3,145.491,14.323,287.967
Eswatini,8,0,0,21.549
Ethiopia,9,0,0,4.506
Fiji,9,0,0,0
Finland,2,24.185,3.79,65.515
France,7,458.747,63.364,241.262
Gabon,9,0,0,10.334
Gambia,9,0,0,0.414
Georgia,4,0,0,769.833
Germany,5,0,0,390.134
Ghana,9,0,0,1.319
Greece,3,0,0,206.369
Grenada,9,0,0,0
Guatemala,8,0,0,35.723
Guinea,9,0,0,5.026
Guinea-Bissau,9,0,0,0
Guyana,2,0,0,59.754
Haiti,9,0,0,1.666
Honduras,2,0,0,91.372
Hungary,1,798.936,0,393.982
Iceland,8,131.868,5.861,41.026
India,8,0,0,32.238
Indonesia,8,0,0,20.232
International,9,0,0,0
Iran,0,0,0,164.811
Iraq,2,0,0,60.613
Ireland,2,54.478,7.291,52.048
Israel,0,0,0,124.66
Italy,1,631.159,63.643,427.576
Jamaica,8,0,0,22.289
Japan,8,0,0,15.41
Jordan,5,0,0,492.495
Kazakhstan,2,0,0,54.536
Kenya,8,0,0,15.064
Kosovo,5,0,0,364.243
Kuwait,2,0,0,98.816
Kyrgyzstan,0,0,0,123.387
Laos,9,0,0,0
Latvia,7,230.092,0,307.496
Lebanon,3,0,0,239.691
Lesotho,9,0,0,0
Liberia,9,0,0,5.338
Libya,2,0,0,89.794
Liechtenstein,4,0,0,655.531
Lithuania,4,0,0,830.918
Luxembourg,1,357.841,70.29,984.063
Madagascar,9,0,0,0
Malawi,9,0,0,0.052
Malaysia,8,0,0,29.97
Maldives,2,0,0,81.4
Mali,9,0,0,2.173
Malta,3,0,0,262.717
Marshall Islands,9,0,0,0
Mauritania,9,0,0,11.399
Mauritius,9,0,0,2.359
Mexico,2,0,0,80.158
Moldova,5,0,0,389.195
