country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,4.264
Albania,6,0,0,195.636
Algeria,9,0,0,17.172
Andorra,3,0,0,517.699
Angola,2,0,0,4.138
Antigua and Barbuda,8,0,0,0
Argentina,3,0,0,265.003
Armenia,3,0,0,412.05
Australia,8,0,0,0.078
Austria,1,339.092,54.961,679.517
Azerbaijan,6,0,0,132.752
Bahamas,6,0,0,122.06
Bahrain,6,0,0,105.196
Bangladesh,9,0,0,10.316
Barbados,8,0,0,0
Belarus,6,0,0,109.849
Belgium,1,608.993,126.838,370.418
Belize,3,0,0,462.752
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,9,0,0,8.824
Bosnia and Herzegovina,3,0,0,489.208
Botswana,8,0,0,0
Brazil,6,0,0,112.783
Brunei,8,0,0,0
Bulgaria,1,600.998,40.297,631.796
Burkina Faso,8,0,0,0.048
Burundi,8,0,0,0.084
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,6,0,0,117.773
Cape Verde,6,0,0,143.888
Central African Republic,8,0,0,0.828
Chad,8,0,0,0.609
Chile,4,0,0,53.776
China,8,0,0,0.018
Colombia,6,0,0,123.657
Comoros,2,0,0,6.9
Congo,8,0,0,0
Costa Rica,6,0,0,192.183
Cote d'Ivoire,8,0,0,0.455
Croatia,1,368.551,0,357.346
Cuba,2,0,0,3.796
Cyprus,3,0,0,226.053
Czechia,1,736.765,105.799,1185.827
Democratic Republic of Congo,8,0,0,0.38
Denmark,6,36.428,5.697,184.041
Djibouti,2,0,0,6.073
Dominica,8,0,0,0
Dominican Republic,4,0,0,48.673
Ecuador,5,0,0,25.052
Egypt,7,0,0,2.267
El Salvador,8,0,0,0
Equatorial Guinea,2,0,0,7.128
Eritrea,8,0,0,0
Estonia,6,52.015,6.785,94.984
Eswatini,9,0,0,9.481
Ethiopia,7,0,0,3.001
Fiji,8,0,0,0
Finland,5,0,0,39.706
France,1,482.232,72.556,344.259
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,0,0,0,744.515
Germany,3,0,0,316.851
Ghana,7,0,0,3.218
Greece,3,0,0,228.628
Grenada,8,0,0,0
Guatemala,4,0,0,42.924
Guinea,7,0,0,1.904
Guinea-Bissau,8,0,0,0
Guyana,2,0,0,7.628
Haiti,8,0,0,0
Honduras,5,0,0,23.322
Hungary,1,636.933,0,428.556
Iceland,6,199.267,8.791,38.095
India,5,0,0,32.088
Indonesia,9,0,0,13.816
International,8,0,0,0
Iran,6,0,0,123.094
Iraq,6,0,0,88.93
Ireland,4,56.503,8.101,46.579
Israel,4,0,0,77.985
Italy,1,522.71,49.138,580.366
Jamaica,9,0,0,10.469
Japan,9,0,0,10.247
Jordan,3,0,0,587.662
Kazakhstan,5,0,0,30.623
Kenya,5,0,0,24.995
Kosovo,3,0,0,308.365
Kuwait,6,0,0,211.448
Kyrgyzstan,6,0,0,148.677
Laos,8,0,0,0
Latvia,6,163.821,0,110.275
Lebanon,3,0,0,227.385
Lesotho,5,0,0,27.541
Liberia,7,0,0,1.779
Libya,6,0,0,141.167
Liechtenstein,0,0,0,1179.956
Lithuania,3,0,0,398.929
Luxembourg,1,349.854,60.705,771.595
Madagascar,8,0,0,0
Malawi,8,0,0,0
Malaysia,5,0,0,26.849
Maldives,5,0,0,38.85
Mali,7,0,0,1.63
Malta,3,0,0,346.515
Marshall Islands,8,0,0,0
Mauritania,7,0,0,3.226
Mauritius,8,0,0,0
Mexico,4,0,0,44.566
Moldova,3,0,0,226.824
Monaco,3,0,0,560.595
Mongolia,2,0,0,4.271
Montenegro,0,0,0,869.341
Morocco,6,0,0,141.26
Mozambique,7,0,0,2.208
Myanmar,5,0,0,23.268
Namibia,2,0,0,5.116
Nepal,6,0,0,93.902
Netherlands,3,0,38.109,275.695
New Zealand,8,0,0,0.207
Nicaragua,9,0,0,10.567
Niger,8,0,0,0.413
Nigeria,8,0,0,0.737
North Macedonia,3,0,0,454.55
Norway,6,19.184,0,103.666
Oman,4,0,0,74.609
Pakistan,2,0,0,7.732
Palestine,6,0,0,114.478
Panama,3,0,0,225.041
Papua New Guinea,8,0,0,0
Paraguay,4,0,0,76.971
Peru,5,0,0,36.213
Philippines,9,0,0,11.863
Poland,1,571.782,0,672.557
Portugal,3,268.91,37.463,374.337
Qatar,4,0,0,79.832
Romania,3,0,56.816,379.672
Russia,6,0,0,142.29
Rwanda,7,0,0,1.544
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,5,0,0,38.12
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,9,0,0,13.529
Senegal,8,0,0,0.538
Serbia,3,0,0,414.867
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0.125
Singapore,7,0,0,1.538
Slovakia,6,0,0,192.503
Slovenia,1,563.27,92.836,525.27
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,5,0,0,29.153
South Korea,7,0,0,2.848
South Sudan,8,0,0,0
Spain,6,447.933,65.533,0
Sri Lanka,9,0,0,20.081
Sudan,8,0,0,0
Suriname,2,0,0,6.819
