country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,8.195
Albania,5,0,0,15.637
Algeria,6,0,0,8.324
Andorra,7,0,0,0
Angola,7,0,0,0.213
Antigua and Barbuda,7,0,0,0
Argentina,0,0,0,59.01
Armenia,1,0,0,176.496
Australia,6,0,0,3.176
Austria,5,7.217,0.999,11.88
Azerbaijan,0,0,0,57.993
Bahamas,7,0,0,0
Bahrain,2,0,0,385.523
Bangladesh,5,0,0,22.922
Barbados,7,0,0,0
Belarus,8,0,0,32.383
Belgium,9,17.516,3.106,7.075
Belize,6,0,0,10.06
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,0,0,0,86.353
Bosnia and Herzegovina,8,0,0,46.635
Botswana,7,0,0,0
Brazil,1,0,0,219.76
Brunei,7,0,0,0
Bulgaria,3,64.187,4.605,23.746
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,6,0,0,5.061
Cape Verde,0,0,0,71.944
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,4,0,0,138.626
China,7,0,0,0.022
Colombia,0,0,0,81.815
Comoros,7,0,0,0
Congo,8,0,0,53.461
Costa Rica,0,0,0,57.714
Cote d'Ivoire,6,0,0,7.696
Croatia,9,19.487,0,13.154
Cuba,7,0,0,0.618
Cyprus,7,0,0,1.142
Czechia,6,7.003,0.934,8.591
Democratic Republic of Congo,7,0,0,0.927
Denmark,6,5.007,1.899,4.489
Djibouti,5,0,0,22.267
Dominica,7,0,0,0
Dominican Republic,0,0,0,75.498
Ecuador,4,0,0,103.44
Egypt,5,0,0,14.687
El Salvador,8,0,0,45.944
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,7,2.262,0.754,0
Eswatini,5,0,0,24.135
Ethiopia,7,0,0,0
Fiji,7,0,0,0
Finland,6,4.332,0,3.971
France,3,127.019,8.487,14.064
Gabon,8,0,0,53.466
Gambia,7,0,0,0
Georgia,7,0,0,0.752
Germany,6,0,0,5.669
Ghana,5,0,0,12.648
Greece,7,0,0,2.207
Grenada,7,0,0,0
Guatemala,8,0,0,51.073
Guinea,7,0,0,0.99
Guinea-Bissau,7,0,0,0
Guyana,6,0,0,3.814
Haiti,6,0,0,5.7
Honduras,0,0,0,71.078
Hungary,9,17.494,0,0.207
Iceland,7,0,0,2.93
India,5,0,0,13.884
Indonesia,6,0,0,5.064
International,7,0,0,0
Iran,8,0,0,30.348
Iraq,0,0,0,60.041
Ireland,7,4.253,2.43,0.81
Israel,4,0,0,112.298
Italy,9,18.392,1.439,3.01
Jamaica,7,0,0,1.689
Japan,7,0,0,1.763
Jordan,7,0,0,0.098
Kazakhstan,2,0,0,998.95
Kenya,6,0,0,5.709
Kosovo,8,0,0,40.874
Kuwait,1,0,0,174.45
Kyrgyzstan,4,0,0,115.723
Laos,7,0,0,0
Latvia,7,2.651,0,1.59
Lebanon,7,0,0,1.465
Lesotho,6,0,0,3.734
Liberia,6,0,0,4.745
Libya,6,0,0,7.277
Liechtenstein,7,0,0,0
Lithuania,7,0,0,0.367
Luxembourg,0,25.56,3.195,73.485
Madagascar,6,0,0,3.214
Malawi,7,0,0,2.143
Malaysia,7,0,0,0.031
Maldives,8,0,0,38.85
Mali,7,0,0,1.037
Malta,7,0,2.265,2.265
Marshall Islands,7,0,0,0
Mauritania,5,0,0,23.443
Mauritius,7,0,0,0
Mexico,8,0,0,44.062
Moldova,0,0,0,70.65
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,8,0,0,44.582
Morocco,7,0,0,2.791
Mozambique,7,0,0,0.448
Myanmar,7,0,0,0.074
Namibia,8,0,0,31.485
Nepal,5,0,0,16.543
Netherlands,6,0,2.218,3.618
New Zealand,7,0,0,0.415
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,6,0,0,3.832
North Macedonia,0,0,0,57.599
Norway,6,3.136,0,3.136
Oman,1,0,0,220.106
Pakistan,5,0,0,19.643
Palestine,0,0,0,64.688
Panama,1,0,0,211.599
Papua New Guinea,7,0,0,0
Paraguay,6,0,0,5.468
Peru,4,0,0,98.994
Philippines,6,0,0,9.098
Poland,3,50.81,0,10.093
Portugal,3,49.33,7.748,30.696
Qatar,2,0,0,317.591
Romania,5,0,11.54,16.946
Russia,8,0,0,44.883
Rwanda,7,0,0,1.313
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,6,0,0,4.563
Saudi Arabia,4,0,0,97.72
Senegal,6,0,0,7.883
Serbia,8,0,0,39.973
Seychelles,7,0,0,0
Sierra Leone,6,0,0,4.513
Singapore,8,0,0,36.75
Slovakia,6,0.916,0,3.663
Slovenia,6,3.848,0,6.253
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,4,0,0,136.978
South Korea,7,0,0,1.053
South Sudan,7,0,0,1.251
Spain,6,0,0,8.299
Sri Lanka,7,0,0,0.327
Sudan,6,0,0,7.207
Suriname,8,0,0,34.093
Sweden,0,0,0,67.728
Switzerland,5,0,0,15.83
Syria,7,0,0,0.8
Taiwan,7,0,0,0
Tajikistan,6,0,0,11.009
Tanzania,7,0,0,0
Thailand,7,0,0,0.029
Timor,7,0,0,0
Togo,7,0,0,1.329
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0.085
Turkey,5,0,0,14.133
Uganda,7,0,0,0.087
Ukraine,5,0,0,15.32
United Arab Emirates,8,0,0,40.645
United Kingdom,9,43.809,3.815,0.928
United States,1,110.479,16.652,155.552
Uruguay,7,0,0,2.015
Uzbekistan,6,0,0,8.306
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,6,0,0,8.088
Vietnam,7,0,0,0
Yemen,7,0,0,1.073
Zambia,7,0,0,2.067
Zimbabwe,7,0,0,0.942
