country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,0.026
Albania,4,0,0,42.741
Algeria,9,0,0,11.744
Andorra,8,0,0,0
Angola,8,0,0,1.065
Antigua and Barbuda,8,0,0,0
Argentina,2,0,0,118.949
Armenia,6,0,0,70.531
Australia,7,0,0,16.588
Austria,9,8.105,2.221,10.215
Azerbaijan,7,0,0,28.207
Bahamas,2,0,0,124.603
Bahrain,2,0,0,203.34
Bangladesh,5,0,0,5.38
Barbados,4,0,0,34.798
Belarus,9,0,0,12.805
Belgium,4,23.383,5.004,38.569
Belize,8,0,0,2.515
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,2,0,0,116.508
Bosnia and Herzegovina,2,0,0,128.017
Botswana,8,0,0,0
Brazil,2,0,0,121.378
Brunei,8,0,0,0
Bulgaria,3,114.126,6.188,17.126
Burkina Faso,8,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,5,0,0,6.491
Cape Verde,2,0,0,120.506
Central African Republic,8,0,0,0
Chad,8,0,0,0
Chile,2,0,0,108.442
China,8,0,0,0.11
Colombia,2,0,0,225.42
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,2,0,0,154.688
Cote d'Ivoire,8,0,0,2.767
Croatia,3,31.91,0,8.769
Cuba,8,0,0,1.148
Cyprus,7,0,0,29.684
Czechia,9,10.272,1.774,9.431
Democratic Republic of Congo,8,0,0,0.346
Denmark,8,3.453,0.345,0
Djibouti,6,0,0,77.935
Dominica,8,0,0,0
Dominican Republic,6,0,0,76.328
Ecuador,8,0,0,0
Egypt,8,0,0,1.632
El Salvador,6,0,0,61.361
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,5,3.769,0.754,5.277
Eswatini,6,0,0,59.474
Ethiopia,5,0,0,6.15
Fiji,8,0,0,0
Finland,8,0,0,1.805
France,3,79.481,5.285,0
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,8,0,0,1.504
Germany,8,0,0,2.566
Ghana,8,0,0,0
Greece,5,0,0,7.196
Grenada,8,0,0,0
Guatemala,7,0,0,18.252
Guinea,8,0,0,0.685
