country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.334,4.778
Albania,0,0,6.602,258.531
Algeria,2,0,0.342,25.837
Andorra,1,0,0,608.296
Angola,2,0,0.03,3.286
Antigua and Barbuda,2,0,0,0
Argentina,0,0.474,6.859,158.51
Armenia,0,0,8.774,274.362
Australia,2,1.371,0,0.392
Austria,1,3.117,13.102,485.988
Azerbaijan,0,0,3.353,359.595
Bahamas,2,0,0,73.745
Bahrain,2,6.127,0.588,76.399
Bangladesh,2,0.091,0.194,13.541
Barbados,2,0,0,6.96
Belarus,0,0,0.847,155.673
Belgium,0,3.64,15.79,164.026
Belize,0,0,12.575,216.286
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0.122,1.028,9.68
Bosnia and Herzegovina,0,0,15.85,361.496
Botswana,2,0,0,0
Brazil,0,0,2.964,146.312
Brunei,2,0,0,2.286
Bulgaria,1,1.043,22.595,630.645
Burkina Faso,2,0,0,0.144
Burundi,2,0,0,0.757
Cambodia,2,0,0,0.06
Cameroon,2,0,0.038,1.017
Canada,0,2.295,2.809,139.95
Cape Verde,0,0.865,0,176.263
Central African Republic,2,0,0,0
Chad,2,0,0,0.061
Chile,2,1.191,1.308,52.678
China,2,0,0,0.059
Colombia,0,0.675,3.891,147.692
Comoros,2,0,0,12.65
Congo,2,0,0,0
Costa Rica,0,0,4.122,175.693
Cote d'Ivoire,2,0.013,0,0.303
Croatia,1,2.179,11.449,565.858
Cuba,2,0.881,0.088,6.268
Cyprus,0,6.267,2.283,287.704
Czechia,1,2.3,12.98,550.566
Democratic Republic of Congo,2,0.003,0.022,0.357
Denmark,0,14.397,1.381,236.007
Djibouti,2,0,0,1.012
Dominica,2,0,0,0
Dominican Republic,2,0.433,0.184,25.996
Ecuador,2,0.153,2.211,27.886
Egypt,2,0,0.127,3.528
El Salvador,2,0,0.771,49.644
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,0,4.306,1.508,153.03
Eswatini,2,0,0,12.067
Ethiopia,2,0.036,0.087,3.375
Fiji,2,0.115,0,3.347
Finland,2,3.787,0,63.71
France,0,3.257,15.504,156.051
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,1,0,9.776,784.122
Germany,0,0,4.44,195.383
Ghana,2,0.066,0,7.82
Greece,0,0,9.69,204.451
Grenada,2,0,0,0
Guatemala,2,0.263,0.391,34.997
Guinea,2,0,0,1.675
Guinea-Bissau,2,0,0,0
Guyana,2,0,1.271,44.498
Haiti,2,0,0,0.438
Honduras,2,0,0,0
Hungary,0,1.05,12.111,406.714
Iceland,2,2.189,0,26.374
India,2,0.797,0.349,32.156
Indonesia,2,0.102,0.399,15.326
International,2,0,0,0
Iran,0,0.509,5.75,163.359
Iraq,2,0.659,0.87,56.983
Ireland,2,2.043,1.013,44.352
Israel,2,6.932,0.693,99.012
Italy,0,3.12,14.108,384.16
Jamaica,2,0.281,1.351,26.679
Japan,2,0.346,0.111,9.741
Jordan,1,2.417,7.645,449.469
Kazakhstan,2,1.095,0.053,75.519
Kenya,2,0,0.316,13.52
Kosovo,0,0,6.726,315.091
Kuwait,2,1.307,0.468,94.133
Kyrgyzstan,2,0,0.613,73.726
Laos,2,0,0,0
Latvia,0,4.228,6.892,242.286
Lebanon,0,0,3.37,174.055
Lesotho,2,0,0,2.801
Liberia,2,0,0,0
Libya,2,0.605,1.164,102.892
Liechtenstein,2,0,26.221,52.443
Lithuania,0,5.476,6.245,428.683
Luxembourg,1,20.895,15.975,595.869
Madagascar,2,0,0,0
Malawi,2,0,0,0.418
Malaysia,2,0.487,0.124,67.602
Maldives,2,2.029,0,96.2
Mali,2,0,0.099,4.494
Malta,0,6.858,9.059,301.219
Marshall Islands,2,0,0,0
Mauritania,2,0,0,5.592
Mauritius,2,0,0,0
Mexico,2,0,6.306,83.718
Moldova,0,0,4.71,301.193
Monaco,2,0,0,101.926
Mongolia,2,0,0,8.236
Montenegro,1,0,9.553,907.554
Morocco,2,0.518,1.978,108.343
Mozambique,2,0.052,0.032,3.903
Myanmar,2,0,0.349,31.814
Namibia,2,0.261,0,16.136
Nepal,2,0.372,0.824,61.434
Netherlands,0,0,5.252,233.559
New Zealand,2,0.738,0,1.659
Nicaragua,2,0,0.151,8.906
Niger,2,0,0,1.033
Nigeria,2,0,0.005,0.815
North Macedonia,1,1.607,7.2,497.749
Norway,2,3.602,0.553,98.501
Oman,2,0,0.979,43.669
Pakistan,2,0.177,0.267,13.622
Palestine,0,1.365,2.156,354.999
Panama,0,2.23,3.013,294.801
