country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.051,0.642
Albania,2,0,1.042,10.077
Algeria,2,0,0.57,1.824
Andorra,1,0,12.942,349.447
Angola,2,0,0,0.061
Antigua and Barbuda,2,0,0,0
Argentina,2,0.024,0.089,4.115
Armenia,2,0,0,11.474
Australia,2,0,0.078,8.627
Austria,0,0.643,1.999,28.535
Azerbaijan,2,0,0,7.693
Bahamas,2,0,7.629,10.172
Bahrain,2,0.74,0,9.403
Bangladesh,2,0.002,0.012,0.055
Barbados,2,0,0,3.48
Belarus,2,0,0.106,9.419
Belgium,1,0.463,12.08,143.318
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.086,0.6
Bosnia and Herzegovina,2,0,1.219,13.716
Botswana,2,0,0,0
Brazil,2,0,0.405,6.135
Brunei,2,0,0,2.286
Bulgaria,2,0,0.432,2.591
Burkina Faso,2,0,0,0.765
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0.038,1.733
Canada,2,0.448,1.033,14.334
Cape Verde,2,0,0,1.799
Central African Republic,2,0,0,0
Chad,2,0,0,0.061
Chile,0,0.235,0.262,26.784
China,2,0,0.003,0.022
Colombia,2,0.024,0.138,2.732
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0.038,0,3.73
Cote d'Ivoire,2,0,0,1.024
Croatia,2,0.142,0.974,11.449
Cuba,2,0.106,0,1.677
Cyprus,0,0.797,0,34.251
Czechia,0,0.545,0.56,35.578
Democratic Republic of Congo,2,0,0.056,0.223
Denmark,0,0.638,3.798,55.765
Djibouti,2,0,0,1.012
Dominica,0,0,0,27.781
Dominican Republic,2,0.059,0,0
Ecuador,2,0.01,1.53,5.498
Egypt,2,0,0.049,0.831
El Salvador,2,0,0.154,1.542
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,1.974
Estonia,0,1.065,0.754,58.8
Eswatini,2,0,0,0
Ethiopia,2,0.001,0,0.026
Fiji,2,0,0,5.578
Finland,0,0.582,0.902,48.189
France,0,0,16.147,65.846
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0.251,1.755
Germany,0,0,2.017,58.878
Ghana,2,0,0,0
Greece,2,0.086,0.48,5.756
Grenada,2,0,0,0
Guatemala,2,0.001,0.056,0.614
Guinea,2,0,0,2.894
