country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.128,14.925
Albania,0,0,0,0.347
Algeria,0,0,0.137,4.014
Andorra,0,0,0,0
Angola,0,0,0,0.061
Antigua and Barbuda,0,0,0,0
Argentina,0,0.106,0.243,9.691
Armenia,1,0,1.012,73.568
Australia,0,0.935,0.039,0.157
Austria,0,0.729,0.333,5.774
Azerbaijan,0,0,0.099,12.92
Bahamas,0,0,0,0
Bahrain,2,3.041,0,204.515
Bangladesh,0,0.051,0.128,7.596
Barbados,0,0,0,6.96
Belarus,1,0,0.423,99.055
Belgium,0,1.441,2.416,20.018
Belize,0,0,0,0
Benin,0,0,0,-17.24
Bhutan,0,0,0,0
Bolivia,0,0.067,1.285,18.676
Bosnia and Herzegovina,0,0,0.305,5.182
Botswana,0,0,0,0
Brazil,1,0,5.316,77.705
Brunei,0,0,0,0
Bulgaria,0,0.126,0.288,3.454
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0.438,1.802,28.668
Cape Verde,0,0.331,0,12.59
Central African Republic,0,0,0,8.075
Chad,0,0,0.183,1.583
Chile,2,0.847,1.622,184.137
China,0,0,0,0
Colombia,0,0.121,0.413,12.578
Comoros,0,0,0,0
Congo,0,0,0,1.45
Costa Rica,0,0.027,0,3.141
Cote d'Ivoire,0,0.021,0,1.289
Croatia,0,0.239,0.244,0.974
Cuba,0,0.153,0,0.53
Cyprus,0,2.149,0,1.142
Czechia,0,0.778,0.467,5.696
Democratic Republic of Congo,0,0,0,1.016
Denmark,0,2.587,0.518,13.121
Djibouti,1,0,0,101.214
Dominica,0,0,0,0
Dominican Republic,1,0,0.645,45.907
Ecuador,0,0.062,2.267,32.251
Egypt,0,0,0.137,7.036
El Salvador,0,0.385,0,13.105
Equatorial Guinea,1,0,0,75.553
Eritrea,0,0,0,0
Estonia,0,0.935,0,5.277
Eswatini,0,0,0,2.586
Ethiopia,0,0.037,0,0.113
Fiji,0,0.087,0,0
Finland,0,0.893,0.18,3.429
France,0,0.819,-3.324,13.512
Gabon,0,0,0.449,31.45
Gambia,0,0,0,0
Georgia,0,0,0,1.504
Germany,0,0,0.931,14.645
Ghana,0,0.115,0.064,11.618
Greece,0,0.414,0,0.384
Grenada,0,0,0,0
Guatemala,0,0.039,0.447,12.336
Guinea,0,0,0.152,5.102
Guinea-Bissau,0,0,1.016,3.049
Guyana,0,0,0,1.271
Haiti,0,0,0,0
Honduras,0,0,0.101,15.851
Hungary,0,0.151,0.518,2.174
Iceland,0,1.292,0,0
India,0,0.074,0.106,4.454
Indonesia,0,0.017,0.11,1.777
International,0,0,0,0
Iran,0,0.173,0.738,25.133
Iraq,0,0.11,0.099,1.417
Ireland,0,0.664,2.835,10.328
Israel,0,0.825,0.231,2.542
Italy,0,1.045,2.679,13.447
Jamaica,0,0,0,0
Japan,0,0.025,0.071,0.221
Jordan,0,0,0,1.96
Kazakhstan,0,0.658,0,0
Kenya,0,0.036,0,0.948
Kosovo,0,0,0,1.552
Kuwait,2,1.026,0.702,251.255
Kyrgyzstan,0,0,0,4.138
Laos,0,0,0,0
Latvia,0,0.978,1.06,1.59
Lebanon,0,0,0,3.37
Lesotho,0,0,0,0
Liberia,0,0,0.198,0.791
Libya,0,0.029,0,0.437
Liechtenstein,0,0,0,0
Lithuania,0,2.842,0.367,5.51
Luxembourg,0,1.706,3.195,17.573
Madagascar,0,0,0.036,0.144
Malawi,0,0.006,0,0
Malaysia,0,0,0.031,1.143
Maldives,1,1.012,0,68.45
Mali,0,0,0.049,1.333
Malta,0,3.762,0,24.913
Marshall Islands,0,0,0,0
Mauritania,0,0.037,0,10.753
Mauritius,0,0,0,0
Mexico,0,0.06,2.59,21.042
Moldova,1,0,0.992,50.075
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0.131,0.027,1.924
Mozambique,0,0.008,0,0.032
Myanmar,0,0.013,0,0.037
Namibia,0,0,0,0
Nepal,0,0.078,0,0.927
Netherlands,0,0,1.226,6.303
New Zealand,0,1.182,0,0.829
Nicaragua,0,0,1.359,34.568
Niger,0,0,0,0.207
Nigeria,0,0.008,0.005,1.096
North Macedonia,0,0.256,0.96,10.56
Norway,0,0.859,0,1.845
Oman,1,0,0.392,57.181
Pakistan,0,0.059,0.208,8.746
Palestine,0,0,0,0.588
Panama,0,0.162,0.464,32.678
Papua New Guinea,0,0,0,0
Paraguay,0,0.097,0,5.748
Peru,1,0.154,3.791,137.997
Philippines,0,0.067,0.055,2.044
Poland,0,0.429,0.317,10.12
Portugal,0,1.588,1.569,21.87
Qatar,2,1.557,0,568.194
Romania,0,0.439,0.884,8.057
Russia,1,1.547,0.788,63.474
Rwanda,0,0.094,0,0.849
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,29.465
Sao Tome and Principe,0,0,4.563,22.814
Saudi Arabia,1,0.52,0.259,72.069
Senegal,0,0.056,0.239,4.36
Serbia,0,0.779,0.441,4.997
Seychelles,0,0,0,0
Sierra Leone,0,0,0,1.88
Singapore,1,0,0,77.089
Slovakia,0,0.617,0,0
Slovenia,0,0.472,0,0.481
Solomon Islands,0,0,0,0
Somalia,0,0,0.126,2.957
South Africa,0,0.228,0.438,12.932
South Korea,0,0.225,0,0.624
South Sudan,0,0,0,0
Spain,0,0,1.476,9.218
Sri Lanka,0,0.05,0,1.635
Sudan,0,0,0.137,3.124
Suriname,0,0,0,0
Sweden,1,0,5.347,66.044
Switzerland,0,0.692,0.578,2.426
Syria,0,0,0,0
Taiwan,0,0.009,0,0
Tajikistan,0,0,0,21.703
Tanzania,0,0,0,0
Thailand,0,0.11,0,0.029
Timor,0,0,0,0
Togo,0,0.045,0,0.966
Trinidad and Tobago,0,0.027,0,0
Tunisia,0,0.134,0.085,0.085
Turkey,0,0.301,0.332,12.118
Uganda,0,0,0,0.262
Ukraine,0,0.161,0.297,5.945
United Arab Emirates,1,4.448,0.303,88.267
United Kingdom,1,1.173,7.38,45.046
United States,1,1.282,4.61,63.61
Uruguay,0,0.151,0,0.288
Uzbekistan,0,0,0,1.912
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,4.607
Vietnam,0,0,0,0
Yemen,0,0,0.268,1.241
Zambia,0,0.035,0,0.598
Zimbabwe,0,0.072,0,0
