country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.103,3.417
Albania,2,0,0,11.815
Algeria,2,0,0.091,2.942
Andorra,0,0,0,90.597
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.046,0.199,3.828
Armenia,1,0,0.337,27.335
Australia,2,0.466,0.039,0.667
Austria,2,0.933,0.666,8.549
Azerbaijan,2,0,0,2.466
Bahamas,2,0,0,12.715
Bahrain,1,2.963,0,41.138
Bangladesh,2,0.021,0.055,1.876
Barbados,2,0,0,6.96
Belarus,0,0.896,0.423,86.461
Belgium,0,1.483,20.536,89.045
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0.024,0.171,5.054
Bosnia and Herzegovina,2,0,0.61,19.812
Botswana,2,0,0,0
Brazil,1,0,1.661,24.845
Brunei,2,0,0,0
Bulgaria,2,0,0.144,1.871
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0.377,3.315
Canada,1,0.64,4.478,38.472
Cape Verde,2,0,0,3.597
Central African Republic,2,0,0,0
Chad,2,0,0,0.365
Chile,1,0.363,0.366,71.301
China,2,0,0,0.007
Colombia,2,0.06,0.157,5.129
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0.017,0,1.178
Cote d'Ivoire,2,0.011,0,0
Croatia,2,0.171,0.731,1.705
Cuba,2,0.162,0.177,4.591
Cyprus,2,2.817,0,6.85
Czechia,2,0.415,0.374,7.377
Democratic Republic of Congo,2,0.002,0.033,0.246
Denmark,1,2.146,2.59,40.572
Djibouti,2,0,0,9.109
Dominica,2,0,0,0
Dominican Republic,2,0.112,0.553,16.317
Ecuador,2,0,0,0
Egypt,2,0,0.127,2.218
El Salvador,2,0.195,0,0
Equatorial Guinea,1,0,0,31.362
Eritrea,2,0,0,0
Estonia,1,0.511,0,22.615
Eswatini,2,0,0,17.239
Ethiopia,2,0.009,0,0.043
Fiji,2,0.067,0,0
Finland,2,0.567,1.624,14.439
France,1,0,5.653,25.922
Gabon,2,0,0,1.797
Gambia,2,0,0,0
Georgia,2,0,0,3.008
Germany,2,0,1.396,18.07
Ghana,2,0,0,0
Greece,2,0.161,0,1.535
Grenada,1,0,0,26.662
Guatemala,2,0.023,0.112,2.4
Guinea,2,0,0.076,3.198
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0.088,0
Honduras,2,0,0.404,3.635
Hungary,2,0.264,0,0
Iceland,2,1.116,0,2.93
India,2,0.028,0.033,1.27
Indonesia,2,0.007,0.113,1.448
International,2,0,0,0
Iran,2,0.121,0.905,13.501
Iraq,2,0.023,0,1.367
Ireland,0,1.141,9.923,76.35
Israel,2,1.049,0.347,18.37
Italy,1,1.081,6.864,38.983
Jamaica,2,0,0,5.741
Japan,2,0.01,0.15,2.625
Jordan,2,0,0,0.294
Kazakhstan,2,0.852,0,6.338
Kenya,2,0,0,0.13
Kosovo,2,0,0,17.591
Kuwait,1,0,0.937,65.097
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,1.412,0,10.603
Lebanon,2,0,0.293,1.172
Lesotho,2,0,0,0
Liberia,2,0,0.593,0.593
Libya,2,0.006,0,0
Liechtenstein,2,0,0,0
Lithuania,2,2.493,0.367,5.877
Luxembourg,1,0.97,0,25.56
Madagascar,2,0,0,0.036
Malawi,2,0.002,0,0
Malaysia,2,0.162,0.062,1.576
Maldives,0,0.487,0,88.8
Mali,2,0,0,2.222
Malta,2,1.391,2.265,2.265
Marshall Islands,2,0,0,0
Mauritania,2,0.02,0,0
Mauritius,2,0,0,0
Mexico,2,0.017,0.652,7.523
Moldova,1,0,2.479,48.092
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,1.592
Morocco,2,0.041,0.027,3.766
Mozambique,2,0.004,0,0.16
Myanmar,2,0.008,0,0.037
Namibia,2,0.021,0,0
Nepal,2,0.009,0,0
Netherlands,1,0,7.003,38.226
New Zealand,2,0.568,0,1.866
Nicaragua,2,0,0,0.151
Niger,2,0,0.124,0.124
Nigeria,2,0,0.015,0.422
North Macedonia,2,0.336,0.96,19.68
Norway,2,0.209,0.369,6.641
Oman,1,0,0,22.52
Pakistan,2,0.031,0.054,2.739
Palestine,2,0,0,0.392
Panama,1,0.237,1.159,46.352
Papua New Guinea,2,0,0,0
Paraguay,2,0.043,0,0.701
Peru,0,0.061,2.002,111.701
Philippines,2,0.04,0.155,0.931
Poland,2,0,0.793,10.067
Portugal,1,1.319,2.55,58.352
Qatar,0,1.325,0,289.13
Romania,2,0.262,1.767,11.332
Russia,1,1.07,0.452,40.881
Rwanda,2,0.098,0,0.54
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,1,0.26,0.259,34.383
Senegal,2,0.042,0,4.121
Serbia,1,0.742,1.029,43.5
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,0,0,0,105.635
Slovakia,2,0.886,0,2.381
Slovenia,2,0.382,0.481,7.215
Solomon Islands,2,0,0,0
Somalia,2,0,0.126,3.901
South Africa,2,0.145,0.118,2.377
South Korea,2,0,0.039,0.195
South Sudan,2,0,0,0
Spain,1,0,8.085,62.347
Sri Lanka,2,0.038,0,1.868
Sudan,2,0,0.023,0.889
Suriname,2,0,0,0
Sweden,1,0,7.426,46.835
Switzerland,1,0.466,1.155,25.073
Syria,2,0,0,0
Taiwan,2,0.026,0,0.042
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0.081,0,0
Timor,2,0,0,0
Togo,2,0.041,0,0.725
Trinidad and Tobago,2,0,0,0
Tunisia,2,0.022,0,1.438
Turkey,1,0.454,1.257,33.923
Uganda,2,0,0,0
Ukraine,2,0,0,10.93
United Arab Emirates,1,2.223,0.708,53.79
United Kingdom,1,0.428,12.02,55.446
United States,0,0.659,5.145,95.383
Uruguay,2,0.199,0.576,9.5
Uzbekistan,2,0,0,1.733
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0.176
Vietnam,2,0.01,0,0
Yemen,2,0,0,0
Zambia,2,0.013,0,0
Zimbabwe,2,0,0,0.135
