country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0,0.719
Albania,2,0,0.347,3.822
Algeria,2,0,0.091,1.665
Andorra,0,0,25.885,465.929
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.012,0.089,1.659
Armenia,2,0,0,19.573
Australia,2,0,0.039,14.784
Austria,1,0.335,2.443,92.157
Azerbaijan,2,0,0,6.312
Bahamas,2,0,0,7.629
Bahrain,2,0.412,0,9.403
Bangladesh,2,0.002,0,0.006
Barbados,2,0,0,0
Belarus,2,0,0,6.138
Belgium,1,0.354,7.075,91.72
Belize,2,0,0,2.515
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.257,1.371
Bosnia and Herzegovina,2,0,1.219,13.716
Botswana,2,0,0,1.276
Brazil,2,0,0.108,1.52
Brunei,2,0,0,2.286
Bulgaria,2,0,0,1.871
Burkina Faso,2,0,0,1.148
Burundi,2,0,0,0
Cambodia,2,0,0,0.239
Cameroon,2,0,0,0
Canada,2,0.405,0.424,29.622
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0.122
Chile,2,0.193,0.052,16.217
China,2,0,0.003,0.053
Colombia,2,0.029,0.039,1.887
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0.052,0,3.141
Cote d'Ivoire,2,0,0,0.114
Croatia,2,0.123,0,18.756
Cuba,2,0.028,0.088,2.737
Cyprus,2,0.457,2.283,18.267
Czechia,2,0.482,0.654,17.182
Democratic Republic of Congo,2,0,0.022,0.179
Denmark,2,0.556,0.863,32.975
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0.028,0.277,3.872
Ecuador,2,0.005,0.113,2.154
Egypt,2,0,0.01,0.459
El Salvador,2,0,0,0.925
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0.894,0,27.138
Eswatini,2,0,0,0
Ethiopia,2,0.001,0,0.017
Fiji,2,0.011,0,0
Finland,2,0.196,0.361,20.214
France,1,0,6.419,68.359
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,3.008
Germany,1,0,1.337,57.171
Ghana,2,0,0,0
Greece,2,0.078,0.48,5.373
Grenada,2,0,0,0
Guatemala,2,0.003,0,0.112
Guinea,2,0,0,0.457
Guinea-Bissau,2,0,0,3.049
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0.404,2.928
Hungary,2,0.119,0.207,4.037
Iceland,0,4.161,0,193.407
