country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.539,19.215
Albania,1,0,0.347,15.289
Algeria,1,0,0.205,2.394
Andorra,1,0,0,0
Angola,1,0,0.03,0.152
Antigua and Barbuda,1,0,0,0
Argentina,1,0.147,0.664,30.667
Armenia,2,0,6.074,191.008
Australia,1,1.226,0,0.157
Austria,1,0.684,0.111,3.22
Azerbaijan,1,0,0.592,34.717
Bahamas,1,0,0,0
Bahrain,2,4.57,1.763,274.45
Bangladesh,1,0.096,0.225,19.352
Barbados,1,0,0,0
Belarus,0,0,0.529,79.371
Belgium,1,1.203,0.604,12.252
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,3.888
Bolivia,0,0.146,1.799,75.73
Bosnia and Herzegovina,1,0,0,17.374
Botswana,1,0,0,0
Brazil,2,0,5.829,143.075
Brunei,1,0,0,0
Bulgaria,1,0.332,0.144,13.384
Burkina Faso,1,0,0,0.048
Burundi,1,0,0,0.168
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,1.04,0.874,11.632
Cape Verde,0,0.577,1.799,75.541
Central African Republic,1,0,0,13.251
Chad,1,0,0,0.122
Chile,2,1.045,9.05,294.828
China,1,0,0,0.005
Colombia,1,0.263,1.081,30.069
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0.075,0,15.115
Cote d'Ivoire,1,0.03,0,8.454
Croatia,1,0.063,0,0
Cuba,1,0.185,0.088,0.706
Cyprus,1,2.875,0,1.142
Czechia,1,0.349,-0.187,2.895
Democratic Republic of Congo,1,0.006,0.022,1.396
Denmark,1,2.512,0,3.28
Djibouti,1,0,3.036,25.304
Dominica,1,0,0,0
Dominican Republic,0,0.232,1.014,57.984
Ecuador,1,0.124,0,0
Egypt,1,0,0.342,14.091
El Salvador,1,0.379,0.617,15.263
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0.875,0,5.277
Eswatini,0,0,0,43.959
Ethiopia,1,0.058,0.043,1.427
Fiji,1,0,0,0
Finland,1,0.537,0.18,4.332
France,1,0.594,0.414,6.511
Gabon,0,0,0.449,39.538
Gambia,1,0,0,0
Georgia,1,0,0,1.003
Germany,1,0,0.239,2.017
Ghana,1,0.069,0,5.053
Greece,1,0,0,1.919
Grenada,1,0,0,0
Guatemala,1,0.028,1.005,18.978
Guinea,1,0,0,8.681
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,2.543
Haiti,1,0,0.526,12.716
Honduras,1,0,0.404,31.198
Hungary,1,0.472,0.207,1.242
Iceland,1,0.202,0,0
India,1,0.11,0.287,7.92
Indonesia,1,0.026,0.15,3.579
International,1,0,0,0
Iran,1,0,0.929,26.407
Iraq,1,0.232,0.771,31.351
Ireland,1,0.859,1.62,1.418
Israel,1,1.826,0,22.067
Italy,1,1.033,0.877,6.268
Jamaica,1,0.108,0,2.026
Japan,1,0.036,0,0.324
Jordan,1,0,0,2.646
Kazakhstan,1,1.421,0,29.451
Kenya,1,0.061,0.056,2.25
Kosovo,1,0,0,15.004
Kuwait,2,0.649,0.937,142.604
Kyrgyzstan,1,0,0,11.189
Laos,1,0,0,0
Latvia,1,0.838,0,1.06
Lebanon,1,0,0.147,2.051
Lesotho,1,0,0,0
Liberia,1,0,0,2.57
Libya,1,0.166,0,2.183
Liechtenstein,1,0,0,0
Lithuania,1,1.861,0,6.979
Luxembourg,1,6.43,0,4.793
Madagascar,1,0,0,1.481
Malawi,1,0.004,0,1.359
Malaysia,1,0.18,0,0.958
Maldives,1,1.215,0,25.9
Mali,1,0,0.049,2.716
Malta,1,2.559,0,11.324
Marshall Islands,1,0,0,0
Mauritania,1,0.213,0.645,33.551
Mauritius,1,0,0,0
Mexico,1,0.089,4.553,37.151
Moldova,0,0,0.992,100.645
Monaco,1,0,0,0
Mongolia,1,0,0,0.915
Montenegro,1,0,0,0
Morocco,1,0.448,0,0.786
Mozambique,1,0.016,0,0.544
Myanmar,1,0.037,0,0.221
Namibia,1,0.085,0,0
Nepal,1,0.178,0,8.58
Netherlands,1,0,0.117,9.571
New Zealand,1,0.604,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0.012,0.024,3.304
North Macedonia,0,0.466,2.4,83.518
Norway,1,0.898,0.553,2.582
Oman,2,0.538,0.979,208.944
Pakistan,1,0.12,0.484,28.96
