country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0,0.437
Albania,0,0,1.39,45.868
Algeria,0,0,0.205,5.199
Andorra,0,0,0,0
Angola,0,0,0.03,3.469
Antigua and Barbuda,0,0,0,0
Argentina,1,0.579,7.611,281.022
Armenia,2,0,0.675,99.553
Australia,0,2.132,0.196,1.882
Austria,2,0,0,86.605
Azerbaijan,0,0,0.197,11.737
Bahamas,1,0,0,228.863
Bahrain,1,0,0.588,414.32
Bangladesh,0,0.083,0.219,9.673
Barbados,0,0,0,0
Belarus,0,0,0.423,23.705
Belgium,2,3.729,0.086,174.984
Belize,2,0,0,77.964
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0.188,2.827,46.86
Bosnia and Herzegovina,2,0,3.353,120.092
Botswana,0,0,0.85,44.225
Brazil,2,0,3.9,170.79
Brunei,0,0,0,0
Bulgaria,0,0,1.439,22.163
Burkina Faso,0,0,0,0.909
Burundi,0,0,0,0.084
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,1.786,0.132,27.211
Cape Verde,2,0.716,3.597,152.881
Central African Republic,0,0,0,0
Chad,0,0,0,1.522
Chile,2,1.655,4.394,97.457
China,0,0,0,0.028
Colombia,2,0.487,3.675,148.734
Comoros,0,0,0,3.45
Congo,0,0,0,0
Costa Rica,1,0.453,3.337,255.589
Cote d'Ivoire,0,0.048,0,0.986
Croatia,2,1.449,0.487,60.897
Cuba,0,0.742,0,5.032
Cyprus,0,2.227,0,11.417
Czechia,1,2.203,0.654,291.624
Democratic Republic of Congo,0,0.004,0,0.313
Denmark,2,8.979,0.345,142.088
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0.32,1.198,56.693
Ecuador,0,0.359,1.87,41.489
Egypt,0,0,0.186,1.378
El Salvador,0,0.379,0.771,13.259
Equatorial Guinea,0,0,0,1.426
Eritrea,0,0,0,0
Estonia,0,2.052,0,16.585
Eswatini,0,0,1.724,31.03
Ethiopia,0,0.092,0.13,5.993
