country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.051,0.385
Albania,2,0,1.39,44.131
Algeria,0,0,0.16,3.535
Andorra,0,0,0,0
Angola,0,0,0.091,3.286
Antigua and Barbuda,0,0,0,0
Argentina,1,0.613,8.983,298.192
Armenia,2,0,0.337,110.352
Australia,0,1.02,0.157,0.902
Austria,2,1.842,0.666,67.619
Azerbaijan,0,0,0.197,5.72
Bahamas,1,0,5.086,165.29
Bahrain,1,6.204,0.588,337.333
Bangladesh,0,0.078,0.158,9.035
Barbados,0,0,0,0
Belarus,0,0,0.635,33.23
Belgium,1,4.168,1.208,152.033
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,1.296
Bolivia,0,0.101,2.656,35.809
Bosnia and Herzegovina,2,0,4.267,68.581
Botswana,0,0,0,0
Brazil,1,0,4.06,150.819
Brunei,0,0,0,0
Bulgaria,0,0.475,0.864,39.721
Burkina Faso,0,0,0.048,0.191
Burundi,0,0,0,0.336
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,2,1.985,0.318,46.95
Cape Verde,1,0.98,0,149.284
Central African Republic,0,0,0,0
Chad,0,0,0,0.487
Chile,2,1.513,1.412,85.216
China,0,0,0,0.016
Colombia,2,0.426,3.675,114.754
Comoros,0,0,0,1.15
Congo,0,0,0,0
Costa Rica,1,0.325,3.73,174.711
Cote d'Ivoire,0,0.026,0,1.061
Croatia,0,1.095,0.731,32.885
Cuba,0,0.667,0,4.238
Cyprus,0,3.065,0,34.251
Czechia,1,1.71,1.681,183.024
Democratic Republic of Congo,0,0.002,0.011,0.078
Denmark,2,8.753,0.173,68.195
Djibouti,0,0,0,6.073
Dominica,0,0,0,0
Dominican Republic,0,0,0.277,21.571
Ecuador,2,0.192,1.814,44.437
Egypt,0,0,0.127,1.212
El Salvador,0,0.378,1.233,26.518
Equatorial Guinea,0,0,0,1.426
Eritrea,0,0,0,0
Estonia,0,2.878,0,36.184
Eswatini,0,0,0,8.619
Ethiopia,0,0.046,0.122,5.567
Fiji,0,0.176,0,0
Finland,0,2.124,0,26.892
France,1,3.001,2.513,184.47
Gabon,0,0,0,10.783
Gambia,0,0,0.414,4.138
Georgia,2,0,1.003,78.713
Germany,0,0,0.179,21.961
Ghana,0,0.065,0.064,1.223
Greece,0,1.161,0.48,39.912
Grenada,0,0,0,0
Guatemala,0,0.266,0.223,39.351
Guinea,0,0,0,2.741
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,75.01
Haiti,0,0,0,0
Honduras,2,0,2.221,56.64
Hong Kong,0,0,0,0
Hungary,2,0.728,0.828,88.092
Iceland,2,4.99,0,93.773
India,2,0.828,0.854,58.313
Indonesia,0,0.102,0.468,14.631
International,0,0,0,0
Iran,2,0.321,2.464,43.777
Iraq,2,0.576,1.74,117.447
Ireland,2,2.567,0.203,73.515
Israel,1,3.999,4.044,576.625
Italy,0,1.492,0.397,27.24
Jamaica,2,0.12,2.702,80.374
Japan,0,0.82,0.055,4.254
Jordan,2,0,0.588,80.661
Kazakhstan,0,0.295,0.053,3.622
Kenya,0,0.067,0.13,3.905
Kosovo,0,0,0,27.939
Kuwait,2,0.94,0.468,137.453
Kyrgyzstan,0,0,0,25.597
Laos,0,0,0,0
Latvia,0,1.865,0.53,16.965
Lebanon,1,0,1.465,161.894
Lesotho,0,0,0,5.135
Liberia,0,0,0,0.198
Libya,2,0,1.892,116.572
Liechtenstein,0,0,0,26.221
Lithuania,0,2.322,0,35.632
Luxembourg,2,11.358,0,87.863
Madagascar,0,0.011,0,1.047
Malawi,0,0,0,0.105
Malaysia,0,0.428,0,3.121
Maldives,2,2.64,0,68.45
Mali,0,0,0.049,0.543
Malta,2,5.007,4.53,65.679
Marshall Islands,0,0,0,0
Mauritania,0,0,0,3.011
Mauritius,0,0,0,0
Mexico,0,0.118,4.343,34.483
Moldova,1,0,2.231,206.992
Monaco,2,0,0,50.963
Mongolia,0,0,0,0
Montenegro,1,0,1.592,213.355
Morocco,2,0.618,1.057,56.244
Mozambique,0,0.041,0,8.575
Myanmar,0,0.097,0.515,14.593
Namibia,0,0.381,0,7.478
Nepal,2,0.374,0.343,51.927
Netherlands,1,0,0.817,181.56
New Zealand,0,1.036,0,0.207
Nicaragua,0,0,0.302,14.642
Niger,0,0,0,0
Nigeria,0,0.012,0,0.907
North Macedonia,2,0.815,3.84,53.759
Norway,0,2.867,0,23.426
Oman,2,0,2.154,103.395
Pakistan,0,0.148,0.023,3.382
Palestine,2,0,1.372,82.33
Panama,2,0.981,3.708,133.495
Papua New Guinea,0,0,0,0.224
Paraguay,2,0.289,3.225,93.796
Peru,2,0.214,1.88,103.482
Philippines,0,0.303,0.611,18.388
Poland,0,0.591,0.951,35.036
Portugal,2,2.604,0.588,67.473
Qatar,2,1.835,0,77.055
Romania,2,1.109,2.287,76.413
Russia,2,2.323,1.076,55.703
Rwanda,0,0.213,0,0.309
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,1.359,0.776,15.482
Senegal,0,0.055,0.06,1.553
Serbia,0,1.075,0.147,9.552
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0.878
Singapore,0,0,0,4.615
Slovakia,0,1.346,0.183,42.31
Slovenia,2,1.631,0,47.621
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,0.203,1.366,15.225
South Korea,0,0.2,0.117,2.204
South Sudan,0,0,0,0.715
Spain,0,0,0,0
Sri Lanka,0,0.112,0,0.514
Sudan,0,0,0,0.775
Suriname,2,0,3.409,46.025
Sweden,1,1.84,0.99,152.783
Switzerland,0,1.44,0.462,25.998
Syria,0,0,0.171,2.628
Taiwan,0,0.009,0,0
Tajikistan,0,0,0,4.299
Tanzania,0,0,0,0
Thailand,0,0.077,0,0.072
Timor,0,0,0,0.758
Togo,0,0.119,0.121,1.208
Trinidad and Tobago,2,0.071,1.429,55.02
Tunisia,2,0,2.708,109.234
Turkey,0,1.363,0.806,16.92
Uganda,0,0,0,5.247
Ukraine,2,0.553,1.646,85.289
United Arab Emirates,2,9.95,0.303,100.603
United Kingdom,2,3.107,1.061,105.412
United States,2,2.919,2.734,128.978
Uruguay,0,0.444,0.288,6.621
Uzbekistan,0,0,0.179,17.27
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0.246,29.364
Vietnam,0,0,0,0.175
Yemen,0,0,0,0
Zambia,0,0.09,0,2.992
Zimbabwe,0,0.031,0,1.413
