country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.385,8.965
Albania,1,0,0,5.907
Algeria,1,0,0.137,4.378
Andorra,1,0,25.885,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0.072,0.155,7.213
Armenia,0,0,1.012,80.655
Australia,1,1.248,0,0.353
Austria,1,0.671,0.111,10.215
Azerbaijan,1,0,0,15.583
Bahamas,1,0,0,0
Bahrain,0,4.493,0,96.381
Bangladesh,1,0.041,0.097,5.647
Barbados,1,0,0,3.48
Belarus,0,0,0.423,100.642
Belgium,2,1.245,3.969,29.768
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,2,0.073,0.086,21.331
Bosnia and Herzegovina,1,0,0.305,9.449
Botswana,1,0,0,0
Brazil,2,0,3.293,62.194
Brunei,1,0,0,0
Bulgaria,1,0.167,0.432,5.325
Burkina Faso,1,0,0,0.096
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,2,0.888,3.206,33.04
Cape Verde,1,0,1.799,3.597
Central African Republic,1,0,0,5.383
Chad,1,0,0.122,2.8
Chile,0,0.461,1.412,286.929
China,1,0,0.001,0.004
Colombia,1,0.137,0.314,14.209
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0.131,0.196,1.963
Cote d'Ivoire,1,0.032,0.038,1.668
Croatia,1,0.209,0,0.487
Cuba,1,0.184,0,1.942
Cyprus,1,1.786,0,4.567
Czechia,1,0.392,0.093,4.576
Democratic Republic of Congo,1,0.003,0.123,1.753
Denmark,1,1.329,1.036,11.567
Djibouti,2,0,0,22.267
Dominica,1,0,0,0
Dominican Republic,2,0.085,0.369,34.2
Ecuador,2,0.121,5.328,73.457
Egypt,1,0,0.195,4.798
El Salvador,1,0.352,0.154,8.48
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0.611,0,3.015
Eswatini,1,0,0,10.343
Ethiopia,1,0.035,0,0.165
Fiji,1,0.083,0,0
Finland,1,0.623,0.722,10.468
France,1,0.255,0,0
Gabon,2,0,0.449,49.871
Gambia,1,0,0,0
Georgia,1,0,0,3.008
Germany,1,0,0.489,6.195
Ghana,1,0,0.032,3.122
Greece,1,0.601,0.192,0.863
Grenada,1,0,0,0
Guatemala,1,0.034,0.167,6.698
Guinea,1,0,0.076,14.087
Guinea-Bissau,2,0,0.508,28.455
Guyana,1,0,0,1.271
Haiti,1,0,0,4.21
Honduras,1,0,0.404,10.601
Hungary,1,0.434,0.621,5.797
Iceland,1,0.39,0,0
India,1,0.068,0.086,3.525
Indonesia,1,0.013,0.048,1.934
International,1,0,0,0
Iran,2,0.168,0.417,20.918
Iraq,1,0.077,0.099,1.666
Ireland,2,1.283,3.038,18.632
Israel,1,0.174,0.347,0.578
Italy,1,1.144,2.531,14.472
Jamaica,1,0.082,0,2.026
Japan,1,0.034,0.142,0.427
Jordan,1,0,0,1.078
Kazakhstan,1,1.171,0,8.574
Kenya,1,0,0.093,0.911
Kosovo,1,0,0,5.174
Kuwait,0,1.103,2.576,220.58
Kyrgyzstan,1,0,0,0.92
Laos,1,0,0,0
Latvia,1,1.032,0,14.314
Lebanon,1,0,0,1.612
Lesotho,1,0,0,0
Liberia,1,0,0,0.791
Libya,1,0.008,0,0.146
Liechtenstein,1,0,0,0
Lithuania,1,2.098,0.367,4.041
Luxembourg,1,1.618,0,11.183
Madagascar,1,0,0,1.625
Malawi,1,0.002,0,0.105
Malaysia,1,0.304,0.031,0.525
Maldives,0,1.456,0,86.95
Mali,1,0,0.099,1.432
Malta,2,3.227,0,31.707
Marshall Islands,1,0,0,0
Mauritania,1,0.015,0.215,2.366
Mauritius,1,0,0,0
Mexico,1,0.033,2.156,16.381
Moldova,2,0,1.239,46.852
Monaco,1,0,0,0
Mongolia,1,0,0,11.286
Montenegro,1,0,0,0
Morocco,1,0.092,0.054,2.411
Mozambique,1,0.012,0,0.32
Myanmar,1,0.007,0,0
Namibia,1,0,0,0
Nepal,1,0.095,0.034,0.824
Netherlands,1,0,1.576,11.088
New Zealand,1,0.493,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0.165
Nigeria,1,0,0.024,0.83
North Macedonia,1,0.222,0.48,10.56
Norway,1,0.24,0,3.32
Oman,0,0,0.196,79.113
Pakistan,1,0.067,0.177,6.121
Palestine,1,0,0,0.196
Panama,2,0.3,0.695,41.949
Papua New Guinea,1,0,0,0
Paraguay,1,0.063,0,2.664
Peru,0,0.093,3.973,122.711
Philippines,1,0.087,0.1,1.953
Poland,1,0.605,0.211,6.368
Portugal,2,1.569,1.275,22.262
Qatar,0,1.573,0.347,536.955
Romania,1,0.475,1.248,13.879
Russia,2,1.78,0.815,63.042
Rwanda,1,0.158,0,0.154
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0,29.465
Sao Tome and Principe,1,0,0,0
Saudi Arabia,0,1.102,0.287,81.577
Senegal,1,0.059,0,7.107
Serbia,1,0.893,0.441,8.524
Seychelles,1,0,0,0
Sierra Leone,1,0,0.251,1.88
Singapore,0,0,0.171,79.483
Slovakia,1,0.454,0.183,2.381
Slovenia,1,0.246,0,0
Solomon Islands,1,0,0,0
Somalia,1,0,0.126,4.593
South Africa,1,0.304,0.236,14.011
South Korea,1,0,0,0.254
South Sudan,1,0,0,0
Spain,1,0,2.224,11.015
Sri Lanka,1,0.05,0,1.168
Sudan,1,0,0.137,7.412
Suriname,1,0,0,0
Sweden,2,0,5.248,35.448
Switzerland,1,0.378,0.116,6.702
Syria,1,0,0,0.057
Taiwan,1,0.009,0,0
Tajikistan,2,0,0.315,21.389
Tanzania,1,0,0,0
Thailand,1,0.093,0,0
Timor,1,0,0,0
Togo,1,0.057,0,4.228
Trinidad and Tobago,1,0.05,0,0
Tunisia,1,0.09,0,0.169
Turkey,2,0.501,0.486,19.09
Uganda,1,0,0,0.525
Ukraine,1,0.206,0.48,12.073
United Arab Emirates,0,3.826,0.404,80.482
United Kingdom,2,1.3,6.054,30.522
United States,2,1.094,3.843,72.555
Uruguay,1,0.292,0,0.288
Uzbekistan,1,0,0,1.554
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,1.583
Vietnam,1,0,0,0.041
Yemen,1,0,0.101,0.536
Zambia,1,0.036,0,1.36
Zimbabwe,1,0.059,0,0
