country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.077,0.771
Albania,0,0,0.347,5.56
Algeria,0,0,0.479,2.349
Andorra,2,0,38.827,310.619
Angola,0,0,0,0.061
Antigua and Barbuda,0,0,0,0
Argentina,0,0.024,0.089,2.279
Armenia,0,0,0.337,3.712
Australia,0,0.216,0.196,4.314
Austria,1,0.32,1.777,27.314
Azerbaijan,0,0,0,5.622
Bahamas,0,0,2.543,2.543
Bahrain,1,1.938,0,32.911
Bangladesh,0,0.005,0.018,0.213
Barbados,0,0,3.48,13.919
Belarus,0,0,0.529,14.604
Belgium,2,0.504,15.963,96.897
Belize,0,0,2.515,5.03
Benin,0,0,0.082,0.33
Bhutan,0,0,0,0
Bolivia,0,0,0.086,2.227
Bosnia and Herzegovina,0,0,1.829,6.096
Botswana,0,0,0,0
Brazil,0,0,0.367,4.85
Brunei,0,0,0,0
Bulgaria,0,0,0.288,2.591
Burkina Faso,0,0,0.048,0.909
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0.301
Canada,1,0.318,2.12,21.382
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0.152,0.157,17.995
China,0,0,0.001,0.044
Colombia,0,0.048,0.216,1.847
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0.052,0,2.552
Cote d'Ivoire,0,0,0,2.35
Croatia,0,0.15,0.244,9.744
Cuba,0,0.093,0.088,2.649
Cyprus,1,0.82,0,21.692
Czechia,1,0.601,1.027,21.944
Democratic Republic of Congo,0,0,0,0.078
Denmark,1,1.134,1.381,54.211
Djibouti,1,0,0,31.376
Dominica,0,0,0,13.891
Dominican Republic,0,0.031,0.369,7.651
Ecuador,0,0.019,0.623,5.725
Egypt,0,0,0.068,1.456
El Salvador,0,0,0.154,1.079
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0.564
Estonia,0,1.34,3.015,8.292
Eswatini,0,0,0,0.862
Ethiopia,0,0.001,0,0.009
Fiji,0,0.026,0,2.231
Finland,1,0.356,-0.18,44.94
France,1,0,12.762,60.224
Gabon,0,0,0,1.348
Gambia,0,0,0,0
Georgia,0,0,0,3.509
Germany,1,0,2.697,38.802
