country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.154,3.391
Albania,2,0,3.127,111.544
Algeria,2,0,0.16,6.887
Andorra,1,0,0,815.376
Angola,2,0,0.091,5.872
Antigua and Barbuda,2,0,0,0
Argentina,0,0.498,10.687,212.365
Armenia,0,0,9.449,402.938
Australia,2,1.185,0,0.353
Austria,0,2.604,3.22,459.118
Azerbaijan,2,0,1.282,58.782
Bahamas,2,0,5.086,53.401
Bahrain,2,5.55,0.588,123.414
Bangladesh,2,0.07,0.152,10.541
Barbados,2,0,0,3.48
Belarus,2,0,0.423,99.584
Belgium,0,2.496,10.44,546.783
Belize,2,0,0,118.203
Benin,2,0,0,0
Bhutan,2,0,0,2.592
Bolivia,2,0.017,0.857,2.913
Bosnia and Herzegovina,0,0,9.754,232.869
Botswana,2,0,0,0
Brazil,2,0,0.842,39.994
Brunei,2,0,0,0
Bulgaria,0,0.785,7.34,349.287
Burkina Faso,2,0,0,0.813
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,1.293,0.848,93.503
Cape Verde,2,0.757,0,61.152
Central African Republic,2,0,0,0
Chad,2,0,0,0.061
Chile,2,1.897,2.877,66.75
China,2,0,0,0.038
Colombia,0,0.505,2.712,195.252
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,0,0,3.73,252.448
Cote d'Ivoire,2,0,0,1.403
Croatia,0,1.246,7.795,283.782
Cuba,2,0.715,0.088,3.09
Cyprus,0,3.21,1.142,224.912
Czechia,1,3.056,21.01,863.948
Democratic Republic of Congo,2,0.002,0,0.246
Denmark,2,12.064,0.173,162.632
Djibouti,2,0,0,10.121
Dominica,2,0,0,0
Dominican Republic,2,0,0.092,23.876
Ecuador,2,0.075,0.453,20.858
Egypt,2,0,0.127,1.847
El Salvador,2,0,0.617,0
Equatorial Guinea,2,0,0,0.713
Eritrea,2,0,0,4.794
Estonia,2,2.442,0,45.984
Eswatini,2,0,0,3.448
Ethiopia,2,0.05,0.096,3.123
Fiji,2,0,0,0
Finland,2,1.761,0.18,19.673
France,1,6.672,6.557,820.271
Gabon,2,0,0,7.189
Gambia,2,0,0,0
Georgia,0,0,1.755,464.256
Germany,0,0,1.862,301.394
Ghana,2,0.07,0,2.446
Greece,2,0,0.672,110.428
Grenada,2,0,0,8.887
Guatemala,2,0.126,0,0
Guinea,2,0,0,1.371
Guinea-Bissau,2,0,0,0
Guyana,2,0,2.543,38.141
Haiti,2,0,0,0
Honduras,2,0,1.313,19.486
Hungary,0,1.411,7.246,370.691
Iceland,2,5.456,0,120.147
India,2,0.62,0.355,27.761
Indonesia,2,0.074,0.369,9.571
International,2,0,0,0
Iran,2,0,5.239,98.687
Iraq,2,0.42,1.268,84.853
Ireland,2,2.243,0.405,151.485
Israel,2,4.138,1.849,91.04
Italy,0,2.245,3.854,368.05
Jamaica,2,0.196,0.675,42.551
Japan,2,0.17,0.087,3.858
Jordan,0,3.317,4.606,575.999
Kazakhstan,2,1.307,0,25.723
Kenya,2,0,0.26,13.464
Kosovo,0,0,5.174,440.3
Kuwait,2,1.314,0.937,177.728
Kyrgyzstan,2,0,1.686,153.429
Laos,2,0,0,0
Latvia,2,1.197,1.59,69.982
Lebanon,2,0,1.319,158.232
Lesotho,2,0,0,3.734
Liberia,2,0,0,1.977
Libya,2,0.47,1.31,125.45
Liechtenstein,1,0,0,1232.399
Lithuania,0,2.111,1.469,307.462
Luxembourg,1,13.39,12.78,3142.293
Madagascar,2,0,0,0
Malawi,2,0.019,0,0.052
Malaysia,2,0.596,0.062,25.768
Maldives,2,2.438,0,66.6
Mali,2,0,0,0.395
Malta,0,6.378,4.53,493.728
Marshall Islands,2,0,0,0
Mauritania,2,0.146,0,0
Mauritius,2,0,0,3.932
Mexico,2,0.076,1.59,29.186
Moldova,2,0,4.462,48.34
Monaco,0,0,0,229.334
Mongolia,2,0,0,0.305
Montenegro,1,0,11.145,789.731
Morocco,2,0.536,1.734,68.436
Mozambique,2,0.044,0.032,4.543
Myanmar,2,0,0.441,22.092
Namibia,2,0.2,0,9.445
Nepal,2,0.461,0.824,100.663
Netherlands,0,0,1.692,485.093
New Zealand,2,0.509,0,1.037
Nicaragua,2,0,0,0
Niger,2,0,0,0.041
Nigeria,2,0,0.005,0.349
North Macedonia,0,1.311,10.08,269.274
Norway,2,5.172,0,129.86
Oman,2,0,1.958,81.855
Pakistan,2,0.127,0.063,5.283
Palestine,2,0.879,0.784,140.157
Panama,2,1.069,3.245,134.19
Papua New Guinea,2,0,0,0.112
Paraguay,2,0.215,1.542,59.586
Peru,2,0.282,0,0
Philippines,2,0.167,0.283,20.87
Poland,0,1.694,2.431,411.609
Portugal,0,2.984,4.511,245.766
Qatar,2,1.84,0,68.378
Romania,0,0,4.47,210.056
Russia,2,2.827,1.631,123.46
Rwanda,2,0.111,0,0.695
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,1.693,0.488,10.944
Senegal,2,0.039,0,0.418
Serbia,2,1.1,1.029,117.862
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,0.171
Slovakia,0,3.479,0,344.894
Slovenia,0,2.206,12.025,267.926
Solomon Islands,2,0,0,7.279
Somalia,2,0,0,0
South Africa,2,0.175,0.91,13.017
South Korea,2,0.104,0.078,1.463
South Sudan,2,0.027,0,0
Spain,1,0,8.106,1176.757
Sri Lanka,2,0.464,0,12.843
Sudan,2,0,0,1.072
Suriname,2,0,0,3.409
Sweden,2,3.309,0.693,0
Switzerland,1,3.512,9.013,2533.445
Syria,2,0,0.171,3.086
Taiwan,2,0.015,0,0.21
Tajikistan,2,0,0,4.404
Tanzania,2,0,0,0
Thailand,2,0.059,0,0.143
Timor,2,0,0,0
Togo,2,0.065,0,0.846
Trinidad and Tobago,2,0.05,0,0
Tunisia,2,0,2.792,66.928
Turkey,2,1.649,0.901,27.295
Uganda,2,0.035,0.044,4.985
Ukraine,2,0.724,1.578,159.922
United Arab Emirates,2,7.226,0.101,124.767
United Kingdom,0,2.77,2.003,279.395
United States,0,2.908,1.607,252.225
Uruguay,2,0.349,0.288,4.606
Uzbekistan,2,0,0.03,2.928
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.176,13.363
Vietnam,2,0,0,0.123
Yemen,2,0,0.034,0
Zambia,2,0.314,0,3.427
Zimbabwe,2,0.041,0.135,1.009
