country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0,0.051
Albania,0,0,0,1.39
Algeria,0,0,0,0.137
Andorra,1,0,0,478.871
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.003,0,0.266
Armenia,0,0,0,8.774
Australia,0,0,0.078,2.941
Austria,2,0.199,0,34.864
Azerbaijan,0,0,0,0
Bahamas,0,0,0,0
Bahrain,0,0.836,0,8.228
Bangladesh,0,0,0,0.012
Barbados,0,0,0,6.96
Belarus,0,0,0,0
Belgium,2,0.195,0.431,15.963
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,0
Bosnia and Herzegovina,0,0,0,0.305
Botswana,0,0,0,0
Brazil,0,0,0.005,0.569
Brunei,0,0,0,4.572
Bulgaria,0,0,0,2.159
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,1.555
Cameroon,0,0,0,0.226
Canada,0,0.171,0.026,1.669
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0,2.406
China,0,0,0.009,0.017
Colombia,0,0.006,0,0.354
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0.022,0,1.178
Cote d'Ivoire,0,0,0,0.152
Croatia,0,0.056,0,1.949
Cuba,0,0,0,0.088
Cyprus,2,0,0,14.842
Czechia,0,0.121,0,9.151
Democratic Republic of Congo,0,0,0,0.011
Denmark,2,0.164,0.173,15.883
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0.092,0.922
Ecuador,0,0,0,1.19
Egypt,0,0,0.02,0.45
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,2,0.148,0,15.077
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0.006,0,0
Finland,0,0.205,0,7.941
France,2,0,0,15.81
Gabon,0,0,0,0
Gambia,0,0,0,0.414
Georgia,0,0,0,0.251
Germany,2,0,0.084,23.692
Ghana,0,0,0,0.032
Greece,0,0,0.096,5.373
Grenada,0,0,0,0
Guatemala,0,0.003,0,0.223
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,3.814
Haiti,0,0,0,0
Honduras,0,0,0,0.202
Hungary,0,0.012,0,1.139
Iceland,1,4.103,2.93,117.216
India,0,0,0.001,0.017
Indonesia,0,0,0,0.139
International,0,0,0,0
Iran,2,0,1.607,14.025
Iraq,0,0,0.025,0.746
Ireland,0,0,0,10.936
Israel,0,0.19,0,5.083
Italy,2,0.177,5.706,58.318
Jamaica,0,0,0,0.675
Japan,0,0.002,0,0.395
Jordan,0,0,0,1.666
Kazakhstan,0,0.05,0,1.225
Kenya,0,0,0,0
Kosovo,0,0,0,1.552
Kuwait,0,0,0,1.639
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0
Latvia,0,0.262,0,7.952
Lebanon,0,0,0,1.465
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0.001,0,0
Liechtenstein,1,0,0,78.664
Lithuania,0,0,0,2.939
Luxembourg,1,0.923,0,100.643
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0.062,3.306
Maldives,0,0.061,0,0
Mali,0,0,0,0
Malta,2,0.362,0,18.118
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,0,0.006,0,0.085
Moldova,0,0,0,1.735
Monaco,0,0,0,0
Mongolia,0,0,0,1.22
Montenegro,0,0,0,3.184
Morocco,0,0.001,0.027,0.244
Mozambique,0,0,0,0
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nepal,0,0.001,0,0
Netherlands,2,0,1.109,17.216
New Zealand,0,0.191,0,0.829
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0,0.005
North Macedonia,0,0,0,3.84
Norway,2,1.215,0,23.98
Oman,0,0,0,0.392
Pakistan,0,0,0,0.285
Palestine,0,0,0,0.196
Panama,0,0.056,0,3.245
Papua New Guinea,0,0,0,0
Paraguay,0,0.004,0,0.14
Peru,0,0.021,0,0.94
Philippines,0,0,0,0.411
Poland,0,0,0.026,1.612
Portugal,0,0.226,0.098,11.474
Qatar,0,0.06,0,0
Romania,0,0.023,0,1.352
Russia,0,0.047,0,0.164
Rwanda,0,0,0,0.154
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0.121,0,1.522
Senegal,0,0.003,0,0.119
Serbia,0,0.009,0,1.47
Seychelles,0,0,0,10.169
Sierra Leone,0,0,0,0
Singapore,0,0,0,3.931
Slovakia,0,0.058,0,1.648
Slovenia,0,0.539,0,10.582
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,0.009,0,0
South Korea,0,0,0.117,1.638
South Sudan,0,0,0,0
Spain,2,0,4.085,38.627
Sri Lanka,0,0.007,0,0.747
Sudan,0,0,0,0
Suriname,0,0,0,0
Sweden,0,0,0.594,11.783
Switzerland,2,1.081,1.502,57.773
Syria,0,0,0,0
Taiwan,0,0.037,0,0.42
Tajikistan,0,0,0,0
Tanzania,0,0,0,0
Thailand,0,0.045,0,0.43
Timor,0,0,0,0
Togo,0,0.001,0,0
Trinidad and Tobago,0,0,0,0.715
Tunisia,0,0.006,0,0.338
Turkey,0,0,0.012,0.344
Uganda,0,0,0,0
Ukraine,0,0,0.023,0.16
United Arab Emirates,0,1.064,0,0
United Kingdom,0,0,0.25,11.343
United States,0,0.117,0.106,5.538
Uruguay,0,0,0,6.045
Uzbekistan,0,0,0,0.12
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,0.563
Vietnam,0,0,0,0.051
Yemen,0,0,0,0
Zambia,0,0,0,0
Zimbabwe,0,0,0,0
