country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0,0.745
Albania,0,0,1.39,6.95
Algeria,0,0,0.205,3.01
Andorra,1,0,51.77,77.655
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.013,0.089,5.177
Armenia,0,0,0,16.873
Australia,0,0,0.039,7.765
Austria,1,0.321,2.221,62.4
Azerbaijan,0,0,0.099,2.466
Bahamas,0,0,0,0
Bahrain,1,0,0,30.56
Bangladesh,0,0.001,0,0.012
Barbados,0,0,0,3.48
Belarus,0,0.106,0.106,0
Belgium,1,0.555,16.567,75.585
Belize,0,0,0,0
Benin,0,0,0,0.247
Bhutan,0,0,0,0
Bolivia,0,0.007,0.171,0.857
Bosnia and Herzegovina,0,0,0.914,15.85
Botswana,0,0,0.425,0.425
Brazil,0,0,0.198,5.354
Brunei,0,0,0,4.572
Bulgaria,0,0,0,5.757
Burkina Faso,0,0,0.096,0.718
Burundi,0,0,0,0.168
Cambodia,0,0,0,0.12
Cameroon,0,0,0,2.034
Canada,1,0.409,0.556,29.913
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0.122
Chile,0,0.159,0.209,15.118
China,0,0,0.001,0.056
Colombia,0,0.08,0.079,2.123
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0.03,0,3.337
Cote d'Ivoire,0,0,0,0.417
Croatia,0,0.149,0,18.756
Cuba,0,0.039,0.177,1.413
Cyprus,1,0.628,1.142,36.534
Czechia,1,0.622,0.747,28.668
Democratic Republic of Congo,0,0,0,0.19
Denmark,1,0.554,2.244,49.031
Djibouti,0,0,0,12.146
Dominica,0,0,0,13.891
Dominican Republic,0,0.041,0.83,19.174
Ecuador,0,0.035,0.85,15.757
Egypt,0,0,0.049,0.528
El Salvador,0,0,0.154,0.308
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0.846
Estonia,0,1.526,0.754,22.615
Eswatini,0,0,0,0
Ethiopia,0,0.001,0,0.026
Fiji,0,0.012,0,0
Finland,0,0.204,0.722,11.912
France,2,0,7.691,117.306
Gabon,0,0,0,4.044
Gambia,0,0,0,0
Georgia,0,0,0,1.755
Germany,1,0,1.552,58.758
Ghana,0,0,0,0.29
Greece,0,0.074,0.576,9.786
Grenada,0,0,0,0
Guatemala,0,0.002,0,0.112
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,1.271,5.085
Haiti,0,0,0,0
Honduras,0,0,0,0.202
Hong Kong,0,0,0,0
Hungary,0,0.087,0.104,4.658
Iceland,2,4.724,0,143.59
India,0,0,0.002,0.106
Indonesia,0,0,0.051,0.417
International,0,0,0,0
Iran,1,0,1.679,37.027
Iraq,0,0,0.099,1.591
Ireland,1,0.39,3.443,65.819
Israel,1,0.923,0.462,85.263
Italy,1,0.49,13.843,67.034
Jamaica,0,0,0,0
Japan,0,0.015,0.016,2.008
Jordan,0,0,0,0.588
Kazakhstan,0,0.527,0.053,2.184
Kenya,0,0.004,0,0.167
Kosovo,0,0,0,6.209
Kuwait,0,0,0,5.386
Kyrgyzstan,0,0,0,1.993
Laos,0,0,0,0.137
Latvia,0,0.265,0,11.664
Lebanon,0,0,0.147,3.516
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0.291
Liechtenstein,2,0,0,157.328
Lithuania,0,0.542,0.367,16.898
Luxembourg,2,1.495,1.598,303.526
Madagascar,0,0,0,0.506
Malawi,0,0,0,0
Malaysia,0,0.033,0.185,4.326
Maldives,0,0,0,1.85
Mali,0,0,0,0.148
Malta,1,1.416,0,29.442
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.215
Mauritius,0,0,1.573,11.795
Mexico,0,0.012,0.008,0.938
Moldova,0,0,0.496,13.634
Monaco,1,0,0,76.445
Mongolia,0,0,0,0
Montenegro,1,0,1.592,28.66
Morocco,0,0.004,0.081,1.653
Mozambique,0,0.001,0,0
Myanmar,0,0,0.018,0.018
Namibia,0,0,0,0
Nepal,0,0.002,0,0
Netherlands,1,0,10.213,49.606
New Zealand,0,0.422,0,12.028
Nicaragua,0,0,0,0.151
