country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.103,4.47
Albania,1,0,2.432,170.269
Algeria,1,0,0.296,19.771
Andorra,0,0,0,1410.729
Angola,1,0,0.061,5.325
Antigua and Barbuda,1,0,0,20.423
Argentina,1,0.578,5.819,262.392
Armenia,2,0,9.787,574.71
Australia,1,0,0,0.235
Austria,0,3.589,5.885,1064.354
Azerbaijan,1,0,2.17,134.528
Bahamas,1,0,0,99.174
Bahrain,1,6.935,0,92.267
Bangladesh,1,0.082,0.115,10.729
Barbados,1,0,0,0
Belarus,1,0,0.635,123.501
Belgium,2,3.262,18.551,398.546
Belize,2,0,25.15,299.28
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0.109,0.857,15.42
Bosnia and Herzegovina,2,0,17.679,405.997
Botswana,1,0,0,0
Brazil,1,0,2.145,136.762
Brunei,1,0,0,0
Bulgaria,2,1.279,12.233,606.179
Burkina Faso,1,0,0.048,1.1
Burundi,1,0,0,0.084
Cambodia,1,0,0,0.06
Cameroon,1,0,0,3.503
Canada,1,1.848,1.51,126.384
Cape Verde,1,0.723,0,84.534
Central African Republic,1,0,0,0
Chad,1,0,0,0.67
Chile,1,2.003,2.04,83.28
China,1,0,0,0.017
Colombia,1,0.544,3.498,170.686
Comoros,1,0,0,0
Congo,1,0,0,24.646
Costa Rica,1,0,1.963,232.425
Cote d'Ivoire,1,0.032,0,0.644
Croatia,2,2.294,10.474,744.409
Cuba,1,0.713,0,4.768
Cyprus,1,3.526,4.567,236.329
Czechia,2,2.923,15.968,686.807
Democratic Republic of Congo,1,0.004,0,0
Denmark,1,12.403,0.173,179.034
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0.553,84.625
Ecuador,1,0.26,1.757,65.805
Egypt,1,0,0.117,2.189
El Salvador,1,0.375,0.771,25.439
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,4.365,3.015,201.276
Eswatini,1,0,0.862,13.791
Ethiopia,1,0.048,0.035,4.427
Fiji,1,0.124,0,0
Finland,1,2.417,0.722,57.032
France,2,4.723,14.294,367.913
Gabon,1,0,0.449,6.29
Gambia,1,0,0,0.414
Georgia,0,0,9.275,870.606
Germany,1,0,2.244,265.695
Ghana,1,0.067,0,1.963
Greece,2,2.396,3.646,291.469
Grenada,1,0,0,0
Guatemala,1,0.287,1.228,32.374
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,78.824
Haiti,1,0,0,0.702
Honduras,1,0,1.615,61.688
Hungary,2,2.475,10.248,527.621
Iceland,1,3.461,0,29.304
India,1,0.826,0.377,32.38
Indonesia,1,0.139,0.38,19.903
International,1,0,0,0
Iran,1,0,5.489,139.738
Iraq,1,0.458,1.193,66.878
Ireland,1,2.351,1.418,94.577
Israel,1,4.135,0.578,87.921
Italy,2,4.216,9.097,676.493
Jamaica,1,0.19,0.675,30.056
Japan,1,0.19,0.079,13.481
Jordan,2,1.644,6.959,438.002
