country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0,0.18
Albania,0,0,0.695,5.212
Algeria,0,0,0,0.661
Andorra,2,0,0,258.849
Angola,0,0,0,0.03
Antigua and Barbuda,0,0,0,20.423
Argentina,0,0.006,0,0.774
Armenia,0,0,0,13.836
Australia,0,0,0,5.216
Austria,1,0.229,0.555,99.041
Azerbaijan,0,0,0,0.69
Bahamas,0,0,0,0
Bahrain,0,0,0,25.271
Bangladesh,0,0.001,0.006,0.036
Barbados,0,0,0,10.439
Belarus,0,0,0,0.529
Belgium,0,0.287,1.122,29.509
Belize,0,0,0,2.515
Benin,0,0,0,0.247
Bhutan,0,0,0,0
Bolivia,0,0.004,0,0.257
Bosnia and Herzegovina,0,0,0,3.048
Botswana,0,0,0,0
Brazil,0,0,0.042,1.778
Brunei,0,0,0,6.857
Bulgaria,0,0,0,2.015
Burkina Faso,0,0,0,1.148
Burundi,0,0,0,0
Cambodia,0,0,0,0.179
Cameroon,0,0,0,0.603
Canada,0,0.221,0.106,16.401
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0.052,5.964
China,0,0,0,0.044
Colombia,0,0.007,0.02,0.904
Comoros,0,0,0,0
Congo,0,0,0,0.181
Costa Rica,0,0.031,0,4.711
Cote d'Ivoire,0,0,0,0.417
Croatia,0,0,0,14.859
Cuba,0,0.009,0,0.441
Cyprus,0,0,0,23.975
Czechia,0,0.214,0,10.832
Democratic Republic of Congo,0,0,0,0.067
Denmark,0,0.194,1.899,10.013
Djibouti,0,0,0,2.024
Dominica,0,0,0,13.891
Dominican Republic,0,0.017,0,3.964
Ecuador,0,0.023,0.227,10.882
Egypt,0,0,0.049,0.381
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,2.138
Eritrea,0,0,0,0
Estonia,0,0.394,0,19.6
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0,0,1.116
Finland,0,0.238,0,13.356
France,1,0,2.85,59.442
Gabon,0,0,0,0
Gambia,0,0,0.414,0.414
Georgia,0,0,0,1.755
Germany,1,0,0.346,49.926
Ghana,0,0.007,0.032,0.129
Greece,0,0.061,0.192,6.812
Grenada,0,0,0,0
Guatemala,0,0,0,0.056
Guinea,0,0,0,0.152
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,1.271
Haiti,0,0,0,0.351
Honduras,0,0,0,0.404
Hungary,0,0.111,0.104,3.727
Iceland,1,1.345,0,58.608
India,0,0.003,0.002,0.075
Indonesia,0,0,0.004,0.238
International,0,0,0,0
Iran,0,0,1.512,16.799
Iraq,0,0,0.075,0.82
Ireland,1,0.523,0.405,44.352
Israel,0,0.419,0,19.525
Italy,1,0.282,9.94,79.207
Jamaica,0,0,0,0
Japan,0,0.031,0.008,0.316
Jordan,0,0,0,1.47
Kazakhstan,0,0.093,0,0.053
Kenya,0,0,0,0.019
Kosovo,0,0,0.517,1.035
Kuwait,0,0,0,0.234
Kyrgyzstan,0,0,0,0.307
Laos,0,0,0,0
Latvia,0,0.628,0,21.737
