country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.128,1.233
Albania,2,0,1.042,41.699
Algeria,1,0,0.228,10.262
Andorra,1,0,0,0
Angola,1,0,0.061,0.822
Antigua and Barbuda,1,0,0,0
Argentina,0,0.228,1.46,121.007
Armenia,2,0,0.337,56.695
Australia,1,2.109,0.98,10.628
Austria,1,1.014,0,21.207
Azerbaijan,1,0,0,11.046
Bahamas,0,0,2.543,160.204
Bahrain,0,4.785,0,238.014
Bangladesh,1,0.061,0.194,12.29
Barbados,1,0,0,3.48
Belarus,1,0,0.741,22.012
Belgium,2,0.771,0.345,39.173
Belize,0,0,0,160.957
Benin,1,0,0,0
Bhutan,1,0,0,6.48
Bolivia,2,0.233,4.712,102.63
Bosnia and Herzegovina,1,0,0,0
Botswana,1,0,0,0
Brazil,0,0,2.917,108.68
Brunei,1,0,0,0
Bulgaria,1,0.395,0.432,4.605
Burkina Faso,1,0,0.048,1.292
Burundi,1,0,0,0.084
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0.986,0.053,4.743
Cape Verde,2,0.216,1.799,28.778
Central African Republic,1,0,0,0
Chad,1,0,0,0.244
Chile,0,1.615,2.982,106.925
China,1,0,0,0.067
Colombia,0,0.686,5.64,228.82
Comoros,1,0,0,2.3
Congo,1,0,2.9,15.585
Costa Rica,0,0.441,0.589,142.91
Cote d'Ivoire,1,0.017,0.076,1.251
Croatia,2,0.335,0.244,36.782
Cuba,1,0.384,0,2.119
Cyprus,1,2.826,0,7.992
Czechia,1,0.278,0.187,11.299
Democratic Republic of Congo,1,0.002,0.011,0.424
Denmark,1,4.42,0,23.48
Djibouti,1,0,0,2.024
Dominica,1,0,0,0
Dominican Republic,2,0.222,1.383,70.428
Ecuador,2,0.152,0.283,48.404
Egypt,1,0,0.186,1.358
El Salvador,2,0.385,1.388,45.173
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0.296,0,4.523
Eswatini,2,0,0.862,81.023
Ethiopia,1,0.172,0.165,8.542
Fiji,1,0.019,0,0
Finland,1,1.978,0,1.985
France,1,0.339,0,0
Gabon,1,0,0,0
Gambia,2,0,3.724,75.724
Georgia,1,0,0,3.76
Germany,1,0,0,6.195
Ghana,1,0.051,0,10.363
Greece,1,0.365,0.192,20.819
Grenada,1,0,0,0
Guatemala,1,0.042,1.34,13.899
Guinea,1,0,0.076,10.584
Guinea-Bissau,1,0,0,0
Guyana,2,0,1.271,44.498
Haiti,1,0,0,4.21
Honduras,2,0,0.808,52.804
Hungary,1,0.303,0.104,4.037
Iceland,2,0.463,0,35.165
India,2,0.541,0.682,41.819
Indonesia,1,0.034,0.289,7.608
International,1,0,0,0
Iran,1,0.304,1.75,25.395
