Nation,Similarity Score
Afghanistan,45
Albania,75
Algeria,33
Andorra,19
Angola,50
Antigua and Barbuda,8
Armenia,63
Australia,52
Austria,55
Azerbaijan,51
Bahamas,41
Belarus,61
Belgium,70
Belize,97
Benin,44
Bosnia and Herzegovina,80
Bulgaria,70
Burkina Faso,26
Burundi,44
Cambodia,23
Cameroon,35
Canada,70
Cape Verde,124
Central African Republic,32
Chad,22
Chile,118
Comoros,7
Congo,21
Costa Rica,135
Cote d'Ivoire,40
Croatia,49
Cuba,66
Cyprus,46
Czechia,52
Democratic Republic of Congo,44
Denmark,72
Djibouti,25
Dominica,35
Dominican Republic,74
Ecuador,81
Egypt,32
Equatorial Guinea,12
Eritrea,24
Estonia,52
Eswatini,52
Ethiopia,45
Finland,56
France,48
Gambia,77
Georgia,42
Germany,74
Ghana,22
Greece,59
Grenada,7
Guatemala,50
Guinea,73
Guinea-Bissau,7
Guyana,58
Haiti,23
Honduras,69
Hungary,71
India,70
International,7
Iran,51
Iraq,70
Ireland,81
Israel,102
Italy,31
Jamaica,71
Japan,28
Jordan,36
Kazakhstan,81
Kenya,35
Kosovo,48
Kyrgyzstan,70
Laos,15
Latvia,73
Lebanon,65
Lesotho,26
Liberia,63
Libya,78
Liechtenstein,12
Lithuania,63
Luxembourg,39
Madagascar,21
Malawi,41
Maldives,67
Mali,39
Malta,29
Marshall Islands,7
Mauritania,72
Mauritius,30
Mexico,53
Moldova,128
Monaco,57
Montenegro,27
Morocco,68
Mozambique,38
Myanmar,38
Namibia,53
Netherlands,41
Nicaragua,16
Niger,16
North Macedonia,22
Norway,77
Pakistan,37
Palestine,64
Papua New Guinea,56
Peru,111
Philippines,26
Portugal,70
Qatar,119
Romania,79
Russia,129
Saint Kitts and Nevis,7
Saint Lucia,10
Saint Vincent and the Grenadines,7
Samoa,7
San Marino,31
Sao Tome and Principe,8
Saudi Arabia,103
Senegal,44
Serbia,34
Seychelles,34
Sierra Leone,29
Slovakia,60
Slovenia,35
Solomon Islands,40
Somalia,15
South Africa,69
South Korea,36
South Sudan,45
Spain,73
Sri Lanka,65
Sudan,75
Suriname,76
Sweden,60
Switzerland,21
Syria,29
Tanzania,12
Thailand,44
Timor,71
Togo,44
Trinidad and Tobago,84
Tunisia,53
Turkey,59
Uganda,33
Ukraine,59
United Arab Emirates,110
United States,153
Uruguay,32
Vanuatu,34
Vatican,7
Venezuela,53
Vietnam,29
Yemen,12
Zambia,22
Zimbabwe,52
Gabon,92
Kuwait,157
Nigeria,58
Paraguay,97
Poland,78
Tajikistan,38
United Kingdom,67
Colombia,151
Panama,185
Argentina,99
Bahrain,137
Bangladesh,33
Barbados,37
Bhutan,43
Botswana,47
El Salvador,43
Fiji,28
Iceland,37
Indonesia,34
Nepal,54
New Zealand,21
Oman,117
Rwanda,28
Uzbekistan,42
Brunei,22
Malaysia,59
Singapore,48
Taiwan,4
Mongolia,25
China,21
Bolivia,74
Hong Kong,2
