Nation,Similarity Score
Afghanistan,63
Albania,93
Algeria,66
Andorra,41
Angola,90
Antigua and Barbuda,11
Armenia,40
Australia,85
Austria,58
Azerbaijan,64
Bahamas,54
Belarus,19
Belgium,77
Belize,129
Benin,75
Bosnia and Herzegovina,107
Brazil,135
Bulgaria,86
Burkina Faso,44
Burundi,36
Cambodia,38
Cameroon,70
Canada,61
Cape Verde,128
Central African Republic,78
Chad,57
Chile,72
Comoros,11
Congo,61
Cote d'Ivoire,75
Croatia,64
Cuba,87
Cyprus,69
Czechia,55
Democratic Republic of Congo,86
Denmark,63
Djibouti,40
Dominica,88
Dominican Republic,64
Ecuador,67
Egypt,67
Equatorial Guinea,11
Eritrea,41
Estonia,54
Eswatini,92
Ethiopia,83
Finland,46
France,94
Gambia,125
Georgia,53
Germany,84
Ghana,46
Greece,88
Grenada,11
Guatemala,84
Guinea,119
Guinea-Bissau,11
Guyana,62
Haiti,49
Honduras,58
Hungary,98
India,86
International,11
Iran,42
Iraq,73
Ireland,78
Israel,120
Italy,31
Jamaica,71
Japan,32
Jordan,54
Kazakhstan,87
Kenya,54
Kosovo,77
Kyrgyzstan,86
Laos,24
Latvia,85
Lebanon,119
Lesotho,53
Liberia,79
Libya,72
Liechtenstein,16
Lithuania,90
Luxembourg,64
Madagascar,83
Malawi,65
Maldives,44
Mali,68
Malta,44
Marshall Islands,11
Mauritania,103
Mauritius,53
Mexico,65
Moldova,116
Monaco,71
Montenegro,61
Morocco,46
Mozambique,62
Myanmar,68
Namibia,83
Netherlands,69
Nicaragua,18
Niger,24
North Macedonia,30
Norway,87
Pakistan,50
Palestine,80
Papua New Guinea,87
Peru,76
Philippines,42
Portugal,79
Qatar,72
Romania,85
Russia,84
Saint Kitts and Nevis,11
Saint Lucia,12
Saint Vincent and the Grenadines,11
Samoa,11
San Marino,40
Sao Tome and Principe,11
Saudi Arabia,89
Senegal,98
Serbia,45
Seychelles,49
Sierra Leone,69
Slovakia,103
Slovenia,55
Solomon Islands,49
Somalia,30
South Africa,47
South Korea,59
South Sudan,80
Spain,122
Sri Lanka,82
Sudan,83
Suriname,120
Sweden,50
Switzerland,45
Syria,66
Tanzania,16
Thailand,102
Timor,92
Togo,106
Trinidad and Tobago,96
Tunisia,55
Turkey,65
Uganda,54
Ukraine,64
United Arab Emirates,53
United States,87
Uruguay,53
Vanuatu,75
Vatican,11
Venezuela,79
Vietnam,82
Yemen,28
Zambia,51
Zimbabwe,60
Gabon,94
Kuwait,88
Nigeria,91
Paraguay,64
Poland,80
Tajikistan,47
United Kingdom,96
Argentina,147
Bahrain,103
Bangladesh,49
Barbados,65
Bhutan,74
Botswana,72
Brunei,29
Colombia,124
El Salvador,64
Fiji,60
Iceland,39
Indonesia,89
Malaysia,97
Nepal,41
New Zealand,23
Oman,38
Panama,99
Rwanda,78
Singapore,38
Uzbekistan,66
Taiwan,7
Mongolia,87
China,54
Bolivia,60
Hong Kong,9
