Nation,Similarity Score
Afghanistan,32
Albania,77
Algeria,38
Andorra,72
Angola,53
Antigua and Barbuda,1
Armenia,38
Australia,41
Austria,76
Azerbaijan,33
Bahamas,16
Belarus,13
Belgium,162
Belize,69
Benin,57
Bosnia and Herzegovina,102
Brazil,48
Bulgaria,71
Burkina Faso,57
Burundi,20
Cambodia,43
Cameroon,45
Canada,56
Cape Verde,78
Central African Republic,60
Chad,44
Chile,24
Comoros,1
Congo,52
Costa Rica,94
Cote d'Ivoire,45
Croatia,89
Cuba,59
Cyprus,98
Czechia,82
Democratic Republic of Congo,66
Denmark,80
Djibouti,54
Dominica,80
Dominican Republic,23
Ecuador,55
Egypt,53
Equatorial Guinea,1
Eritrea,25
Estonia,29
Eswatini,48
Ethiopia,37
Finland,67
Gambia,65
Georgia,101
Germany,103
Ghana,49
Greece,70
Grenada,1
Guatemala,59
Guinea,79
Guinea-Bissau,1
Guyana,51
Haiti,40
Honduras,34
Hungary,70
India,82
International,1
Iran,45
Iraq,65
Ireland,98
Israel,83
Italy,121
Jamaica,61
Japan,46
Jordan,87
Kazakhstan,58
Kenya,33
Kosovo,48
Kyrgyzstan,62
Laos,27
Latvia,62
Lebanon,93
Lesotho,47
Liberia,62
Libya,57
Liechtenstein,20
Lithuania,57
Luxembourg,69
Madagascar,49
Malawi,51
Maldives,16
Mali,60
Malta,21
Marshall Islands,1
Mauritania,59
Mauritius,26
Mexico,26
Moldova,89
Monaco,72
Montenegro,33
Morocco,40
Mozambique,36
Myanmar,39
Namibia,47
Netherlands,132
Nicaragua,7
Niger,7
North Macedonia,26
Norway,85
Pakistan,66
Palestine,70
Papua New Guinea,86
Peru,26
Philippines,57
Portugal,102
Qatar,50
Romania,102
Russia,50
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,2
Samoa,1
San Marino,66
Sao Tome and Principe,1
Saudi Arabia,63
Senegal,69
Serbia,54
Seychelles,44
Sierra Leone,58
Slovakia,76
Slovenia,64
Solomon Islands,53
Somalia,33
South Africa,23
South Korea,77
South Sudan,36
Spain,136
Sri Lanka,101
Sudan,59
Suriname,37
Sweden,52
Switzerland,80
Syria,45
Tanzania,10
Thailand,74
Timor,53
Togo,82
Trinidad and Tobago,87
Tunisia,40
Turkey,75
Uganda,48
Ukraine,76
United Arab Emirates,51
United States,80
Uruguay,44
Vanuatu,30
Vatican,1
Venezuela,39
Vietnam,78
Yemen,44
Zambia,65
Zimbabwe,56
Argentina,69
Bahrain,57
Bangladesh,47
Barbados,105
Bhutan,65
Bolivia,46
Botswana,87
Brunei,70
China,61
Colombia,65
El Salvador,55
Fiji,108
Gabon,56
Iceland,79
Indonesia,82
Kuwait,57
Malaysia,94
Mongolia,81
Nepal,46
New Zealand,39
Nigeria,72
Oman,49
Panama,66
Paraguay,84
Poland,101
Rwanda,60
Singapore,65
Taiwan,21
Tajikistan,75
United Kingdom,111
Uzbekistan,79
Hong Kong,14
