Nation,Similarity Score
Argentina,62
Bahrain,58
Bangladesh,159
Barbados,98
Botswana,134
Brunei,54
Colombia,75
El Salvador,111
Fiji,113
Iceland,49
Indonesia,148
Kuwait,51
Malaysia,139
Mongolia,101
Nepal,82
New Zealand,58
Nigeria,155
Oman,94
Panama,56
Paraguay,58
Poland,69
Rwanda,160
Tajikistan,59
United Kingdom,86
Uzbekistan,102
Bhutan,185
Bolivia,110
China,116
Czechia,48
France,56
Germany,75
Moldova,69
Monaco,35
Philippines,136
Singapore,108
Taiwan,22
Australia,156
India,102
Ecuador,82
Portugal,80
Afghanistan,77
Albania,54
Algeria,136
Andorra,23
Angola,139
Antigua and Barbuda,1
Armenia,14
Austria,25
Azerbaijan,90
Bahamas,4
Belarus,17
Belgium,51
Belize,104
Benin,69
Bosnia and Herzegovina,53
Brazil,92
Bulgaria,66
Burkina Faso,31
Burundi,21
Cambodia,36
Cameroon,87
Canada,88
Cape Verde,85
Central African Republic,84
Chad,147
Chile,43
Comoros,1
Congo,110
Costa Rica,94
Cote d'Ivoire,56
Croatia,59
Cuba,185
Cyprus,50
Democratic Republic of Congo,88
Denmark,30
Djibouti,58
Dominica,44
Dominican Republic,71
Egypt,140
Equatorial Guinea,3
Eritrea,128
Estonia,28
Eswatini,119
Ethiopia,152
Finland,66
Gambia,157
Georgia,68
Ghana,55
Greece,57
Grenada,1
Guatemala,102
Guinea,152
Guinea-Bissau,1
Guyana,115
Haiti,61
Honduras,75
Hungary,52
International,1
Iran,48
Iraq,44
Ireland,57
Israel,63
Italy,38
Jamaica,146
Japan,52
Jordan,55
Kazakhstan,123
Kenya,159
Kosovo,58
Kyrgyzstan,114
Laos,25
Latvia,44
Lebanon,63
Lesotho,84
Liberia,154
Libya,57
Liechtenstein,1
Lithuania,41
Luxembourg,27
Madagascar,87
Malawi,94
Maldives,10
Mali,62
Malta,1
Marshall Islands,1
Mauritania,75
Mauritius,34
Montenegro,4
Morocco,48
Mozambique,120
Myanmar,154
Namibia,65
Netherlands,15
Nicaragua,5
Niger,13
North Macedonia,5
Norway,46
Pakistan,114
Palestine,41
Peru,56
Qatar,55
Romania,56
Russia,87
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,2
Samoa,1
San Marino,32
Sao Tome and Principe,1
Saudi Arabia,138
Senegal,66
Serbia,71
Seychelles,58
Sierra Leone,44
Slovakia,38
Slovenia,30
Solomon Islands,36
Somalia,29
South Africa,72
South Korea,80
South Sudan,102
Spain,75
Sri Lanka,82
Sudan,123
Suriname,112
Sweden,78
Syria,104
Tanzania,6
Thailand,87
Timor,60
Togo,100
Trinidad and Tobago,133
Tunisia,40
Turkey,127
Uganda,155
Ukraine,37
United Arab Emirates,58
United States,48
Uruguay,46
Vanuatu,79
Vatican,1
Venezuela,132
Vietnam,94
Yemen,14
Zambia,67
Zimbabwe,151
Papua New Guinea,112
Switzerland,25
Mexico,100
Hong Kong,34
