country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,78.7
Albania,0,0,0,62.96
Algeria,0,0,0,79.63
Andorra,0,0,0,45.37
Angola,0,0,0,76.39
Antigua and Barbuda,0,0,0,0
Argentina,0,0.279,2.4,90.74
Armenia,0,0,0,0
Australia,1,2.038,157.4,68.06
Austria,0,1.478,77,35.19
Azerbaijan,0,0,0,96.3
Bahamas,0,0,0,0
Bahrain,0,0,28.5,69.44
Bangladesh,0,0.078,4.4,80.09
Barbados,0,0,0,45.37
Belarus,0,0.639,60.3,16.67
Belgium,0,1.256,43.8,50
Belize,0,0,0,69.44
Benin,0,0,0,41.67
Bhutan,0,0,0,62.96
Bolivia,0,0.252,1.8,84.26
Bosnia and Herzegovina,0,0,0,59.26
Botswana,0,0,0,54.17
Brazil,0,0,0,81.02
Brunei,0,0,0,39.81
Bulgaria,0,0,21.6,36.11
Burkina Faso,0,0,0,45.37
Burundi,0,0,0,13.89
Cambodia,0,0,0,38.89
Cameroon,0,0,0,60.19
Canada,0,1.64,82.1,67.13
Cape Verde,0,0.536,8.5,65.28
Central African Republic,0,0,0,54.63
Chad,0,0,0,67.59
Chile,0,1.127,8.4,84.72
China,0,0,0,78.24
Colombia,0,0.596,0,87.04
Comoros,0,0,0,0
Congo,0,0,0,62.04
Costa Rica,0,0.334,0,73.61
Cote d'Ivoire,0,0.038,8,44.91
Croatia,0,0.202,17,35.19
Cuba,1,0.295,251.8,66.67
Cyprus,1,2.118,499.2,47.22
Czechia,0,0.612,25.5,36.11
Democratic Republic of Congo,0,0.003,9.1,55.56
Denmark,1,3.577,357.6,54.63
Djibouti,0,0,0,50.93
Dominica,0,0,0,44.44
Dominican Republic,0,0.213,2.8,78.7
Ecuador,0,0.064,0,78.24
Egypt,0,0,0,60.19
El Salvador,0,0.385,6.1,89.81
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,89.81
Estonia,1,0.258,217,25.93
Eswatini,0,0,0,80.56
Ethiopia,0,0.061,12.2,80.56
Fiji,0,0.029,0,51.85
Finland,1,0.614,520.4,35.19
France,0,1.582,76.9,46.3
Gabon,0,0,0,66.67
Gambia,0,0,0,35.65
Georgia,0,0,0,51.85
Germany,0,0,0,55.09
Ghana,0,0.148,5,52.78
Greece,1,0.348,174.7,57.41
Grenada,0,0,0,0
Guatemala,0,0.217,3.3,87.04
Guinea,0,0,0,68.52
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,77.31
Haiti,0,0,0,28.7
Honduras,0,0,0,96.3
Hungary,1,0.21,169.9,54.63
Iceland,0,0.108,23.3,39.81
India,0,0.374,8.5,77.78
Indonesia,0,0,6.8,62.5
International,0,0,0,0
Iran,0,0,10.3,58.8
Iraq,0,0.426,6.7,92.59
Ireland,1,1.175,373.4,38.89
Israel,0,3.263,14.2,52.78
Italy,1,0.423,194.8,48.15
Jamaica,0,0.203,107.9,64.81
Japan,0,0.191,14.7,34.26
Jordan,0,0,0,48.15
Kazakhstan,0,0.578,16.6,83.33
Kenya,0,0,7.9,78.7
Kosovo,0,0,0,54.63
Kuwait,0,0.896,5.8,77.78
Kyrgyzstan,0,0,0,76.39
Laos,0,0,0,20.37
Latvia,1,0.425,357.3,50
Lebanon,0,0,0,41.67
Lesotho,0,0,0,71.3
Liberia,0,0,0,64.81
Libya,0,0.281,12.4,87.96
Liechtenstein,0,0,0,0
Lithuania,0,0.195,50.1,34.26
Luxembourg,0,22.849,103.2,23.15
Madagascar,0,0,1.9,68.98
Malawi,0,0.013,4.3,60.19
Malaysia,1,0.173,456.6,47.22
Maldives,0,2.12,16.6,0
Mali,0,0,0,52.78
