country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,16.67
Albania,1,0,0,54.63
Algeria,1,0,0,75.93
Andorra,1,0,0,53.7
Angola,1,0,0,71.3
Antigua and Barbuda,1,0,0,0
Argentina,1,0.681,2,87.96
Armenia,1,0,0,0
Australia,0,0,2234.4,68.06
Austria,1,2.025,22.5,40.74
Azerbaijan,1,0,0,68.98
Bahamas,1,0,0,0
Bahrain,1,6.194,23.1,63.89
Bangladesh,1,0.075,8.3,80.09
Barbados,1,0,0,35.19
Belarus,1,0,44.6,16.67
Belgium,1,3.959,14.9,47.22
Belize,1,0,0,69.44
Benin,1,0,0,47.22
Bhutan,1,0,0,77.78
Bolivia,1,0.104,3.5,84.26
Bosnia and Herzegovina,1,0,0,40.74
Botswana,1,0,0,63.89
Brazil,1,0,0,67.13
Brunei,1,0,0,35.19
Bulgaria,1,0.534,15.4,35.19
Burkina Faso,1,0,0,36.11
Burundi,1,0,0,14.81
Cambodia,1,0,0,37.04
Cameroon,1,0,0,47.22
Canada,1,3.444,35.9,60.65
Cape Verde,1,0.959,5.4,67.13
Central African Republic,1,0,0,56.48
Chad,1,0,0,73.15
Chile,1,1.377,19.5,81.94
China,1,0,0,54.17
Colombia,1,0.469,0,71.3
Comoros,1,0,0,0
Congo,1,0,0,56.48
Costa Rica,1,0.513,0,61.11
Cote d'Ivoire,1,0.015,25.5,36.11
Croatia,1,1.181,19.2,28.7
Cuba,2,0.601,141,73.15
Cyprus,2,4.032,157.4,53.7
Czechia,1,2.152,6,48.15
Democratic Republic of Congo,1,0.002,9,43.52
Denmark,2,9.248,105.5,50.93
Djibouti,1,0,0,47.22
Dominica,1,0,0,28.7
Dominican Republic,1,0.424,7.3,78.7
Ecuador,1,0.146,0,51.39
Egypt,1,0,0,62.96
El Salvador,1,0.372,26.2,52.78
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,82.41
Estonia,1,1.435,54.4,25.93
Eswatini,1,0,0,59.26
Ethiopia,1,0.046,8.6,65.74
Fiji,1,0.046,0,49.07
Finland,2,2.796,85.7,32.41
France,1,3.271,12.2,49.54
Gabon,1,0,0,74.07
Gambia,1,0,0,75.93
Georgia,1,0,0,56.48
Germany,1,0,0,49.54
Ghana,1,0.026,29.1,44.44
Greece,1,1.161,29.1,50.46
Grenada,1,0,0,0
Guatemala,1,0.265,6.2,49.54
Guinea,1,0,0,51.85
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,80.56
Haiti,1,0,0,47.22
Honduras,1,0,0,84.26
Hong Kong,1,0,0,51.85
Hungary,1,0.59,9.9,40.74
Iceland,1,6.992,29.3,40.74
India,1,0.789,15,73.61
Indonesia,1,0.096,6.4,72.69
International,1,0,0,0
Iran,1,0,4.9,69.44
Iraq,1,0.598,5.2,61.11
Ireland,1,2.359,27.6,52.31
Israel,1,5.435,8.8,85.19
Italy,1,1.65,41.5,55.56
Jamaica,1,0.186,5.4,71.3
Japan,1,0.162,34.1,33.33
Jordan,1,0,0,78.7
Kazakhstan,1,0.384,63.2,78.7
Kenya,1,0.023,16.8,67.59
Kosovo,1,0,0,58.33
Kuwait,1,0.839,5.9,62.96
Kyrgyzstan,1,0,0,67.13
Laos,1,0,0,36.11
Latvia,1,2.024,53,32.41
Lebanon,1,0,0,59.26
Lesotho,1,0,0,47.22
Liberia,1,0,0,60.19
Libya,1,0,0,85.19
Liechtenstein,1,0,0,0
Lithuania,1,2.221,48.9,37.04
Luxembourg,1,10.663,69.8,47.22
Madagascar,1,0.014,12.8,44.44
Malawi,1,0.005,71.4,54.63
Malaysia,1,0.496,46.7,54.63
Maldives,1,2.753,25.9,0
Mali,1,0,0,43.52
Malta,1,5.655,47.5,0
Marshall Islands,1,0,0,0
Mauritania,1,0,35.7,17.59
Mauritius,1,0,0,16.67
Mexico,1,0.113,1.4,73.61
Moldova,1,0,0,45.37
Monaco,1,0,0,0
Mongolia,1,0,0,42.59
Montenegro,1,0,0,0
Morocco,1,0.595,9.7,60.19
Mozambique,1,0.043,12.8,62.04
Myanmar,1,0,5.8,81.02
Namibia,1,0.179,13.7,37.96
Nepal,1,0.379,6.2,76.85
Netherlands,1,0,0,62.04
New Zealand,0,1.176,1280.6,31.94
Nicaragua,1,0,0,8.33
Niger,1,0,0,21.3
Nigeria,1,0,32.6,54.63
North Macedonia,1,0.955,8.1,0
Norway,2,2.77,100.5,32.41
Oman,1,0,0,86.11
Pakistan,1,0.109,53.9,67.13
Palestine,1,0.881,9.6,82.41
Panama,1,1.373,7.9,87.04
Papua New Guinea,1,0,0,45.37
Paraguay,1,0.402,3.4,67.59
Peru,1,0.263,0,82.41
Philippines,1,0.316,14,68.98
Poland,1,0.616,12.3,23.15
Portugal,1,2.274,25,56.94
Qatar,1,1.682,24.9,64.81
Romania,1,0,10.5,43.52
Russia,1,2.548,38.8,47.69
Rwanda,2,0.101,404.8,75.93
