country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,5.56
Albania,2,0,0,54.63
Algeria,2,0,0,75
Andorra,2,0,0,62.96
Angola,2,0,0,65.74
Antigua and Barbuda,2,0,0,0
Argentina,2,0.439,2,81.94
Armenia,2,0,0,0
Australia,0,0,3478.8,47.69
Austria,2,3.191,6.1,64.81
Azerbaijan,2,0,0,64.35
Bahamas,2,0,0,0
Bahrain,2,5.515,42.7,58.33
Bangladesh,2,0.07,8.6,80.09
Barbados,2,0,0,40.74
Belarus,2,0,22.8,22.22
Belgium,2,4.71,3.5,56.48
Belize,2,0,0,66.67
Benin,2,0,0,43.52
Bhutan,2,0,0,77.78
Bolivia,2,0,6.4,84.26
Bosnia and Herzegovina,2,0,0,40.74
Botswana,2,0,0,52.78
Brazil,2,0,0,57.87
Brunei,2,0,0,35.19
Bulgaria,2,1.818,4.1,48.15
Burkina Faso,2,0,0,22.22
Burundi,2,0,0,14.81
Cambodia,2,0,0,34.26
Cameroon,2,0,0,45.37
Canada,2,1.737,20.1,60.65
Cape Verde,2,0.701,7,71.3
Central African Republic,2,0,0,24.07
Chad,2,0,0,70.37
Chile,2,2.054,23.4,81.94
China,2,0,0,63.43
Colombia,2,0.64,0,65.74
Comoros,2,0,0,0
Congo,2,0,0,47.22
Costa Rica,2,0,0,58.33
Cote d'Ivoire,2,0.018,27.2,25
Croatia,2,2.129,3.7,31.48
Cuba,2,0.764,163.5,64.81
Cyprus,2,5.461,24.7,63.89
Czechia,2,3.389,3.2,73.15
Democratic Republic of Congo,2,0.002,7.9,22.22
Denmark,2,8.839,63.9,39.81
Djibouti,2,0,0,43.52
Dominica,2,0,0,31.48
Dominican Republic,2,0.371,10.7,67.59
Ecuador,2,0.308,0,52.78
Egypt,2,0,0,75.93
El Salvador,2,0.373,19.9,52.78
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,77.78
Estonia,2,1.565,34.3,25.93
Eswatini,2,0,0,48.15
Ethiopia,2,0.056,13.2,57.41
Fiji,1,0,797.2,49.07
Finland,2,1.599,61.8,40.74
France,2,2.638,6.5,78.7
Gabon,2,0,0,69.44
Gambia,2,0,0,56.48
Georgia,2,0,0,55.56
Germany,2,0,0,60.65
Ghana,2,0,41.4,38.89
Greece,2,2.253,13.8,59.72
Grenada,2,0,0,0
Guatemala,2,0.053,7.9,49.54
Guinea,2,0,0,35.65
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,72.22
Haiti,2,0,0,47.22
Honduras,2,0,0,87.04
Hong Kong,2,0,0,51.85
Hungary,2,1.715,5.4,40.74
Iceland,2,2.898,25.6,52.78
India,2,0.774,23.2,61.57
Indonesia,2,0.1,7.7,50.46
International,2,0,0,0
Iran,2,0.853,5,68.06
Iraq,2,0.315,5.2,51.85
Ireland,2,2.895,18,81.48
Israel,2,0.927,46.8,40.74
Italy,2,3.571,7.4,66.67
Jamaica,2,0.245,9.5,71.3
Japan,2,0.09,27.6,38.89
Jordan,2,0,0,75.93
Kazakhstan,2,1.711,62.5,68.06
Kenya,2,0,5.9,68.52
Kosovo,2,0,0,60.19
Kuwait,2,1.211,9.2,62.96
Kyrgyzstan,2,0,0,57.87
Laos,2,0,0,36.11
Latvia,2,3.098,24.3,42.59
Lebanon,2,0,0,57.41
Lesotho,2,0,0,47.22
Liberia,2,0,0,57.41
Libya,2,0.483,0,79.63
Liechtenstein,2,0,0,0
Lithuania,2,3.293,12.2,62.5
Luxembourg,2,22.097,17.2,56.48
Madagascar,2,0,13.2,37.04
Malawi,2,0,65.8,50.93
Malaysia,2,0.528,22.3,64.81
Maldives,2,2.227,45.8,0
Mali,2,0,0,37.96
Malta,2,7.732,32.6,0
Marshall Islands,2,0,0,0
