country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,5.56
Albania,0,0,0,54.63
Algeria,0,0,0,75
Andorra,0,0,0,62.96
Angola,0,0,0,65.74
Antigua and Barbuda,0,0,0,0
Argentina,0,0.654,2,81.94
Armenia,0,0,0,0
Australia,1,2.027,2544.2,45.83
Austria,0,3.04,8,64.81
Azerbaijan,0,0,0,64.35
Bahamas,0,0,0,0
Bahrain,0,0,33.8,63.89
Bangladesh,0,0.075,8.8,80.09
Barbados,0,0,0,29.63
Belarus,0,0,25.1,16.67
Belgium,0,6.738,3.9,54.63
Belize,0,0,0,66.67
Benin,0,0,0,43.52
Bhutan,0,0,0,77.78
Bolivia,0,0.079,6,84.26
Bosnia and Herzegovina,0,0,0,40.74
Botswana,0,0,0,63.89
Brazil,0,0,0,57.87
Brunei,0,0,0,35.19
Bulgaria,0,1.616,4.6,39.35
Burkina Faso,0,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,0,0,0,34.26
Cameroon,0,0,0,45.37
Canada,0,1.475,22.6,60.65
Cape Verde,0,0.948,6.7,71.3
Central African Republic,0,0,0,24.07
Chad,0,0,0,74.07
Chile,0,1.142,22.7,81.94
China,0,0,0,81.94
Colombia,0,0.59,0,65.74
Comoros,0,0,0,0
Congo,0,0,0,47.22
Costa Rica,0,0,0,58.33
Cote d'Ivoire,0,0.04,39.3,30.56
Croatia,0,2.092,4.1,31.48
Cuba,2,0.685,150.1,64.81
Cyprus,0,3.564,25.6,63.89
Czechia,0,3.743,3.1,73.15
Democratic Republic of Congo,0,0.002,8.4,22.22
Denmark,0,12.103,65.8,39.81
Djibouti,0,0,0,43.52
Dominica,0,0,0,31.48
Dominican Republic,0,0.382,8.8,67.59
Ecuador,0,0.352,0,52.78
Egypt,0,0,0,75.93
El Salvador,0,0.375,21.3,52.78
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,77.78
Estonia,0,2.279,40,25.93
Eswatini,0,0,0,48.15
Ethiopia,0,0.055,12,57.41
Fiji,0,0.057,0,49.07
Finland,0,2.937,76.1,40.74
France,0,5.636,6.4,49.54
Gabon,0,0,0,72.22
Gambia,0,0,0,56.48
Georgia,0,0,0,59.26
Germany,0,0,0,60.65
Ghana,0,0.057,42.7,44.44
Greece,0,1.931,18.6,59.72
Grenada,0,0,0,0
Guatemala,0,0.248,6.7,49.54
Guinea,0,0,0,35.65
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,72.22
Haiti,0,0,0,47.22
Honduras,0,0,0,87.04
Hong Kong,0,0,0,51.85
Hungary,0,1.614,6.2,40.74
Iceland,0,4.516,25.4,45.37
India,0,0.773,24.9,61.57
Indonesia,0,0.1,7,50.46
International,0,0,0,0
Iran,0,0.416,5.1,70.83
Iraq,0,0.49,5,51.85
Ireland,0,2.262,17.7,81.48
Israel,0,4.055,40.6,40.74
Italy,0,3.291,8.5,66.67
Jamaica,0,0.187,8.9,71.3
Japan,0,0.182,31.3,38.89
Jordan,0,0,0,78.7
Kazakhstan,0,1.277,77.4,68.06
Kenya,0,0,7,68.52
Kosovo,0,0,0,52.78
Kuwait,0,1.74,8.8,62.96
Kyrgyzstan,0,0,0,57.87
Laos,0,0,0,36.11
Latvia,0,3.189,25.7,42.59
Lebanon,0,0,0,57.41
Lesotho,0,0,0,47.22
Liberia,0,0,0,57.41
Libya,0,0.457,0,78.7
Liechtenstein,0,0,0,0
Lithuania,0,4.069,15.1,59.72
Luxembourg,0,14.114,16.1,52.78
Madagascar,0,0,12.4,37.04
Malawi,0,0.015,60.2,50.93
Malaysia,0,0.606,19.1,64.81
Maldives,0,2.607,39.7,0
Mali,0,0,0,37.96
Malta,0,6.713,28.3,0
Marshall Islands,0,0,0,0
Mauritania,0,0,38.2,17.59
Mauritius,0,0,0,16.67
Mexico,0,0.145,2.7,71.76
Moldova,0,0,0,48.15
Monaco,0,0,0,0
Mongolia,0,0,0,35.19
Montenegro,0,0,0,0
Morocco,0,0.598,6.2,65.74
Mozambique,0,0,13.2,62.96
Myanmar,0,0,0,78.24
Namibia,0,0.439,15.3,44.44
Nepal,0,0.295,4.3,63.89
Netherlands,0,0,0,62.04
New Zealand,2,1.535,1006.8,22.22
Nicaragua,0,0,0,8.33
Niger,0,0,0,14.81
Nigeria,0,0.016,31.9,50.93
North Macedonia,0,1.295,3.7,0
Norway,0,3.941,53.5,43.52
Oman,0,0,0,44.44
Pakistan,0,0.133,35.3,53.24
Palestine,0,0.829,8.5,40.74
Panama,0,1.83,9.6,58.33
Papua New Guinea,0,0,0,45.37
Paraguay,0,0.398,4.2,64.81
Peru,0,0.221,0,74.07
Philippines,0,0.312,17,68.98
Poland,0,1.563,4,71.3
Portugal,0,3.59,9.5,66.2
Qatar,0,3.486,35.1,64.81
Romania,0,1.938,6.6,54.63
Russia,0,3.791,31.4,44.91
Rwanda,0,0.123,106.4,63.89
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,35.19
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,1.606,143,57.41
Senegal,0,0.043,61.1,37.96
Serbia,0,1.424,10.2,51.85
Seychelles,0,0,0,31.48
Sierra Leone,0,0,0,31.48
Singapore,1,0,3616,52.78
Slovakia,0,2.629,5.5,73.15
Slovenia,0,3.464,3.6,64.81
Solomon Islands,0,0,0,43.52
