country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,78.7
Albania,1,0,0,71.3
Algeria,1,0,0,65.74
Andorra,1,0,0,42.59
Angola,1,0,0,75.93
Antigua and Barbuda,1,0,0,0
Argentina,1,0.142,4.5,88.89
Armenia,1,0,0,0
Australia,2,0.792,2059.1,50.46
Austria,1,0.558,151.3,47.22
Azerbaijan,1,0,0,83.33
Bahamas,1,0,0,0
Bahrain,1,7.574,15.7,75
Bangladesh,1,0.105,4.9,74.54
Barbados,1,0,0,66.67
Belarus,1,1.125,21.8,16.67
Belgium,1,1.311,122.4,51.85
Belize,1,0,0,73.15
Benin,1,0,0,41.67
Bhutan,1,0,0,83.33
Bolivia,1,0.116,2,84.26
Bosnia and Herzegovina,1,0,0,51.85
Botswana,1,0,0,57.41
Brazil,1,0,0,77.31
Brunei,1,0,0,49.07
Bulgaria,1,0.552,29.4,38.89
Burkina Faso,1,0,0,45.37
Burundi,1,0,0,13.89
Cambodia,1,0,0,40.74
Cameroon,1,0,0,60.19
Canada,1,0.881,91.7,70.83
Cape Verde,1,0.371,8.2,79.17
Central African Republic,1,0,0,64.81
Chad,1,0,0,74.07
Chile,1,0.762,2.9,78.24
China,1,0,0,78.24
Colombia,1,0.244,0,87.04
Comoros,1,0,0,0
Congo,1,0,0,73.15
Costa Rica,1,0.055,0,72.22
Cote d'Ivoire,1,0.037,3.4,62.96
Croatia,1,0.066,176.7,54.63
Cuba,1,0.205,238.3,100
Cyprus,1,1.041,736.7,62.96
Czechia,1,0.376,61.1,41.67
Democratic Republic of Congo,1,0.006,0,80.56
Denmark,1,3.142,399.1,57.41
Djibouti,1,0,0,59.26
Dominica,1,0,0,72.22
Dominican Republic,1,0.178,4.4,87.04
Ecuador,1,0.106,0,83.33
Egypt,1,0,0,71.3
El Salvador,1,0.381,22.7,90.74
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,93.52
Estonia,1,1.331,288.8,41.67
Eswatini,1,0,0,84.26
Ethiopia,1,0.044,30.7,80.56
Fiji,1,0.044,0,78.7
Finland,1,0.54,180.4,35.19
France,1,0.661,76.9,72.22
Gabon,1,0,0,69.44
Gambia,1,0,0,74.07
Georgia,1,0,0,58.33
Germany,1,0,0,59.72
Ghana,1,0.106,9.6,56.48
Greece,1,0.468,310.9,40.74
Grenada,1,0,0,0
Guatemala,1,0.082,2.3,96.3
Guinea,1,0,0,73.15
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,83.33
Haiti,1,0,0,80.56
Honduras,1,0,0,96.3
Hungary,1,0.15,372.7,61.11
Iceland,1,0.516,98,39.81
India,1,0.106,12.9,76.85
Indonesia,1,0.037,7.9,68.06
International,1,0,0,0
Iran,1,0.291,10,44.44
Iraq,1,0.257,8,92.59
Ireland,1,0.428,159.5,72.22
Israel,1,1.876,67.2,75
Italy,1,0.775,194.5,55.56
Jamaica,1,0.019,120.3,64.81
Japan,1,0.035,74.1,28.7
Jordan,1,0,0,48.15
Kazakhstan,1,1.259,75.3,81.02
Kenya,1,0.061,24.4,88.89
Kosovo,1,0,0,59.26
Kuwait,1,0.645,4.9,85.19
Kyrgyzstan,1,0,0,76.39
Laos,1,0,0,39.81
Latvia,2,0.897,1087.1,50
Lebanon,1,0,0,74.07
Lesotho,1,0,0,62.04
Liberia,1,0,0,79.63
Libya,1,0.151,49.2,96.3
Liechtenstein,1,0,0,0
Lithuania,1,2.131,583.9,56.48
Luxembourg,1,7.73,970.1,41.67
Madagascar,1,0,11.1,70.37
Malawi,1,0.014,19.5,60.19
Malaysia,1,0.106,232.6,57.41
Maldives,1,0,36.2,0
Mali,1,0,0,52.78
Malta,1,2.063,295.1,0
Marshall Islands,1,0,0,0
Mauritania,1,0.23,6.7,77.78
Mauritius,1,0,0,33.33
Mexico,1,0.099,2.3,70.83
Moldova,1,0,0,80.56
Monaco,1,0,0,0
Mongolia,1,0,0,71.3
Montenegro,1,0,0,0
Morocco,1,0.447,235.2,76.85
Mozambique,1,0.022,27.4,62.04
Myanmar,1,0.038,812.3,80.56
Namibia,1,0,317,62.96
Nepal,1,0.173,14.9,92.59
Netherlands,1,0,0,59.26
New Zealand,0,0.74,8765.7,25.93
Nicaragua,1,0,0,18.52
Niger,1,0,0,25.93
Nigeria,1,0.01,4.5,80.09
North Macedonia,1,0.563,6.6,0
