country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,84.26
Albania,1,0,0,89.81
Algeria,1,0,0,76.85
Andorra,1,0,0,50
Angola,1,0,0,75.93
Antigua and Barbuda,1,0,0,0
Argentina,1,0.078,12,90.74
Armenia,1,0,0,0
Australia,2,1.351,2084.3,69.44
Austria,1,0.928,152.7,59.26
Azerbaijan,1,0,0,85.19
Bahamas,1,0,0,0
Bahrain,1,3.266,22.4,75
Bangladesh,1,0.045,7.2,89.81
Barbados,1,0,0,81.48
Belarus,1,1.246,11.9,16.67
Belgium,1,1.748,46.8,75
Belize,1,0,0,76.85
Benin,1,0,0,57.41
Bhutan,1,0,0,83.33
Bolivia,1,0.047,3.1,84.26
Bosnia and Herzegovina,1,0,0,79.63
Botswana,1,0,0,78.7
Brazil,1,0,0,81.02
Brunei,1,0,0,58.33
Bulgaria,1,0.232,32.4,62.96
Burkina Faso,1,0,0,60.19
Burundi,1,0,0,13.89
Cambodia,1,0,0,57.41
Cameroon,1,0,0,63.89
Canada,1,0.814,23.1,70.83
Cape Verde,1,0.146,0,79.63
Central African Republic,1,0,0,75.93
Chad,1,0,0,87.04
Chile,1,0.602,5.5,75.93
China,1,0,0,81.94
Colombia,1,0.103,0,87.04
Comoros,1,0,0,0
Congo,1,0,0,97.22
Costa Rica,1,0.062,0,72.22
Cote d'Ivoire,1,0.026,9.1,69.91
Croatia,1,0.39,87.5,70.37
Cuba,1,0.197,136.7,100
Cyprus,2,1.894,618.4,92.59
Czechia,1,0.645,136,57.41
Democratic Republic of Congo,1,0.002,0,80.56
Denmark,1,2.244,130.6,65.74
Djibouti,1,0,0,94.44
Dominica,1,0,0,72.22
Dominican Republic,1,0.207,5.2,100
Ecuador,1,0.004,0,86.11
Egypt,1,0,0,84.26
El Salvador,1,0.344,33.2,100
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,93.52
Estonia,1,0.869,204.6,62.96
Eswatini,1,0,0,84.26
Ethiopia,1,0.031,207.8,80.56
Fiji,1,0.085,0,88.89
Finland,1,0.703,46.9,53.7
France,1,0.661,0,76.85
Gabon,1,0,0,80.56
Gambia,1,0,0,78.7
Georgia,1,0,0,96.3
Germany,1,0,0,64.35
